datetime,datetime_nano,KQ.m@GFEX.si.open,KQ.m@GFEX.si.high,KQ.m@GFEX.si.low,KQ.m@GFEX.si.close,KQ.m@GFEX.si.volume,KQ.m@GFEX.si.open_oi,KQ.m@GFEX.si.close_oi
2023-03-16 11:20:00.000000000,1678936800000000000,16335.0,16340.0,16320.0,16330.0,108,52938,52934
2023-03-16 11:25:00.000000000,1678937100000000000,16330.0,16330.0,16300.0,16305.0,377,52934,53103
2023-03-16 13:30:00.000000000,1678944600000000000,16300.0,16340.0,16300.0,16335.0,706,53103,53098
2023-03-16 13:35:00.000000000,1678944900000000000,16335.0,16340.0,16280.0,16295.0,483,53098,53142
2023-03-16 13:40:00.000000000,1678945200000000000,16295.0,16350.0,16295.0,16315.0,209,53142,53138
2023-03-16 13:45:00.000000000,1678945500000000000,16315.0,16320.0,16310.0,16315.0,84,53138,53131
2023-03-16 13:50:00.000000000,1678945800000000000,16315.0,16315.0,16260.0,16265.0,435,53131,53275
2023-03-16 13:55:00.000000000,1678946100000000000,16265.0,16310.0,16260.0,16275.0,270,53275,53285
2023-03-16 14:00:00.000000000,1678946400000000000,16275.0,16280.0,16215.0,16220.0,488,53285,53407
2023-03-16 14:05:00.000000000,1678946700000000000,16220.0,16230.0,16180.0,16190.0,1075,53407,53428
2023-03-16 14:10:00.000000000,1678947000000000000,16190.0,16210.0,16180.0,16205.0,518,53428,53515
2023-03-16 14:15:00.000000000,1678947300000000000,16205.0,16210.0,16190.0,16195.0,1744,53515,53528
2023-03-16 14:20:00.000000000,1678947600000000000,16195.0,16200.0,16130.0,16150.0,1218,53528,53824
2023-03-16 14:25:00.000000000,1678947900000000000,16150.0,16170.0,16080.0,16155.0,1268,53824,53681
2023-03-16 14:30:00.000000000,1678948200000000000,16155.0,16160.0,16095.0,16100.0,636,53681,53736
2023-03-16 14:35:00.000000000,1678948500000000000,16100.0,16145.0,16095.0,16105.0,784,53736,53654
2023-03-16 14:40:00.000000000,1678948800000000000,16105.0,16105.0,16030.0,16035.0,2472,53654,53795
2023-03-16 14:45:00.000000000,1678949100000000000,16035.0,16075.0,15985.0,15990.0,1592,53795,53924
2023-03-16 14:50:00.000000000,1678949400000000000,15990.0,16025.0,15975.0,16015.0,2336,53924,53797
2023-03-16 14:55:00.000000000,1678949700000000000,16015.0,16060.0,15950.0,15975.0,1943,53797,53627
2023-03-17 09:00:00.000000000,1679014800000000000,16060.0,16270.0,16050.0,16185.0,4805,53627,53010
2023-03-17 09:05:00.000000000,1679015100000000000,16185.0,16285.0,16180.0,16260.0,1531,53010,53197
2023-03-17 09:10:00.000000000,1679015400000000000,16260.0,16270.0,16195.0,16255.0,1112,53197,53158
2023-03-17 09:15:00.000000000,1679015700000000000,16255.0,16290.0,16200.0,16220.0,1771,53158,53503
2023-03-17 09:20:00.000000000,1679016000000000000,16220.0,16230.0,16180.0,16225.0,2046,53503,53723
2023-03-17 09:25:00.000000000,1679016300000000000,16225.0,16230.0,16185.0,16200.0,3280,53723,53583
2023-03-17 09:30:00.000000000,1679016600000000000,16200.0,16230.0,16200.0,16225.0,628,53583,53652
2023-03-17 09:35:00.000000000,1679016900000000000,16225.0,16225.0,16180.0,16200.0,2145,53652,54437
2023-03-17 09:40:00.000000000,1679017200000000000,16200.0,16220.0,16190.0,16215.0,3214,54437,54415
2023-03-17 09:45:00.000000000,1679017500000000000,16215.0,16230.0,16200.0,16200.0,270,54415,54434
2023-03-17 09:50:00.000000000,1679017800000000000,16200.0,16245.0,16200.0,16220.0,568,54434,54301
2023-03-17 09:55:00.000000000,1679018100000000000,16220.0,16225.0,16200.0,16205.0,324,54301,54412
2023-03-17 10:00:00.000000000,1679018400000000000,16205.0,16235.0,16190.0,16235.0,532,54412,54592
2023-03-17 10:05:00.000000000,1679018700000000000,16235.0,16310.0,16230.0,16270.0,2006,54592,54540
2023-03-17 10:10:00.000000000,1679019000000000000,16270.0,16295.0,16250.0,16255.0,351,54540,54531
2023-03-17 10:30:00.000000000,1679020200000000000,16255.0,16280.0,16255.0,16265.0,648,54531,54536
2023-03-17 10:35:00.000000000,1679020500000000000,16265.0,16265.0,16240.0,16250.0,116,54536,54551
2023-03-17 10:40:00.000000000,1679020800000000000,16250.0,16295.0,16250.0,16295.0,503,54551,54515
2023-03-17 10:45:00.000000000,1679021100000000000,16295.0,16295.0,16270.0,16270.0,205,54515,54485
2023-03-17 10:50:00.000000000,1679021400000000000,16270.0,16270.0,16235.0,16235.0,1630,54485,53935
2023-03-17 10:55:00.000000000,1679021700000000000,16235.0,16270.0,16235.0,16265.0,1601,53935,53969
2023-03-17 11:00:00.000000000,1679022000000000000,16265.0,16270.0,16265.0,16265.0,49,53969,53959
2023-03-17 11:05:00.000000000,1679022300000000000,16265.0,16280.0,16245.0,16275.0,136,53959,53971
2023-03-17 11:10:00.000000000,1679022600000000000,16275.0,16290.0,16270.0,16280.0,338,53971,54033
2023-03-17 11:15:00.000000000,1679022900000000000,16280.0,16285.0,16260.0,16270.0,101,54033,54030
2023-03-17 11:20:00.000000000,1679023200000000000,16270.0,16275.0,16260.0,16265.0,88,54030,54002
2023-03-17 11:25:00.000000000,1679023500000000000,16265.0,16270.0,16230.0,16230.0,161,54002,54023
2023-03-17 13:30:00.000000000,1679031000000000000,16230.0,16235.0,16215.0,16235.0,296,54023,53943
2023-03-17 13:35:00.000000000,1679031300000000000,16235.0,16235.0,16220.0,16230.0,422,53943,54227
2023-03-17 13:40:00.000000000,1679031600000000000,16230.0,16235.0,16150.0,16155.0,866,54227,54563
2023-03-17 13:45:00.000000000,1679031900000000000,16155.0,16180.0,16120.0,16145.0,1444,54563,54839
2023-03-17 13:50:00.000000000,1679032200000000000,16145.0,16155.0,16110.0,16115.0,524,54839,54976
2023-03-17 13:55:00.000000000,1679032500000000000,16115.0,16140.0,16100.0,16135.0,473,54976,55138
2023-03-17 14:00:00.000000000,1679032800000000000,16135.0,16135.0,16105.0,16110.0,459,55138,55040
2023-03-17 14:05:00.000000000,1679033100000000000,16110.0,16125.0,16060.0,16070.0,609,55040,55126
2023-03-17 14:10:00.000000000,1679033400000000000,16070.0,16095.0,16065.0,16095.0,218,55126,55163
2023-03-17 14:15:00.000000000,1679033700000000000,16095.0,16095.0,16050.0,16055.0,550,55163,55386
2023-03-17 14:20:00.000000000,1679034000000000000,16055.0,16060.0,16010.0,16060.0,4623,55386,54608
2023-03-17 14:25:00.000000000,1679034300000000000,16060.0,16060.0,16040.0,16045.0,677,54608,54816
2023-03-17 14:30:00.000000000,1679034600000000000,16045.0,16090.0,16035.0,16060.0,750,54816,55013
2023-03-17 14:35:00.000000000,1679034900000000000,16060.0,16135.0,16060.0,16090.0,460,55013,54930
2023-03-17 14:40:00.000000000,1679035200000000000,16090.0,16120.0,16090.0,16110.0,621,54930,54895
2023-03-17 14:45:00.000000000,1679035500000000000,16110.0,16115.0,16090.0,16105.0,164,54895,54817
2023-03-17 14:50:00.000000000,1679035800000000000,16105.0,16110.0,16090.0,16095.0,157,54817,54811
2023-03-17 14:55:00.000000000,1679036100000000000,16095.0,16120.0,16070.0,16120.0,566,54811,54550
2023-03-20 09:00:00.000000000,1679274000000000000,16170.0,16220.0,16160.0,16175.0,4080,54550,52663
2023-03-20 09:05:00.000000000,1679274300000000000,16175.0,16185.0,16125.0,16165.0,229,52663,52691
2023-03-20 09:10:00.000000000,1679274600000000000,16165.0,16245.0,16150.0,16240.0,764,52691,52536
2023-03-20 09:15:00.000000000,1679274900000000000,16240.0,16260.0,16220.0,16260.0,734,52536,52342
2023-03-20 09:20:00.000000000,1679275200000000000,16260.0,16295.0,16255.0,16275.0,918,52342,52032
2023-03-20 09:25:00.000000000,1679275500000000000,16275.0,16275.0,16230.0,16260.0,1774,52032,51978
2023-03-20 09:30:00.000000000,1679275800000000000,16260.0,16275.0,16260.0,16260.0,387,51978,52060
2023-03-20 09:35:00.000000000,1679276100000000000,16260.0,16275.0,16250.0,16255.0,3454,52060,52564
2023-03-20 09:40:00.000000000,1679276400000000000,16255.0,16255.0,16200.0,16215.0,768,52564,52906
2023-03-20 09:45:00.000000000,1679276700000000000,16215.0,16230.0,16180.0,16180.0,2222,52906,53430
2023-03-20 09:50:00.000000000,1679277000000000000,16180.0,16180.0,16150.0,16175.0,4035,53430,52071
2023-03-20 09:55:00.000000000,1679277300000000000,16175.0,16200.0,16165.0,16170.0,1737,52071,52074
2023-03-20 10:00:00.000000000,1679277600000000000,16170.0,16195.0,16165.0,16180.0,448,52074,52029
2023-03-20 10:05:00.000000000,1679277900000000000,16180.0,16215.0,16180.0,16210.0,259,52029,52126
2023-03-20 10:10:00.000000000,1679278200000000000,16210.0,16230.0,16195.0,16200.0,229,52126,52099
2023-03-20 10:30:00.000000000,1679279400000000000,16200.0,16215.0,16190.0,16195.0,930,52099,51454
2023-03-20 10:35:00.000000000,1679279700000000000,16195.0,16215.0,16190.0,16190.0,348,51454,51559
2023-03-20 10:40:00.000000000,1679280000000000000,16190.0,16205.0,16160.0,16190.0,177,51559,51556
2023-03-20 10:45:00.000000000,1679280300000000000,16190.0,16220.0,16190.0,16215.0,1218,51556,50918
2023-03-20 10:50:00.000000000,1679280600000000000,16215.0,16250.0,16205.0,16215.0,186,50918,50899
2023-03-20 10:55:00.000000000,1679280900000000000,16215.0,16215.0,16170.0,16185.0,581,50899,51350
2023-03-20 11:00:00.000000000,1679281200000000000,16185.0,16205.0,16180.0,16195.0,77,51350,51336
2023-03-20 11:05:00.000000000,1679281500000000000,16195.0,16205.0,16160.0,16165.0,132,51336,51382
2023-03-20 11:10:00.000000000,1679281800000000000,16165.0,16180.0,16165.0,16180.0,77,51382,51396
2023-03-20 11:15:00.000000000,1679282100000000000,16180.0,16180.0,16160.0,16165.0,87,51396,51379
2023-03-20 11:20:00.000000000,1679282400000000000,16165.0,16170.0,16125.0,16145.0,818,51379,51470
2023-03-20 11:25:00.000000000,1679282700000000000,16145.0,16180.0,16135.0,16180.0,104,51470,51442
2023-03-20 13:30:00.000000000,1679290200000000000,16155.0,16180.0,16140.0,16175.0,358,51442,51719
2023-03-20 13:35:00.000000000,1679290500000000000,16175.0,16175.0,16145.0,16150.0,1948,51719,52659
2023-03-20 13:40:00.000000000,1679290800000000000,16150.0,16160.0,16120.0,16120.0,180,52659,52671
2023-03-20 13:45:00.000000000,1679291100000000000,16120.0,16135.0,16080.0,16105.0,723,52671,52648
2023-03-20 13:50:00.000000000,1679291400000000000,16105.0,16130.0,16100.0,16110.0,690,52648,52674
2023-03-20 13:55:00.000000000,1679291700000000000,16110.0,16120.0,16110.0,16110.0,597,52674,52690
2023-03-20 14:00:00.000000000,1679292000000000000,16110.0,16120.0,16100.0,16115.0,98,52690,52697
2023-03-20 14:05:00.000000000,1679292300000000000,16115.0,16120.0,16020.0,16040.0,762,52697,52591
2023-03-20 14:10:00.000000000,1679292600000000000,16040.0,16070.0,16035.0,16065.0,157,52591,52576
2023-03-20 14:15:00.000000000,1679292900000000000,16065.0,16090.0,16060.0,16085.0,315,52576,52577
2023-03-20 14:20:00.000000000,1679293200000000000,16085.0,16095.0,16070.0,16070.0,125,52577,52611
2023-03-20 14:25:00.000000000,1679293500000000000,16070.0,16090.0,16055.0,16085.0,155,52611,52614
2023-03-20 14:30:00.000000000,1679293800000000000,16085.0,16095.0,16065.0,16080.0,142,52614,52591
2023-03-20 14:35:00.000000000,1679294100000000000,16080.0,16085.0,16060.0,16070.0,61,52591,52584
2023-03-20 14:40:00.000000000,1679294400000000000,16070.0,16080.0,16055.0,16065.0,219,52584,52604
2023-03-20 14:45:00.000000000,1679294700000000000,16065.0,16080.0,16055.0,16060.0,168,52604,52525
2023-03-20 14:50:00.000000000,1679295000000000000,16060.0,16085.0,16050.0,16085.0,690,52525,52487
2023-03-20 14:55:00.000000000,1679295300000000000,16085.0,16125.0,16050.0,16080.0,797,52487,52766
2023-03-21 09:00:00.000000000,1679360400000000000,16240.0,16330.0,16160.0,16195.0,6620,52766,52954
2023-03-21 09:05:00.000000000,1679360700000000000,16195.0,16210.0,16130.0,16130.0,569,52954,53270
2023-03-21 09:10:00.000000000,1679361000000000000,16130.0,16185.0,16130.0,16160.0,340,53270,53286
2023-03-21 09:15:00.000000000,1679361300000000000,16160.0,16180.0,16150.0,16170.0,180,53286,53281
2023-03-21 09:20:00.000000000,1679361600000000000,16170.0,16195.0,16160.0,16180.0,680,53281,53352
2023-03-21 09:25:00.000000000,1679361900000000000,16180.0,16180.0,16160.0,16165.0,2833,53352,53590
2023-03-21 09:30:00.000000000,1679362200000000000,16165.0,16175.0,16080.0,16105.0,733,53590,53665
2023-03-21 09:35:00.000000000,1679362500000000000,16105.0,16110.0,15900.0,16005.0,1766,53665,53930
2023-03-21 09:40:00.000000000,1679362800000000000,16005.0,16030.0,15950.0,15975.0,4942,53930,55196
2023-03-21 09:45:00.000000000,1679363100000000000,15975.0,16010.0,15965.0,15995.0,421,55196,55340
2023-03-21 09:50:00.000000000,1679363400000000000,15995.0,16000.0,15950.0,15965.0,2553,55340,55621
2023-03-21 09:55:00.000000000,1679363700000000000,15965.0,16000.0,15955.0,15975.0,223,55621,55642
2023-03-21 10:00:00.000000000,1679364000000000000,15975.0,15975.0,15935.0,15950.0,1221,55642,55011
2023-03-21 10:05:00.000000000,1679364300000000000,15950.0,15955.0,15925.0,15935.0,470,55011,55154
2023-03-21 10:10:00.000000000,1679364600000000000,15935.0,15935.0,15900.0,15905.0,2580,55154,55269
2023-03-21 10:30:00.000000000,1679365800000000000,15905.0,15925.0,15850.0,15870.0,1259,55269,55535
2023-03-21 10:35:00.000000000,1679366100000000000,15870.0,15880.0,15800.0,15810.0,1427,55535,56003
2023-03-21 10:40:00.000000000,1679366400000000000,15810.0,15850.0,15805.0,15815.0,2106,56003,56403
2023-03-21 10:45:00.000000000,1679366700000000000,15815.0,15825.0,15800.0,15815.0,933,56403,56796
2023-03-21 10:50:00.000000000,1679367000000000000,15815.0,15885.0,15815.0,15885.0,473,56796,56672
2023-03-21 10:55:00.000000000,1679367300000000000,15885.0,15885.0,15840.0,15850.0,1614,56672,57158
2023-03-21 11:00:00.000000000,1679367600000000000,15850.0,15870.0,15820.0,15840.0,666,57158,57181
2023-03-21 11:05:00.000000000,1679367900000000000,15840.0,15850.0,15805.0,15810.0,344,57181,57253
2023-03-21 11:10:00.000000000,1679368200000000000,15810.0,15845.0,15805.0,15825.0,772,57253,57290
2023-03-21 11:15:00.000000000,1679368500000000000,15825.0,15845.0,15810.0,15820.0,231,57290,57330
2023-03-21 11:20:00.000000000,1679368800000000000,15820.0,15840.0,15810.0,15840.0,162,57330,57337
2023-03-21 11:25:00.000000000,1679369100000000000,15840.0,15840.0,15805.0,15810.0,192,57337,57362
2023-03-21 13:30:00.000000000,1679376600000000000,15810.0,15835.0,15805.0,15810.0,364,57362,57506
2023-03-21 13:35:00.000000000,1679376900000000000,15810.0,15835.0,15800.0,15825.0,483,57506,57745
2023-03-21 13:40:00.000000000,1679377200000000000,15825.0,15840.0,15820.0,15820.0,266,57745,57835
2023-03-21 13:45:00.000000000,1679377500000000000,15820.0,15840.0,15785.0,15830.0,641,57835,57970
2023-03-21 13:50:00.000000000,1679377800000000000,15830.0,15830.0,15805.0,15820.0,1460,57970,57980
2023-03-21 13:55:00.000000000,1679378100000000000,15820.0,15830.0,15800.0,15820.0,236,57980,58051
2023-03-21 14:00:00.000000000,1679378400000000000,15820.0,15870.0,15820.0,15845.0,521,58051,57970
2023-03-21 14:05:00.000000000,1679378700000000000,15845.0,15850.0,15835.0,15835.0,173,57970,57965
2023-03-21 14:10:00.000000000,1679379000000000000,15835.0,15845.0,15825.0,15825.0,108,57965,58009
2023-03-21 14:15:00.000000000,1679379300000000000,15825.0,15830.0,15805.0,15805.0,718,58009,57588
2023-03-21 14:20:00.000000000,1679379600000000000,15805.0,15840.0,15805.0,15830.0,178,57588,57651
2023-03-21 14:25:00.000000000,1679379900000000000,15830.0,15865.0,15830.0,15860.0,253,57651,57651
2023-03-21 14:30:00.000000000,1679380200000000000,15860.0,15860.0,15830.0,15830.0,440,57651,57788
2023-03-21 14:35:00.000000000,1679380500000000000,15830.0,15835.0,15810.0,15825.0,695,57788,58192
2023-03-21 14:40:00.000000000,1679380800000000000,15825.0,15830.0,15810.0,15830.0,366,58192,58185
2023-03-21 14:45:00.000000000,1679381100000000000,15830.0,15840.0,15825.0,15840.0,688,58185,58159
2023-03-21 14:50:00.000000000,1679381400000000000,15840.0,15880.0,15825.0,15875.0,364,58159,58065
2023-03-21 14:55:00.000000000,1679381700000000000,15875.0,15890.0,15840.0,15870.0,1643,58065,58019
2023-03-22 09:00:00.000000000,1679446800000000000,15870.0,15930.0,15800.0,15915.0,6155,58019,56144
2023-03-22 09:05:00.000000000,1679447100000000000,15915.0,15920.0,15905.0,15910.0,325,56144,56237
2023-03-22 09:10:00.000000000,1679447400000000000,15910.0,15915.0,15880.0,15885.0,1569,56237,56808
2023-03-22 09:15:00.000000000,1679447700000000000,15885.0,15885.0,15850.0,15870.0,3203,56808,57125
2023-03-22 09:20:00.000000000,1679448000000000000,15870.0,15885.0,15855.0,15885.0,278,57125,57181
2023-03-22 09:25:00.000000000,1679448300000000000,15885.0,15925.0,15875.0,15915.0,569,57181,57274
2023-03-22 09:30:00.000000000,1679448600000000000,15915.0,15915.0,15870.0,15880.0,359,57274,57313
2023-03-22 09:35:00.000000000,1679448900000000000,15880.0,15890.0,15870.0,15890.0,2051,57313,56580
2023-03-22 09:40:00.000000000,1679449200000000000,15890.0,15905.0,15885.0,15890.0,132,56580,56560
2023-03-22 09:45:00.000000000,1679449500000000000,15890.0,15895.0,15875.0,15875.0,60,56560,56585
2023-03-22 09:50:00.000000000,1679449800000000000,15875.0,15880.0,15860.0,15865.0,1972,56585,56782
2023-03-22 09:55:00.000000000,1679450100000000000,15865.0,15875.0,15860.0,15870.0,1851,56782,56897
2023-03-22 10:00:00.000000000,1679450400000000000,15870.0,15875.0,15860.0,15875.0,1057,56897,56898
2023-03-22 10:05:00.000000000,1679450700000000000,15875.0,15875.0,15830.0,15840.0,352,56898,56880
2023-03-22 10:10:00.000000000,1679451000000000000,15840.0,15840.0,15800.0,15830.0,736,56880,56930
2023-03-22 10:30:00.000000000,1679452200000000000,15840.0,15845.0,15815.0,15830.0,1304,56930,57087
2023-03-22 10:35:00.000000000,1679452500000000000,15830.0,15840.0,15825.0,15830.0,409,57087,56866
2023-03-22 10:40:00.000000000,1679452800000000000,15830.0,15840.0,15815.0,15815.0,736,56866,56934
2023-03-22 10:45:00.000000000,1679453100000000000,15815.0,15850.0,15810.0,15845.0,919,56934,57029
2023-03-22 10:50:00.000000000,1679453400000000000,15845.0,15850.0,15830.0,15845.0,91,57029,57029
2023-03-22 10:55:00.000000000,1679453700000000000,15845.0,15860.0,15840.0,15850.0,98,57029,57006
2023-03-22 11:00:00.000000000,1679454000000000000,15850.0,15880.0,15845.0,15880.0,162,57006,56995
2023-03-22 11:05:00.000000000,1679454300000000000,15880.0,15890.0,15855.0,15860.0,380,56995,56957
2023-03-22 11:10:00.000000000,1679454600000000000,15860.0,15860.0,15845.0,15850.0,45,56957,56948
2023-03-22 11:15:00.000000000,1679454900000000000,15850.0,15855.0,15845.0,15850.0,534,56948,56962
2023-03-22 11:20:00.000000000,1679455200000000000,15850.0,15855.0,15835.0,15845.0,127,56962,57015
2023-03-22 11:25:00.000000000,1679455500000000000,15845.0,15855.0,15840.0,15845.0,106,57015,57003
2023-03-22 13:30:00.000000000,1679463000000000000,15845.0,15870.0,15845.0,15855.0,1024,57003,56094
2023-03-22 13:35:00.000000000,1679463300000000000,15855.0,15860.0,15845.0,15860.0,1007,56094,57024
2023-03-22 13:40:00.000000000,1679463600000000000,15860.0,15865.0,15850.0,15860.0,1499,57024,57915
2023-03-22 13:45:00.000000000,1679463900000000000,15860.0,15870.0,15850.0,15870.0,375,57915,58194
2023-03-22 13:50:00.000000000,1679464200000000000,15870.0,15870.0,15840.0,15845.0,422,58194,58508
2023-03-22 13:55:00.000000000,1679464500000000000,15845.0,15850.0,15830.0,15835.0,559,58508,59036
2023-03-22 14:00:00.000000000,1679464800000000000,15835.0,15840.0,15755.0,15780.0,2171,59036,59980
2023-03-22 14:05:00.000000000,1679465100000000000,15780.0,15795.0,15745.0,15775.0,932,59980,60328
2023-03-22 14:10:00.000000000,1679465400000000000,15775.0,15790.0,15765.0,15790.0,699,60328,60306
2023-03-22 14:15:00.000000000,1679465700000000000,15790.0,15825.0,15770.0,15805.0,623,60306,60193
2023-03-22 14:20:00.000000000,1679466000000000000,15805.0,15815.0,15785.0,15795.0,495,60193,60211
2023-03-22 14:25:00.000000000,1679466300000000000,15795.0,15830.0,15780.0,15830.0,1728,60211,60169
