datetime,datetime_nano,KQ.m@SHFE.ni.open,KQ.m@SHFE.ni.high,KQ.m@SHFE.ni.low,KQ.m@SHFE.ni.close,KQ.m@SHFE.ni.volume,KQ.m@SHFE.ni.open_oi,KQ.m@SHFE.ni.close_oi
2022-06-30 00:00:00.000000000,1656518400000000000,177540.0,179890.0,175010.0,176090.0,113828,71731,68126
2022-07-01 00:00:00.000000000,1656604800000000000,172000.0,175200.0,162920.0,164990.0,139876,68126,78854
2022-07-04 00:00:00.000000000,1656864000000000000,167280.0,171880.0,163940.0,166540.0,133053,78854,72948
2022-07-05 00:00:00.000000000,1656950400000000000,170100.0,174000.0,167600.0,168790.0,113994,72948,76810
2022-07-06 00:00:00.000000000,1657036800000000000,165250.0,170000.0,160510.0,169370.0,146380,76810,80746
2022-07-07 00:00:00.000000000,1657123200000000000,167990.0,167990.0,158000.0,164230.0,157674,80746,83048
2022-07-08 00:00:00.000000000,1657209600000000000,166350.0,169300.0,160540.0,160800.0,119388,83048,78303
2022-07-11 00:00:00.000000000,1657468800000000000,160980.0,168860.0,159140.0,167680.0,138316,78303,83663
2022-07-12 00:00:00.000000000,1657555200000000000,166910.0,172720.0,164890.0,166810.0,117717,83663,77168
2022-07-13 00:00:00.000000000,1657641600000000000,167200.0,171450.0,165120.0,169850.0,123792,77168,86533
2022-07-14 00:00:00.000000000,1657728000000000000,168000.0,168990.0,157330.0,158560.0,173837,86533,89100
2022-07-15 00:00:00.000000000,1657814400000000000,158000.0,158300.0,142500.0,143430.0,171805,89100,91187
2022-07-18 00:00:00.000000000,1658073600000000000,146200.0,154380.0,144620.0,153290.0,184291,91187,86448
2022-07-19 00:00:00.000000000,1658160000000000000,155520.0,160300.0,152910.0,154880.0,137924,86448,76281
2022-07-20 00:00:00.000000000,1658246400000000000,159900.0,166970.0,156080.0,165820.0,139159,76281,81839
2022-07-21 00:00:00.000000000,1658332800000000000,165660.0,169000.0,164130.0,167420.0,122539,81839,75327
2022-07-22 00:00:00.000000000,1658419200000000000,167420.0,170700.0,165100.0,168200.0,110232,75327,74950
2022-07-25 00:00:00.000000000,1658678400000000000,168200.0,174940.0,167000.0,170680.0,105799,74950,66573
2022-07-26 00:00:00.000000000,1658764800000000000,172830.0,181000.0,171130.0,180960.0,90176,66573,58709
2022-07-27 00:00:00.000000000,1658851200000000000,180860.0,180960.0,170580.0,173060.0,88493,58709,48023
2022-07-28 00:00:00.000000000,1658937600000000000,167660.0,171950.0,164020.0,169060.0,133107,48023,81113
2022-07-29 00:00:00.000000000,1659024000000000000,168000.0,173980.0,164100.0,171490.0,132471,81113,84268
2022-08-01 00:00:00.000000000,1659283200000000000,172010.0,183990.0,171760.0,180390.0,170562,84268,96944
2022-08-02 00:00:00.000000000,1659369600000000000,182480.0,182500.0,173200.0,177460.0,136035,96944,81252
2022-08-03 00:00:00.000000000,1659456000000000000,172580.0,175800.0,170890.0,174250.0,122941,81252,82891
2022-08-04 00:00:00.000000000,1659542400000000000,174200.0,175200.0,170810.0,172280.0,102810,82891,79507
2022-08-05 00:00:00.000000000,1659628800000000000,172280.0,179600.0,168090.0,177260.0,150529,79507,93752
2022-08-08 00:00:00.000000000,1659888000000000000,174500.0,174900.0,168200.0,169820.0,143591,93752,82161
2022-08-09 00:00:00.000000000,1659974400000000000,168700.0,169740.0,165500.0,168470.0,120483,82161,83826
2022-08-10 00:00:00.000000000,1660060800000000000,167500.0,169950.0,164690.0,166060.0,105876,83826,80348
2022-08-11 00:00:00.000000000,1660147200000000000,169800.0,178100.0,168700.0,177020.0,142529,80348,92803
2022-08-12 00:00:00.000000000,1660233600000000000,178620.0,183500.0,178420.0,181200.0,111927,92803,83116
2022-08-15 00:00:00.000000000,1660492800000000000,178330.0,180000.0,173000.0,174160.0,105486,83116,78337
2022-08-16 00:00:00.000000000,1660579200000000000,170000.0,175480.0,169800.0,173600.0,88902,78337,70787
2022-08-17 00:00:00.000000000,1660665600000000000,175900.0,177100.0,172050.0,172680.0,85152,70787,66969
2022-08-18 00:00:00.000000000,1660752000000000000,172070.0,175320.0,169070.0,169670.0,99936,66969,68503
2022-08-19 00:00:00.000000000,1660838400000000000,171200.0,172400.0,169260.0,171580.0,81537,68503,58191
2022-08-22 00:00:00.000000000,1661097600000000000,170290.0,179440.0,169990.0,178500.0,90651,58191,65093
2022-08-23 00:00:00.000000000,1661184000000000000,177500.0,178980.0,176200.0,177270.0,58992,65093,52250
2022-08-24 00:00:00.000000000,1661270400000000000,176210.0,178640.0,171460.0,173690.0,75898,52250,43004
2022-08-25 00:00:00.000000000,1661356800000000000,170400.0,175860.0,168120.0,175640.0,147952,43004,58228
2022-08-26 00:00:00.000000000,1661443200000000000,174500.0,175260.0,172050.0,174200.0,129204,58228,56462
2022-08-29 00:00:00.000000000,1661702400000000000,173780.0,177790.0,164110.0,165060.0,217543,56462,57704
2022-08-30 00:00:00.000000000,1661788800000000000,165060.0,167040.0,162330.0,164960.0,152369,57704,56756
2022-08-31 00:00:00.000000000,1661875200000000000,166000.0,172500.0,165940.0,170570.0,183710,56756,56641
2022-09-01 00:00:00.000000000,1661961600000000000,170720.0,171790.0,163630.0,165020.0,192379,56641,51548
2022-09-02 00:00:00.000000000,1662048000000000000,163250.0,164500.0,159000.0,161610.0,194257,51548,50373
2022-09-05 00:00:00.000000000,1662307200000000000,161500.0,170970.0,160820.0,169570.0,214045,50373,47968
2022-09-06 00:00:00.000000000,1662393600000000000,169860.0,175000.0,169800.0,174800.0,168191,47968,57977
2022-09-07 00:00:00.000000000,1662480000000000000,173900.0,174280.0,170800.0,172330.0,118980,57977,76773
2022-09-08 00:00:00.000000000,1662566400000000000,172840.0,177500.0,170440.0,175020.0,139584,76773,76344
2022-09-09 00:00:00.000000000,1662652800000000000,174260.0,189680.0,173250.0,189000.0,170911,76344,92242
2022-09-13 00:00:00.000000000,1662998400000000000,192800.0,198850.0,188380.0,191800.0,89319,92242,81994
2022-09-14 00:00:00.000000000,1663084800000000000,193890.0,194000.0,186580.0,189000.0,128258,81994,85407
2022-09-15 00:00:00.000000000,1663171200000000000,187500.0,194400.0,186940.0,189050.0,142880,85407,82529
2022-09-16 00:00:00.000000000,1663257600000000000,185660.0,187970.0,183170.0,186860.0,122361,82529,73993
2022-09-19 00:00:00.000000000,1663516800000000000,189000.0,198500.0,187400.0,189600.0,171747,73993,84572
2022-09-20 00:00:00.000000000,1663603200000000000,191600.0,198600.0,190710.0,195010.0,131478,84572,77822
2022-09-21 00:00:00.000000000,1663689600000000000,195260.0,202800.0,194400.0,202000.0,142179,77822,84215
2022-09-22 00:00:00.000000000,1663776000000000000,198840.0,200750.0,192160.0,196800.0,163867,84215,73641
2022-09-23 00:00:00.000000000,1663862400000000000,197700.0,198790.0,191800.0,192570.0,112320,73641,60019
2022-09-26 00:00:00.000000000,1664121600000000000,188060.0,192400.0,185800.0,187500.0,110819,60019,56731
2022-09-27 00:00:00.000000000,1664208000000000000,184500.0,189440.0,182520.0,187330.0,103973,56731,42557
2022-09-28 00:00:00.000000000,1664294400000000000,185600.0,186600.0,179220.0,181900.0,83725,42557,28429
2022-09-29 00:00:00.000000000,1664380800000000000,177340.0,183000.0,177000.0,180220.0,111186,28429,69224
2022-09-30 00:00:00.000000000,1664467200000000000,184250.0,188220.0,182090.0,184370.0,127228,69224,68332
2022-10-10 00:00:00.000000000,1665331200000000000,182640.0,183000.0,176250.0,179200.0,61776,68332,59952
2022-10-11 00:00:00.000000000,1665417600000000000,180500.0,185490.0,180100.0,183600.0,95907,59952,67381
2022-10-12 00:00:00.000000000,1665504000000000000,184880.0,184950.0,177010.0,179410.0,105099,67381,61919
2022-10-13 00:00:00.000000000,1665590400000000000,178190.0,184730.0,177630.0,178910.0,127301,61919,68638
2022-10-14 00:00:00.000000000,1665676800000000000,176950.0,186590.0,176000.0,185400.0,126238,68638,66715
2022-10-17 00:00:00.000000000,1665936000000000000,183750.0,184210.0,179900.0,181810.0,113714,66715,61565
2022-10-18 00:00:00.000000000,1666022400000000000,182000.0,182180.0,178300.0,180100.0,94313,61565,57465
2022-10-19 00:00:00.000000000,1666108800000000000,179680.0,185100.0,179680.0,184310.0,102670,57465,60796
2022-10-20 00:00:00.000000000,1666195200000000000,183120.0,189980.0,182120.0,188160.0,107257,60796,64344
2022-10-21 00:00:00.000000000,1666281600000000000,187000.0,188650.0,181030.0,181400.0,103615,64344,57736
2022-10-24 00:00:00.000000000,1666540800000000000,181400.0,188990.0,181180.0,187220.0,99389,57736,57422
2022-10-25 00:00:00.000000000,1666627200000000000,186920.0,190590.0,185130.0,189160.0,79185,57422,50528
2022-10-26 00:00:00.000000000,1666713600000000000,188480.0,191590.0,187120.0,189200.0,63889,50528,44257
2022-10-27 00:00:00.000000000,1666800000000000000,188980.0,190480.0,185620.0,186960.0,57937,44257,31316
2022-10-28 00:00:00.000000000,1666886400000000000,185100.0,188500.0,181000.0,182200.0,126187,31316,75168
2022-10-31 00:00:00.000000000,1667145600000000000,183500.0,186100.0,177550.0,178900.0,135252,75168,70390
2022-11-01 00:00:00.000000000,1667232000000000000,179500.0,191080.0,178000.0,189200.0,155950,70390,86352
2022-11-02 00:00:00.000000000,1667318400000000000,190000.0,194450.0,187600.0,192220.0,124151,86352,81922
2022-11-03 00:00:00.000000000,1667404800000000000,192900.0,195000.0,190210.0,191600.0,108925,81922,82656
2022-11-04 00:00:00.000000000,1667491200000000000,189950.0,194500.0,188160.0,192310.0,131285,82656,85231
2022-11-07 00:00:00.000000000,1667750400000000000,195560.0,198000.0,188610.0,190410.0,146164,85231,84231
2022-11-08 00:00:00.000000000,1667836800000000000,188200.0,192780.0,188000.0,192190.0,105519,84231,76464
2022-11-09 00:00:00.000000000,1667923200000000000,192780.0,194200.0,190100.0,192980.0,99934,76464,79174
2022-11-10 00:00:00.000000000,1668009600000000000,193940.0,201700.0,193570.0,200750.0,147743,79174,93742
2022-11-11 00:00:00.000000000,1668096000000000000,198840.0,208950.0,198160.0,206280.0,145814,93742,89613
2022-11-14 00:00:00.000000000,1668355200000000000,206870.0,209000.0,199200.0,200570.0,149406,89613,83407
2022-11-15 00:00:00.000000000,1668441600000000000,202350.0,207880.0,202000.0,206460.0,111952,83407,74945
2022-11-16 00:00:00.000000000,1668528000000000000,208530.0,210800.0,204380.0,206370.0,107696,74945,75483
2022-11-17 00:00:00.000000000,1668614400000000000,204800.0,205860.0,198580.0,202520.0,120132,75483,65657
2022-11-18 00:00:00.000000000,1668700800000000000,201300.0,203150.0,196500.0,200200.0,95952,65657,62278
2022-11-21 00:00:00.000000000,1668960000000000000,199100.0,201330.0,194220.0,197130.0,99034,62278,59025
2022-11-22 00:00:00.000000000,1669046400000000000,196270.0,200960.0,195550.0,198230.0,79365,59025,54995
2022-11-23 00:00:00.000000000,1669132800000000000,199630.0,203730.0,198000.0,198610.0,89847,54995,57505
2022-11-24 00:00:00.000000000,1669219200000000000,198580.0,202790.0,196680.0,198360.0,74913,57505,48086
2022-11-25 00:00:00.000000000,1669305600000000000,199450.0,201210.0,196390.0,199620.0,67876,48086,40522
2022-11-28 00:00:00.000000000,1669564800000000000,199620.0,199710.0,192600.0,193250.0,67882,40522,27316
2022-11-29 00:00:00.000000000,1669651200000000000,191190.0,196450.0,191000.0,194950.0,99041,27316,72131
2022-11-30 00:00:00.000000000,1669737600000000000,197270.0,200700.0,196580.0,200190.0,103949,72131,82535
2022-12-01 00:00:00.000000000,1669824000000000000,200010.0,203450.0,199040.0,202440.0,90844,82535,78332
2022-12-02 00:00:00.000000000,1669910400000000000,202450.0,202860.0,200210.0,202320.0,78707,78332,79014
2022-12-05 00:00:00.000000000,1670169600000000000,201710.0,211270.0,199100.0,207750.0,127059,79014,89196
2022-12-06 00:00:00.000000000,1670256000000000000,206500.0,208550.0,204800.0,206700.0,76407,89196,78294
2022-12-07 00:00:00.000000000,1670342400000000000,206500.0,211990.0,205500.0,207650.0,102013,78294,83734
2022-12-08 00:00:00.000000000,1670428800000000000,208640.0,219800.0,208600.0,218810.0,126508,83734,92162
2022-12-09 00:00:00.000000000,1670515200000000000,222000.0,224230.0,216220.0,221520.0,139109,92162,88895
2022-12-12 00:00:00.000000000,1670774400000000000,220100.0,223840.0,216490.0,218040.0,109712,88895,81458
2022-12-13 00:00:00.000000000,1670860800000000000,219190.0,225100.0,219070.0,224180.0,101904,81458,84505
2022-12-14 00:00:00.000000000,1670947200000000000,221080.0,222220.0,217000.0,219700.0,114327,84505,77812
2022-12-15 00:00:00.000000000,1671033600000000000,217500.0,219120.0,215030.0,217450.0,92111,77812,70919
2022-12-16 00:00:00.000000000,1671120000000000000,218190.0,222920.0,213800.0,215610.0,106801,70919,73807
2022-12-19 00:00:00.000000000,1671379200000000000,217860.0,219990.0,213360.0,213730.0,96989,73807,64532
2022-12-20 00:00:00.000000000,1671465600000000000,214320.0,219700.0,211120.0,215280.0,87178,64532,63413
2022-12-21 00:00:00.000000000,1671552000000000000,218980.0,219690.0,216300.0,217780.0,63368,63413,52027
2022-12-22 00:00:00.000000000,1671638400000000000,216570.0,224400.0,216500.0,220640.0,62449,52027,44076
2022-12-23 00:00:00.000000000,1671724800000000000,215910.0,218460.0,214510.0,217520.0,132789,44076,71583
2022-12-26 00:00:00.000000000,1671984000000000000,217590.0,220500.0,216680.0,218690.0,113748,71583,72116
2022-12-27 00:00:00.000000000,1672070400000000000,218660.0,228200.0,216580.0,227750.0,158178,72116,84087
2022-12-28 00:00:00.000000000,1672156800000000000,226980.0,229960.0,225850.0,228250.0,111797,84087,81368
2022-12-29 00:00:00.000000000,1672243200000000000,228840.0,231000.0,226260.0,228890.0,131224,81368,80402
2022-12-30 00:00:00.000000000,1672329600000000000,227240.0,232290.0,226060.0,232000.0,157054,80402,77678
2023-01-03 00:00:00.000000000,1672675200000000000,229800.0,229940.0,224810.0,228820.0,96517,77678,71622
2023-01-04 00:00:00.000000000,1672761600000000000,232100.0,234870.0,229220.0,229420.0,149735,71622,72586
2023-01-05 00:00:00.000000000,1672848000000000000,225600.0,226900.0,220000.0,220290.0,165081,72586,63011
2023-01-06 00:00:00.000000000,1672934400000000000,220490.0,222110.0,207500.0,210200.0,270883,63011,61693
2023-01-09 00:00:00.000000000,1673193600000000000,210280.0,214250.0,208940.0,212110.0,184630,61693,54319
2023-01-10 00:00:00.000000000,1673280000000000000,209760.0,210650.0,204180.0,206020.0,196845,54319,53844
2023-01-11 00:00:00.000000000,1673366400000000000,207700.0,210570.0,205320.0,209530.0,169833,53844,48985
2023-01-12 00:00:00.000000000,1673452800000000000,209000.0,209970.0,200130.0,203530.0,159091,48985,46542
2023-01-13 00:00:00.000000000,1673539200000000000,203630.0,210990.0,203580.0,208370.0,182743,46542,37251
2023-01-16 00:00:00.000000000,1673798400000000000,208300.0,208450.0,200700.0,203250.0,155657,37251,36222
2023-01-17 00:00:00.000000000,1673884800000000000,204500.0,207180.0,202200.0,204800.0,120813,36222,28686
2023-01-18 00:00:00.000000000,1673971200000000000,204180.0,207180.0,201530.0,205670.0,104493,28686,26459
2023-01-19 00:00:00.000000000,1674057600000000000,208510.0,215500.0,208000.0,214420.0,82695,26459,24216
2023-01-20 00:00:00.000000000,1674144000000000000,210650.0,219290.0,209150.0,219240.0,100014,24216,70830
2023-01-30 00:00:00.000000000,1675008000000000000,217690.0,222950.0,216040.0,219960.0,63872,70830,68458
2023-01-31 00:00:00.000000000,1675094400000000000,220800.0,224140.0,219220.0,222540.0,87984,68458,75841
2023-02-01 00:00:00.000000000,1675180800000000000,221800.0,226700.0,221200.0,225410.0,107360,75841,79044
2023-02-02 00:00:00.000000000,1675267200000000000,224830.0,224960.0,215880.0,217980.0,131069,79044,77954
2023-02-03 00:00:00.000000000,1675353600000000000,219110.0,223990.0,218930.0,221760.0,123365,77954,79296
2023-02-06 00:00:00.000000000,1675612800000000000,220000.0,220170.0,210340.0,213610.0,143607,79296,78042
2023-02-07 00:00:00.000000000,1675699200000000000,211760.0,212330.0,207560.0,209850.0,102432,78042,69501
2023-02-08 00:00:00.000000000,1675785600000000000,208760.0,213460.0,206990.0,212370.0,109273,69501,71197
2023-02-09 00:00:00.000000000,1675872000000000000,212370.0,213070.0,208280.0,210500.0,89223,71197,63172
2023-02-10 00:00:00.000000000,1675958400000000000,209820.0,219600.0,209270.0,218560.0,140772,63172,74862
2023-02-13 00:00:00.000000000,1676217600000000000,215300.0,216180.0,207120.0,208500.0,136890,74862,65556
2023-02-14 00:00:00.000000000,1676304000000000000,208000.0,208470.0,205320.0,207190.0,91335,65556,61066
2023-02-15 00:00:00.000000000,1676390400000000000,207000.0,210000.0,203830.0,205060.0,116618,61066,63530
2023-02-16 00:00:00.000000000,1676476800000000000,204500.0,205530.0,202410.0,205000.0,89800,63530,57598
2023-02-17 00:00:00.000000000,1676563200000000000,204510.0,207400.0,202510.0,203100.0,92956,57598,59047
2023-02-20 00:00:00.000000000,1676822400000000000,202900.0,204500.0,200180.0,204500.0,84968,59047,54073
2023-02-21 00:00:00.000000000,1676908800000000000,205000.0,211280.0,204860.0,210210.0,82926,54073,49520
2023-02-22 00:00:00.000000000,1676995200000000000,211270.0,214130.0,207050.0,207050.0,84122,49520,45212
2023-02-23 00:00:00.000000000,1677081600000000000,207410.0,208460.0,204320.0,205430.0,75308,45212,37681
2023-02-24 00:00:00.000000000,1677168000000000000,203430.0,203900.0,199170.0,203370.0,66073,37681,25468
2023-02-27 00:00:00.000000000,1677427200000000000,197400.0,199760.0,193920.0,194910.0,122365,25468,77121
2023-02-28 00:00:00.000000000,1677513600000000000,197980.0,199480.0,196690.0,197930.0,106524,77121,71679
2023-03-01 00:00:00.000000000,1677600000000000000,196380.0,196590.0,192020.0,195620.0,130601,71679,80300
2023-03-02 00:00:00.000000000,1677686400000000000,195700.0,197300.0,187200.0,188180.0,156307,80300,86550
2023-03-03 00:00:00.000000000,1677772800000000000,187610.0,188390.0,185200.0,187090.0,122393,86550,81040
2023-03-06 00:00:00.000000000,1678032000000000000,188300.0,190980.0,187330.0,188620.0,111127,81040,75865
2023-03-07 00:00:00.000000000,1678118400000000000,188620.0,191440.0,187630.0,188780.0,106660,75865,74471
