datetime,datetime_nano,KQ.m@SHFE.sn.open,KQ.m@SHFE.sn.high,KQ.m@SHFE.sn.low,KQ.m@SHFE.sn.close,KQ.m@SHFE.sn.volume,KQ.m@SHFE.sn.open_oi,KQ.m@SHFE.sn.close_oi
2022-07-11 00:00:00.000000000,1657468800000000000,183550.0,192850.0,182930.0,192690.0,111870,52506,47420
2022-07-12 00:00:00.000000000,1657555200000000000,192040.0,202300.0,190590.0,192460.0,115858,47420,47598
2022-07-13 00:00:00.000000000,1657641600000000000,193000.0,198190.0,187800.0,196770.0,109135,47598,41718
2022-07-14 00:00:00.000000000,1657728000000000000,191800.0,196000.0,188100.0,191600.0,131060,41718,49848
2022-07-15 00:00:00.000000000,1657814400000000000,191800.0,191950.0,180150.0,181190.0,118216,49848,41232
2022-07-18 00:00:00.000000000,1658073600000000000,182420.0,196350.0,182000.0,194890.0,116480,41232,44981
2022-07-19 00:00:00.000000000,1658160000000000000,194000.0,198600.0,185500.0,187010.0,96466,44981,37289
2022-07-20 00:00:00.000000000,1658246400000000000,188800.0,193570.0,185010.0,189820.0,86969,37289,38530
2022-07-21 00:00:00.000000000,1658332800000000000,190000.0,195550.0,189570.0,193560.0,77802,38530,33421
2022-07-22 00:00:00.000000000,1658419200000000000,191200.0,193870.0,188200.0,191850.0,75021,33421,34144
2022-07-25 00:00:00.000000000,1658678400000000000,190400.0,196490.0,188500.0,190100.0,69102,34144,26115
2022-07-26 00:00:00.000000000,1658764800000000000,191340.0,199380.0,190930.0,198560.0,42128,26115,21946
2022-07-27 00:00:00.000000000,1658851200000000000,196800.0,198280.0,189330.0,191770.0,79391,21946,52107
2022-07-28 00:00:00.000000000,1658937600000000000,190020.0,196670.0,188200.0,195230.0,85833,52107,54790
2022-07-29 00:00:00.000000000,1659024000000000000,191000.0,195620.0,187650.0,194000.0,121917,54790,63136
2022-08-01 00:00:00.000000000,1659283200000000000,194000.0,204260.0,193020.0,200460.0,135525,63136,63049
2022-08-02 00:00:00.000000000,1659369600000000000,200820.0,201530.0,190520.0,194540.0,106397,63049,54636
2022-08-03 00:00:00.000000000,1659456000000000000,194000.0,194900.0,189090.0,192390.0,80794,54636,52672
2022-08-04 00:00:00.000000000,1659542400000000000,192000.0,195400.0,190800.0,191410.0,77239,52672,52204
2022-08-05 00:00:00.000000000,1659628800000000000,193120.0,199140.0,191710.0,197500.0,90324,52204,54137
2022-08-08 00:00:00.000000000,1659888000000000000,197490.0,197940.0,193850.0,196380.0,77029,54137,49973
2022-08-09 00:00:00.000000000,1659974400000000000,192380.0,196380.0,191590.0,194850.0,79221,49973,55236
2022-08-10 00:00:00.000000000,1660060800000000000,194800.0,198450.0,193160.0,194220.0,72665,55236,47856
2022-08-11 00:00:00.000000000,1660147200000000000,195500.0,202510.0,195000.0,201000.0,88930,47856,56263
2022-08-12 00:00:00.000000000,1660233600000000000,201600.0,207500.0,201300.0,204380.0,73941,56263,45537
2022-08-15 00:00:00.000000000,1660492800000000000,202000.0,202300.0,196100.0,198040.0,73131,45537,47365
2022-08-16 00:00:00.000000000,1660579200000000000,196500.0,200630.0,194830.0,198760.0,47075,47365,39951
2022-08-17 00:00:00.000000000,1660665600000000000,200000.0,201770.0,197550.0,198440.0,53028,39951,41313
2022-08-18 00:00:00.000000000,1660752000000000000,197500.0,199220.0,196550.0,197190.0,40631,41313,35292
2022-08-19 00:00:00.000000000,1660838400000000000,198600.0,199750.0,197100.0,198500.0,36800,35292,30504
2022-08-22 00:00:00.000000000,1661097600000000000,198400.0,204380.0,198250.0,200600.0,33947,30504,25698
2022-08-23 00:00:00.000000000,1661184000000000000,199380.0,200500.0,198000.0,199110.0,70761,25698,30623
2022-08-24 00:00:00.000000000,1661270400000000000,199100.0,201580.0,198010.0,199390.0,76295,30623,32045
2022-08-25 00:00:00.000000000,1661356800000000000,199600.0,200780.0,197110.0,200120.0,94483,32045,33685
2022-08-26 00:00:00.000000000,1661443200000000000,199400.0,200000.0,195850.0,197380.0,84039,33685,33053
2022-08-29 00:00:00.000000000,1661702400000000000,198380.0,204500.0,192510.0,193260.0,162819,33053,37865
2022-08-30 00:00:00.000000000,1661788800000000000,195290.0,197200.0,192600.0,193950.0,105485,37865,34515
2022-08-31 00:00:00.000000000,1661875200000000000,193290.0,194540.0,190290.0,191080.0,102617,34515,35775
2022-09-01 00:00:00.000000000,1661961600000000000,190100.0,190500.0,178220.0,178840.0,141995,35775,42829
2022-09-02 00:00:00.000000000,1662048000000000000,176260.0,178000.0,169380.0,171600.0,175705,42829,44196
2022-09-05 00:00:00.000000000,1662307200000000000,173310.0,178480.0,170840.0,177330.0,173960,44196,40247
2022-09-06 00:00:00.000000000,1662393600000000000,177800.0,181790.0,177500.0,179750.0,131726,40247,36497
2022-09-07 00:00:00.000000000,1662480000000000000,179000.0,179080.0,173600.0,174720.0,130262,36497,37799
2022-09-08 00:00:00.000000000,1662566400000000000,174400.0,178500.0,172660.0,177520.0,141976,37799,36440
2022-09-09 00:00:00.000000000,1662652800000000000,178030.0,180980.0,176620.0,178680.0,132831,36440,35599
2022-09-13 00:00:00.000000000,1662998400000000000,180110.0,184410.0,179110.0,181270.0,81328,35599,34519
2022-09-14 00:00:00.000000000,1663084800000000000,179980.0,180100.0,171430.0,173490.0,150540,34519,40493
2022-09-15 00:00:00.000000000,1663171200000000000,173980.0,180200.0,173820.0,176830.0,154642,40493,33892
2022-09-16 00:00:00.000000000,1663257600000000000,174500.0,177800.0,173800.0,176250.0,125657,33892,32925
2022-09-19 00:00:00.000000000,1663516800000000000,176400.0,181570.0,176100.0,176710.0,137412,32925,31413
2022-09-20 00:00:00.000000000,1663603200000000000,175000.0,179210.0,174670.0,177180.0,106150,31413,29037
2022-09-21 00:00:00.000000000,1663689600000000000,177000.0,183690.0,176800.0,182400.0,143898,29037,29721
2022-09-22 00:00:00.000000000,1663776000000000000,181680.0,186800.0,180040.0,184400.0,147782,29721,28042
2022-09-23 00:00:00.000000000,1663862400000000000,185600.0,185970.0,181890.0,183100.0,65566,28042,37427
2022-09-26 00:00:00.000000000,1664121600000000000,181330.0,181980.0,173680.0,179090.0,84719,37427,31927
2022-09-27 00:00:00.000000000,1664208000000000000,172580.0,180520.0,172500.0,179950.0,68981,31927,41509
2022-09-28 00:00:00.000000000,1664294400000000000,179980.0,182380.0,177010.0,177450.0,66939,41509,44950
2022-09-29 00:00:00.000000000,1664380800000000000,178710.0,182580.0,178360.0,179610.0,63842,44950,41915
2022-09-30 00:00:00.000000000,1664467200000000000,180550.0,181170.0,175540.0,177210.0,65256,41915,43538
2022-10-10 00:00:00.000000000,1665331200000000000,172010.0,175930.0,171260.0,175160.0,33148,43538,39212
2022-10-11 00:00:00.000000000,1665417600000000000,176000.0,178980.0,175800.0,176670.0,47067,39212,41356
2022-10-12 00:00:00.000000000,1665504000000000000,177500.0,177500.0,174060.0,176020.0,50430,41356,38799
2022-10-13 00:00:00.000000000,1665590400000000000,174860.0,176490.0,172170.0,173080.0,59308,38799,42417
2022-10-14 00:00:00.000000000,1665676800000000000,172080.0,177680.0,171010.0,176640.0,55534,42417,33841
2022-10-17 00:00:00.000000000,1665936000000000000,175500.0,175540.0,172530.0,173530.0,42417,33841,28590
2022-10-18 00:00:00.000000000,1666022400000000000,167800.0,169960.0,166360.0,166820.0,95346,28590,42768
2022-10-19 00:00:00.000000000,1666108800000000000,167000.0,171420.0,166720.0,168890.0,108275,42768,40388
2022-10-20 00:00:00.000000000,1666195200000000000,168280.0,169780.0,167500.0,169080.0,104177,40388,42227
2022-10-21 00:00:00.000000000,1666281600000000000,168950.0,170730.0,162730.0,164100.0,144724,42227,52681
2022-10-24 00:00:00.000000000,1666540800000000000,162280.0,166650.0,161060.0,165010.0,138392,52681,48238
2022-10-25 00:00:00.000000000,1666627200000000000,163860.0,166820.0,163370.0,165800.0,119921,48238,41007
2022-10-26 00:00:00.000000000,1666713600000000000,165000.0,168470.0,164300.0,166250.0,96495,41007,37212
2022-10-27 00:00:00.000000000,1666800000000000000,166240.0,167710.0,164980.0,165520.0,85364,37212,37089
2022-10-28 00:00:00.000000000,1666886400000000000,165250.0,166150.0,157660.0,158930.0,144203,37089,47187
2022-10-31 00:00:00.000000000,1667145600000000000,160320.0,160600.0,156090.0,157800.0,110871,47187,43911
2022-11-01 00:00:00.000000000,1667232000000000000,157370.0,159980.0,154160.0,159170.0,125840,43911,42750
2022-11-02 00:00:00.000000000,1667318400000000000,160150.0,162000.0,158150.0,159600.0,101731,42750,40544
2022-11-03 00:00:00.000000000,1667404800000000000,159600.0,160490.0,155310.0,156760.0,111237,40544,43232
2022-11-04 00:00:00.000000000,1667491200000000000,156450.0,160240.0,154670.0,159410.0,136011,43232,42514
2022-11-07 00:00:00.000000000,1667750400000000000,161650.0,167950.0,161000.0,166250.0,190240,42514,37289
2022-11-08 00:00:00.000000000,1667836800000000000,166340.0,169430.0,165550.0,167700.0,147233,37289,35863
2022-11-09 00:00:00.000000000,1667923200000000000,168180.0,171970.0,168010.0,170760.0,147734,35863,34879
2022-11-10 00:00:00.000000000,1668009600000000000,170770.0,170920.0,167020.0,169090.0,137979,34879,33984
2022-11-11 00:00:00.000000000,1668096000000000000,169000.0,184520.0,168550.0,181050.0,237309,33984,33795
2022-11-14 00:00:00.000000000,1668355200000000000,180000.0,181500.0,175460.0,177070.0,175881,33795,34215
2022-11-15 00:00:00.000000000,1668441600000000000,178550.0,185450.0,177650.0,184000.0,121515,34215,49834
2022-11-16 00:00:00.000000000,1668528000000000000,188600.0,189800.0,185400.0,187700.0,124747,49834,44426
2022-11-17 00:00:00.000000000,1668614400000000000,189440.0,189950.0,181890.0,186000.0,118544,44426,46127
2022-11-18 00:00:00.000000000,1668700800000000000,184880.0,186080.0,180350.0,185080.0,110790,46127,43877
2022-11-21 00:00:00.000000000,1668960000000000000,182150.0,184530.0,176160.0,177650.0,99865,43877,43944
2022-11-22 00:00:00.000000000,1669046400000000000,177300.0,179940.0,176000.0,178450.0,68865,43944,38276
2022-11-23 00:00:00.000000000,1669132800000000000,179650.0,184300.0,179630.0,182000.0,84638,38276,38337
2022-11-24 00:00:00.000000000,1669219200000000000,180700.0,185670.0,178340.0,183150.0,68157,38337,32357
2022-11-25 00:00:00.000000000,1669305600000000000,183990.0,186140.0,182720.0,184270.0,51975,32357,26993
2022-11-28 00:00:00.000000000,1669564800000000000,183270.0,184270.0,179700.0,182060.0,42855,26993,18551
2022-11-29 00:00:00.000000000,1669651200000000000,182880.0,186360.0,182810.0,184750.0,81136,18551,52052
2022-11-30 00:00:00.000000000,1669737600000000000,184750.0,187460.0,183200.0,184320.0,82011,52052,50434
2022-12-01 00:00:00.000000000,1669824000000000000,185300.0,189680.0,184550.0,186760.0,82308,50434,52934
2022-12-02 00:00:00.000000000,1669910400000000000,186600.0,188570.0,184600.0,187180.0,72363,52934,50050
2022-12-05 00:00:00.000000000,1670169600000000000,187170.0,196070.0,184380.0,194530.0,114500,50050,60331
2022-12-06 00:00:00.000000000,1670256000000000000,195000.0,196970.0,193200.0,195010.0,77292,60331,52279
2022-12-07 00:00:00.000000000,1670342400000000000,194400.0,200980.0,192430.0,193580.0,114857,52279,56510
2022-12-08 00:00:00.000000000,1670428800000000000,193990.0,198050.0,193230.0,196430.0,88390,56510,47755
2022-12-09 00:00:00.000000000,1670515200000000000,196810.0,199600.0,194610.0,198650.0,90452,47755,53920
2022-12-12 00:00:00.000000000,1670774400000000000,196430.0,197000.0,188410.0,190400.0,104359,53920,55981
2022-12-13 00:00:00.000000000,1670860800000000000,192120.0,196000.0,191100.0,194870.0,79524,55981,46983
2022-12-14 00:00:00.000000000,1670947200000000000,196000.0,198350.0,194050.0,195020.0,74076,46983,48092
2022-12-15 00:00:00.000000000,1671033600000000000,194200.0,194820.0,191550.0,194000.0,67431,48092,43373
2022-12-16 00:00:00.000000000,1671120000000000000,193470.0,196390.0,188700.0,191110.0,87117,43373,50566
2022-12-19 00:00:00.000000000,1671379200000000000,190720.0,195460.0,187440.0,187500.0,92330,50566,45209
2022-12-20 00:00:00.000000000,1671465600000000000,189700.0,193950.0,188330.0,191480.0,89872,45209,42074
2022-12-21 00:00:00.000000000,1671552000000000000,191670.0,196640.0,191630.0,194650.0,64911,42074,35345
2022-12-22 00:00:00.000000000,1671638400000000000,195390.0,198380.0,194140.0,195110.0,51458,35345,31432
2022-12-23 00:00:00.000000000,1671724800000000000,193860.0,198350.0,193000.0,196550.0,49232,31432,27989
2022-12-26 00:00:00.000000000,1671984000000000000,198000.0,200900.0,196410.0,197940.0,67383,27989,46340
2022-12-27 00:00:00.000000000,1672070400000000000,197000.0,205430.0,195010.0,205050.0,93527,46340,47628
2022-12-28 00:00:00.000000000,1672156800000000000,206950.0,210770.0,205100.0,209270.0,103666,47628,53440
2022-12-29 00:00:00.000000000,1672243200000000000,208270.0,209020.0,205340.0,207690.0,73796,53440,45883
2022-12-30 00:00:00.000000000,1672329600000000000,206800.0,212150.0,206500.0,211890.0,72341,45883,47904
2023-01-03 00:00:00.000000000,1672675200000000000,211000.0,211050.0,205900.0,209060.0,54342,47904,43388
2023-01-04 00:00:00.000000000,1672761600000000000,209600.0,213290.0,207500.0,207610.0,73782,43388,48779
2023-01-05 00:00:00.000000000,1672848000000000000,206200.0,209380.0,204540.0,207380.0,70265,48779,43438
2023-01-06 00:00:00.000000000,1672934400000000000,209100.0,209900.0,201020.0,206470.0,108016,43438,53671
2023-01-09 00:00:00.000000000,1673193600000000000,205370.0,207500.0,203370.0,205020.0,77157,53671,43520
2023-01-10 00:00:00.000000000,1673280000000000000,206240.0,207520.0,202130.0,203480.0,71390,43520,46047
2023-01-11 00:00:00.000000000,1673366400000000000,205800.0,214130.0,205250.0,213380.0,73441,46047,43433
2023-01-12 00:00:00.000000000,1673452800000000000,212830.0,216660.0,212500.0,215620.0,69119,43433,42242
2023-01-13 00:00:00.000000000,1673539200000000000,217000.0,223270.0,216070.0,221880.0,74509,42242,39061
2023-01-16 00:00:00.000000000,1673798400000000000,224310.0,230270.0,222590.0,225730.0,92010,39061,38756
2023-01-17 00:00:00.000000000,1673884800000000000,226300.0,229080.0,223240.0,224610.0,115969,38756,45342
2023-01-18 00:00:00.000000000,1673971200000000000,225980.0,229500.0,224640.0,227510.0,113931,45342,44659
2023-01-19 00:00:00.000000000,1674057600000000000,228440.0,235380.0,224590.0,228630.0,166209,44659,42389
2023-01-20 00:00:00.000000000,1674144000000000000,229750.0,239020.0,227730.0,238960.0,130483,42389,39643
2023-01-30 00:00:00.000000000,1675008000000000000,243650.0,244650.0,235700.0,236870.0,82645,39643,37421
2023-01-31 00:00:00.000000000,1675094400000000000,238000.0,238550.0,232940.0,233940.0,121969,37421,33611
2023-02-01 00:00:00.000000000,1675180800000000000,232620.0,238750.0,231350.0,236550.0,111760,33611,33370
2023-02-02 00:00:00.000000000,1675267200000000000,235770.0,235770.0,225640.0,230220.0,190697,33370,32454
2023-02-03 00:00:00.000000000,1675353600000000000,231270.0,233560.0,225500.0,228800.0,202030,32454,30410
2023-02-06 00:00:00.000000000,1675612800000000000,227770.0,228330.0,216360.0,219760.0,176553,30410,30578
2023-02-07 00:00:00.000000000,1675699200000000000,217810.0,217990.0,213880.0,216900.0,153874,30578,32350
2023-02-08 00:00:00.000000000,1675785600000000000,216020.0,223580.0,215150.0,222920.0,155699,32350,32123
2023-02-09 00:00:00.000000000,1675872000000000000,222130.0,223310.0,215800.0,218690.0,164001,32123,36237
2023-02-10 00:00:00.000000000,1675958400000000000,218760.0,222180.0,215130.0,217460.0,138656,36237,50156
2023-02-13 00:00:00.000000000,1676217600000000000,218000.0,219470.0,214150.0,216420.0,145499,50156,48808
2023-02-14 00:00:00.000000000,1676304000000000000,217610.0,219540.0,213200.0,215480.0,120982,48808,49023
2023-02-15 00:00:00.000000000,1676390400000000000,215000.0,216200.0,209060.0,210350.0,151314,49023,56250
2023-02-16 00:00:00.000000000,1676476800000000000,210000.0,214280.0,209200.0,213430.0,114536,56250,47180
2023-02-17 00:00:00.000000000,1676563200000000000,214160.0,216500.0,211410.0,212320.0,102177,47180,45374
2023-02-20 00:00:00.000000000,1676822400000000000,211110.0,212120.0,205280.0,211820.0,112717,45374,48538
2023-02-21 00:00:00.000000000,1676908800000000000,212000.0,217960.0,212000.0,217750.0,84651,48538,42807
2023-02-22 00:00:00.000000000,1676995200000000000,217920.0,222690.0,217830.0,219000.0,105562,42807,42617
2023-02-23 00:00:00.000000000,1677081600000000000,219500.0,220440.0,215400.0,216750.0,87783,42617,35780
2023-02-24 00:00:00.000000000,1677168000000000000,215630.0,216060.0,209220.0,212430.0,88521,35780,35646
2023-02-27 00:00:00.000000000,1677427200000000000,210440.0,214130.0,206680.0,207560.0,77028,35646,18729
2023-02-28 00:00:00.000000000,1677513600000000000,208190.0,211770.0,207650.0,209230.0,117336,18729,55765
2023-03-01 00:00:00.000000000,1677600000000000000,208570.0,209890.0,203300.0,209820.0,146571,55765,62445
2023-03-02 00:00:00.000000000,1677686400000000000,210320.0,211590.0,203630.0,204810.0,193936,62445,68422
2023-03-03 00:00:00.000000000,1677772800000000000,203170.0,203210.0,197330.0,199500.0,191455,68422,68713
2023-03-06 00:00:00.000000000,1678032000000000000,198480.0,202000.0,196510.0,199650.0,158404,68713,68702
2023-03-07 00:00:00.000000000,1678118400000000000,199340.0,200750.0,197930.0,199030.0,140625,68702,63510
2023-03-08 00:00:00.000000000,1678204800000000000,199030.0,199940.0,196710.0,197140.0,135888,63510,66735
2023-03-09 00:00:00.000000000,1678291200000000000,195500.0,196580.0,191800.0,192910.0,187730,66735,72056
2023-03-10 00:00:00.000000000,1678377600000000000,191480.0,193380.0,185230.0,186950.0,214198,72056,75728
2023-03-13 00:00:00.000000000,1678636800000000000,185900.0,189930.0,184020.0,188880.0,238133,75728,77521
2023-03-14 00:00:00.000000000,1678723200000000000,187000.0,188610.0,183200.0,184000.0,195179,77521,71534
2023-03-15 00:00:00.000000000,1678809600000000000,185250.0,188440.0,185110.0,186300.0,162708,71534,68035
2023-03-16 00:00:00.000000000,1678896000000000000,184510.0,186900.0,177500.0,178140.0,191306,68035,67238
2023-03-17 00:00:00.000000000,1678982400000000000,178720.0,184930.0,177800.0,183520.0,183041,67238,60351
2023-03-20 00:00:00.000000000,1679241600000000000,183160.0,187960.0,182680.0,183900.0,148914,60351,53375
2023-03-21 00:00:00.000000000,1679328000000000000,186120.0,187580.0,183220.0,184890.0,127886,53375,50296
2023-03-22 00:00:00.000000000,1679414400000000000,187000.0,189400.0,184830.0,189130.0,133096,50296,52882
2023-03-23 00:00:00.000000000,1679500800000000000,190250.0,190950.0,186500.0,187700.0,120868,52882,46149
