datetime,datetime_nano,KQ.m@SHFE.ru.open,KQ.m@SHFE.ru.high,KQ.m@SHFE.ru.low,KQ.m@SHFE.ru.close,KQ.m@SHFE.ru.volume,KQ.m@SHFE.ru.open_oi,KQ.m@SHFE.ru.close_oi
2022-06-28 00:00:00.000000000,1656345600000000000,12850.0,12965.0,12755.0,12930.0,325661,206861,208331
2022-06-29 00:00:00.000000000,1656432000000000000,12950.0,12960.0,12780.0,12885.0,282218,208331,203454
2022-06-30 00:00:00.000000000,1656518400000000000,12915.0,12960.0,12790.0,12875.0,286862,203454,201803
2022-07-01 00:00:00.000000000,1656604800000000000,12850.0,13085.0,12705.0,12995.0,520386,201803,200875
2022-07-04 00:00:00.000000000,1656864000000000000,13025.0,13175.0,12985.0,13080.0,363993,200875,203790
2022-07-05 00:00:00.000000000,1656950400000000000,13080.0,13110.0,12810.0,12900.0,366893,203790,197159
2022-07-06 00:00:00.000000000,1657036800000000000,12840.0,12850.0,12530.0,12655.0,488284,197159,189964
2022-07-07 00:00:00.000000000,1657123200000000000,12655.0,12760.0,12615.0,12670.0,338346,189964,187661
2022-07-08 00:00:00.000000000,1657209600000000000,12685.0,12780.0,12670.0,12675.0,281119,187661,183121
2022-07-11 00:00:00.000000000,1657468800000000000,12660.0,12745.0,12575.0,12645.0,352326,183121,184064
2022-07-12 00:00:00.000000000,1657555200000000000,12630.0,12760.0,12540.0,12685.0,303206,184064,182385
2022-07-13 00:00:00.000000000,1657641600000000000,12635.0,12635.0,12035.0,12190.0,574663,182385,187429
2022-07-14 00:00:00.000000000,1657728000000000000,12160.0,12180.0,11965.0,12055.0,376138,187429,185988
2022-07-15 00:00:00.000000000,1657814400000000000,12015.0,12040.0,11655.0,11705.0,390748,185988,177792
2022-07-18 00:00:00.000000000,1658073600000000000,11835.0,12030.0,11765.0,11965.0,290347,177792,166481
2022-07-19 00:00:00.000000000,1658160000000000000,11985.0,12055.0,11940.0,11940.0,224172,166481,163649
2022-07-20 00:00:00.000000000,1658246400000000000,11895.0,12000.0,11805.0,11890.0,265529,163649,162612
2022-07-21 00:00:00.000000000,1658332800000000000,11890.0,11965.0,11760.0,11760.0,251143,162612,163371
2022-07-22 00:00:00.000000000,1658419200000000000,11690.0,11735.0,11490.0,11665.0,308070,163371,164122
2022-07-25 00:00:00.000000000,1658678400000000000,11675.0,12170.0,11670.0,12125.0,381684,164122,148811
2022-07-26 00:00:00.000000000,1658764800000000000,12140.0,12220.0,12085.0,12150.0,202887,148811,138778
2022-07-27 00:00:00.000000000,1658851200000000000,12140.0,12175.0,12055.0,12125.0,192904,138778,133692
2022-07-28 00:00:00.000000000,1658937600000000000,12115.0,12245.0,12010.0,12145.0,273214,133692,130595
2022-07-29 00:00:00.000000000,1659024000000000000,12150.0,12300.0,12120.0,12230.0,313128,130595,110978
2022-08-01 00:00:00.000000000,1659283200000000000,12230.0,12335.0,12035.0,12125.0,229619,110978,102959
2022-08-02 00:00:00.000000000,1659369600000000000,12110.0,12130.0,11870.0,12075.0,188867,102959,99978
2022-08-03 00:00:00.000000000,1659456000000000000,12075.0,12120.0,11955.0,12070.0,163492,99978,95903
2022-08-04 00:00:00.000000000,1659542400000000000,12135.0,12235.0,11855.0,11960.0,175930,95903,93313
2022-08-05 00:00:00.000000000,1659628800000000000,11960.0,12130.0,11930.0,12080.0,118709,93313,88547
2022-08-08 00:00:00.000000000,1659888000000000000,12050.0,12305.0,12030.0,12255.0,127953,88547,81480
2022-08-09 00:00:00.000000000,1659974400000000000,13225.0,13290.0,13185.0,13220.0,110787,81480,120137
2022-08-10 00:00:00.000000000,1660060800000000000,13270.0,13275.0,12870.0,12920.0,205803,120137,130925
2022-08-11 00:00:00.000000000,1660147200000000000,12945.0,13020.0,12875.0,12985.0,158211,130925,136027
2022-08-12 00:00:00.000000000,1660233600000000000,13015.0,13125.0,12950.0,13010.0,166363,136027,135372
2022-08-15 00:00:00.000000000,1660492800000000000,12975.0,13020.0,12760.0,12835.0,202794,135372,148258
2022-08-16 00:00:00.000000000,1660579200000000000,12725.0,12820.0,12580.0,12810.0,245041,148258,154237
2022-08-17 00:00:00.000000000,1660665600000000000,12810.0,12965.0,12765.0,12890.0,221174,154237,148134
2022-08-18 00:00:00.000000000,1660752000000000000,12930.0,12950.0,12805.0,12855.0,170742,148134,145945
2022-08-19 00:00:00.000000000,1660838400000000000,12885.0,12895.0,12630.0,12700.0,232522,145945,154443
2022-08-22 00:00:00.000000000,1661097600000000000,12715.0,12890.0,12705.0,12875.0,171981,154443,149808
2022-08-23 00:00:00.000000000,1661184000000000000,12875.0,12945.0,12810.0,12870.0,161644,149808,152430
2022-08-24 00:00:00.000000000,1661270400000000000,12900.0,12930.0,12685.0,12705.0,206591,152430,159910
2022-08-25 00:00:00.000000000,1661356800000000000,12685.0,12745.0,12600.0,12660.0,213499,159910,172438
2022-08-26 00:00:00.000000000,1661443200000000000,12640.0,12680.0,12460.0,12670.0,299050,172438,182530
2022-08-29 00:00:00.000000000,1661702400000000000,12675.0,12870.0,12670.0,12770.0,252820,182530,167701
2022-08-30 00:00:00.000000000,1661788800000000000,12775.0,12810.0,12545.0,12635.0,225067,167701,170186
2022-08-31 00:00:00.000000000,1661875200000000000,12565.0,12650.0,12525.0,12565.0,169498,170186,177904
2022-09-01 00:00:00.000000000,1661961600000000000,12470.0,12555.0,12335.0,12345.0,293508,177904,200301
2022-09-02 00:00:00.000000000,1662048000000000000,12315.0,12370.0,12185.0,12280.0,288935,200301,203474
2022-09-05 00:00:00.000000000,1662307200000000000,12300.0,12430.0,12270.0,12405.0,206968,203474,197417
2022-09-06 00:00:00.000000000,1662393600000000000,12405.0,12420.0,12240.0,12310.0,247995,197417,203339
2022-09-07 00:00:00.000000000,1662480000000000000,12275.0,12340.0,12190.0,12260.0,225809,203339,206057
2022-09-08 00:00:00.000000000,1662566400000000000,12250.0,12440.0,12245.0,12340.0,242525,206057,199484
2022-09-09 00:00:00.000000000,1662652800000000000,12345.0,12400.0,12230.0,12380.0,209500,199484,198341
2022-09-13 00:00:00.000000000,1662998400000000000,12425.0,12730.0,12400.0,12700.0,271046,198341,181699
2022-09-14 00:00:00.000000000,1663084800000000000,12675.0,12755.0,12645.0,12730.0,217485,181699,173622
2022-09-15 00:00:00.000000000,1663171200000000000,12740.0,13005.0,12735.0,12905.0,304305,173622,167477
2022-09-16 00:00:00.000000000,1663257600000000000,12890.0,13070.0,12885.0,12970.0,272484,167477,167530
2022-09-19 00:00:00.000000000,1663516800000000000,12980.0,13090.0,12875.0,12885.0,261889,167530,159574
2022-09-20 00:00:00.000000000,1663603200000000000,12850.0,13235.0,12820.0,13135.0,274088,159574,163401
2022-09-21 00:00:00.000000000,1663689600000000000,13120.0,13245.0,12930.0,13230.0,243411,163401,163446
2022-09-22 00:00:00.000000000,1663776000000000000,13210.0,13300.0,13145.0,13205.0,245540,163446,163159
2022-09-23 00:00:00.000000000,1663862400000000000,13200.0,13275.0,13055.0,13085.0,296076,163159,162474
2022-09-26 00:00:00.000000000,1664121600000000000,13010.0,13180.0,12930.0,13005.0,275683,162474,156644
2022-09-27 00:00:00.000000000,1664208000000000000,13055.0,13460.0,13035.0,13380.0,342170,156644,165749
2022-09-28 00:00:00.000000000,1664294400000000000,13410.0,13435.0,13210.0,13225.0,214629,165749,161441
2022-09-29 00:00:00.000000000,1664380800000000000,13270.0,13335.0,13210.0,13285.0,174398,161441,155170
2022-09-30 00:00:00.000000000,1664467200000000000,13305.0,13500.0,13060.0,13135.0,284270,155170,143642
2022-10-10 00:00:00.000000000,1665331200000000000,13385.0,13460.0,13025.0,13045.0,231709,143642,147216
2022-10-11 00:00:00.000000000,1665417600000000000,13090.0,13135.0,12850.0,12875.0,244192,147216,148356
2022-10-12 00:00:00.000000000,1665504000000000000,12875.0,12890.0,12720.0,12830.0,240243,148356,153729
2022-10-13 00:00:00.000000000,1665590400000000000,12825.0,12870.0,12740.0,12815.0,173010,153729,157203
2022-10-14 00:00:00.000000000,1665676800000000000,12775.0,12915.0,12685.0,12830.0,208638,157203,156658
2022-10-17 00:00:00.000000000,1665936000000000000,12820.0,12950.0,12785.0,12840.0,202517,156658,157563
2022-10-18 00:00:00.000000000,1666022400000000000,12840.0,12855.0,12585.0,12700.0,255070,157563,166064
2022-10-19 00:00:00.000000000,1666108800000000000,12705.0,12755.0,12640.0,12655.0,166168,166064,165142
2022-10-20 00:00:00.000000000,1666195200000000000,12620.0,12625.0,12355.0,12375.0,292649,165142,179615
2022-10-21 00:00:00.000000000,1666281600000000000,12375.0,12445.0,12290.0,12340.0,199768,179615,184128
2022-10-24 00:00:00.000000000,1666540800000000000,12300.0,12410.0,12280.0,12305.0,204865,184128,185726
2022-10-25 00:00:00.000000000,1666627200000000000,12295.0,12405.0,12225.0,12370.0,212899,185726,187045
2022-10-26 00:00:00.000000000,1666713600000000000,12340.0,12380.0,12165.0,12185.0,275007,187045,194194
2022-10-27 00:00:00.000000000,1666800000000000000,12200.0,12260.0,12035.0,12055.0,196840,194194,196987
2022-10-28 00:00:00.000000000,1666886400000000000,12070.0,12110.0,11785.0,11835.0,266864,196987,196937
2022-10-31 00:00:00.000000000,1667145600000000000,11825.0,11845.0,11585.0,11750.0,289089,196937,192728
2022-11-01 00:00:00.000000000,1667232000000000000,11720.0,12195.0,11705.0,12190.0,363841,192728,183604
2022-11-02 00:00:00.000000000,1667318400000000000,12220.0,12275.0,12075.0,12205.0,329342,183604,177025
2022-11-03 00:00:00.000000000,1667404800000000000,12170.0,12280.0,12130.0,12180.0,223816,177025,174948
2022-11-04 00:00:00.000000000,1667491200000000000,12135.0,12365.0,12045.0,12285.0,319695,174948,177029
2022-11-07 00:00:00.000000000,1667750400000000000,12330.0,12385.0,12200.0,12280.0,252807,177029,177376
2022-11-08 00:00:00.000000000,1667836800000000000,12300.0,12595.0,12295.0,12590.0,333720,177376,171829
2022-11-09 00:00:00.000000000,1667923200000000000,12575.0,12630.0,12530.0,12615.0,216080,171829,167476
2022-11-10 00:00:00.000000000,1668009600000000000,12560.0,12655.0,12470.0,12525.0,346909,167476,162404
2022-11-11 00:00:00.000000000,1668096000000000000,12470.0,12735.0,12455.0,12590.0,439008,162404,163171
2022-11-14 00:00:00.000000000,1668355200000000000,12605.0,12750.0,12465.0,12580.0,402502,163171,162510
2022-11-15 00:00:00.000000000,1668441600000000000,12600.0,12735.0,12575.0,12650.0,306565,162510,162989
2022-11-16 00:00:00.000000000,1668528000000000000,12655.0,12715.0,12535.0,12685.0,295389,162989,162919
2022-11-17 00:00:00.000000000,1668614400000000000,12670.0,12890.0,12640.0,12810.0,347640,162919,160864
2022-11-18 00:00:00.000000000,1668700800000000000,12775.0,12855.0,12700.0,12755.0,209123,160864,158418
2022-11-21 00:00:00.000000000,1668960000000000000,12730.0,12735.0,12255.0,12355.0,406149,158418,157574
2022-11-22 00:00:00.000000000,1669046400000000000,12385.0,12830.0,12370.0,12785.0,410331,157574,154883
2022-11-23 00:00:00.000000000,1669132800000000000,12770.0,12865.0,12725.0,12790.0,229116,154883,150794
2022-11-24 00:00:00.000000000,1669219200000000000,12760.0,12870.0,12735.0,12755.0,213081,150794,146789
2022-11-25 00:00:00.000000000,1669305600000000000,12725.0,12800.0,12625.0,12735.0,242279,146789,143593
2022-11-28 00:00:00.000000000,1669564800000000000,12795.0,12980.0,12775.0,12855.0,329104,143593,142725
2022-11-29 00:00:00.000000000,1669651200000000000,12845.0,12910.0,12765.0,12840.0,244334,142725,132767
2022-11-30 00:00:00.000000000,1669737600000000000,12845.0,12870.0,12700.0,12760.0,220666,132767,116006
2022-12-01 00:00:00.000000000,1669824000000000000,12810.0,13025.0,12800.0,12870.0,227478,116006,104847
2022-12-02 00:00:00.000000000,1669910400000000000,12810.0,12960.0,12725.0,12950.0,161209,104847,97255
2022-12-05 00:00:00.000000000,1670169600000000000,12930.0,12985.0,12835.0,12910.0,121258,97255,90484
2022-12-06 00:00:00.000000000,1670256000000000000,12915.0,13010.0,12830.0,12935.0,207523,90484,161355
2022-12-07 00:00:00.000000000,1670342400000000000,12925.0,13125.0,12900.0,12940.0,247058,161355,162727
2022-12-08 00:00:00.000000000,1670428800000000000,12935.0,13175.0,12865.0,13165.0,249844,162727,174259
2022-12-09 00:00:00.000000000,1670515200000000000,13160.0,13235.0,13120.0,13215.0,224003,174259,177098
2022-12-12 00:00:00.000000000,1670774400000000000,13185.0,13215.0,12920.0,12970.0,264875,177098,173420
2022-12-13 00:00:00.000000000,1670860800000000000,12930.0,13005.0,12825.0,12985.0,195309,173420,174285
2022-12-14 00:00:00.000000000,1670947200000000000,13000.0,13185.0,12990.0,13140.0,227140,174285,176420
2022-12-15 00:00:00.000000000,1671033600000000000,13130.0,13135.0,12870.0,13020.0,257731,176420,175243
2022-12-16 00:00:00.000000000,1671120000000000000,13020.0,13300.0,12975.0,13090.0,383709,175243,174568
2022-12-19 00:00:00.000000000,1671379200000000000,13075.0,13130.0,12750.0,12780.0,349790,174568,175972
2022-12-20 00:00:00.000000000,1671465600000000000,12790.0,12800.0,12620.0,12720.0,226114,175972,180468
2022-12-21 00:00:00.000000000,1671552000000000000,12710.0,12830.0,12670.0,12795.0,185118,180468,180023
2022-12-22 00:00:00.000000000,1671638400000000000,12815.0,12855.0,12610.0,12695.0,203314,180023,181509
2022-12-23 00:00:00.000000000,1671724800000000000,12700.0,12770.0,12530.0,12575.0,279478,181509,184870
2022-12-26 00:00:00.000000000,1671984000000000000,12565.0,12715.0,12520.0,12645.0,198009,184870,186140
2022-12-27 00:00:00.000000000,1672070400000000000,12650.0,12835.0,12630.0,12800.0,180194,186140,188205
2022-12-28 00:00:00.000000000,1672156800000000000,12790.0,12875.0,12700.0,12815.0,195767,188205,188083
2022-12-29 00:00:00.000000000,1672243200000000000,12825.0,12870.0,12610.0,12685.0,232523,188083,191341
2022-12-30 00:00:00.000000000,1672329600000000000,12675.0,12740.0,12620.0,12695.0,182175,191341,192615
2023-01-03 00:00:00.000000000,1672675200000000000,12710.0,13100.0,12505.0,13070.0,409956,192615,200791
2023-01-04 00:00:00.000000000,1672761600000000000,13070.0,13135.0,13030.0,13080.0,239338,200791,194959
2023-01-05 00:00:00.000000000,1672848000000000000,13045.0,13075.0,12930.0,13010.0,255202,194959,190041
2023-01-06 00:00:00.000000000,1672934400000000000,13040.0,13060.0,12725.0,12895.0,330992,190041,183755
2023-01-09 00:00:00.000000000,1673193600000000000,12900.0,12965.0,12800.0,12890.0,243540,183755,184399
2023-01-10 00:00:00.000000000,1673280000000000000,12900.0,12955.0,12830.0,12920.0,200103,184399,187060
2023-01-11 00:00:00.000000000,1673366400000000000,12930.0,13155.0,12885.0,13095.0,293271,187060,195046
2023-01-12 00:00:00.000000000,1673452800000000000,13050.0,13065.0,12860.0,12970.0,330526,195046,193187
2023-01-13 00:00:00.000000000,1673539200000000000,12990.0,13080.0,12930.0,13000.0,293535,193187,191770
2023-01-16 00:00:00.000000000,1673798400000000000,12965.0,13080.0,12875.0,13010.0,290299,191770,192765
2023-01-17 00:00:00.000000000,1673884800000000000,13040.0,13390.0,13000.0,13315.0,369990,192765,208597
2023-01-18 00:00:00.000000000,1673971200000000000,13335.0,13470.0,13310.0,13430.0,253673,208597,209191
2023-01-19 00:00:00.000000000,1674057600000000000,13425.0,13455.0,13205.0,13305.0,259375,209191,197438
2023-01-20 00:00:00.000000000,1674144000000000000,13275.0,13390.0,13180.0,13390.0,220334,197438,193607
2023-01-30 00:00:00.000000000,1675008000000000000,13610.0,13690.0,13270.0,13345.0,253477,193607,197483
2023-01-31 00:00:00.000000000,1675094400000000000,13335.0,13405.0,13120.0,13220.0,322438,197483,203298
2023-02-01 00:00:00.000000000,1675180800000000000,13190.0,13285.0,13140.0,13180.0,227154,203298,208002
2023-02-02 00:00:00.000000000,1675267200000000000,13140.0,13145.0,12740.0,12765.0,494612,208002,212661
2023-02-03 00:00:00.000000000,1675353600000000000,12750.0,12795.0,12600.0,12685.0,268206,212661,219300
2023-02-06 00:00:00.000000000,1675612800000000000,12700.0,12745.0,12585.0,12735.0,265919,219300,216777
2023-02-07 00:00:00.000000000,1675699200000000000,12735.0,12755.0,12600.0,12715.0,265763,216777,220212
2023-02-08 00:00:00.000000000,1675785600000000000,12710.0,12720.0,12625.0,12650.0,206419,220212,226554
2023-02-09 00:00:00.000000000,1675872000000000000,12640.0,12750.0,12620.0,12645.0,226215,226554,231657
2023-02-10 00:00:00.000000000,1675958400000000000,12630.0,12760.0,12455.0,12545.0,388881,231657,230516
2023-02-13 00:00:00.000000000,1676217600000000000,12565.0,12635.0,12475.0,12540.0,219576,230516,234717
2023-02-14 00:00:00.000000000,1676304000000000000,12555.0,12610.0,12490.0,12585.0,217477,234717,237662
2023-02-15 00:00:00.000000000,1676390400000000000,12565.0,12620.0,12480.0,12530.0,281013,237662,243678
2023-02-16 00:00:00.000000000,1676476800000000000,12510.0,12655.0,12505.0,12565.0,254347,243678,242095
2023-02-17 00:00:00.000000000,1676563200000000000,12555.0,12595.0,12465.0,12490.0,238761,242095,252505
2023-02-20 00:00:00.000000000,1676822400000000000,12450.0,12610.0,12345.0,12565.0,308198,252505,243829
2023-02-21 00:00:00.000000000,1676908800000000000,12580.0,12665.0,12555.0,12580.0,216344,243829,247201
2023-02-22 00:00:00.000000000,1676995200000000000,12575.0,12580.0,12485.0,12530.0,227700,247201,251002
2023-02-23 00:00:00.000000000,1677081600000000000,12525.0,12705.0,12520.0,12570.0,292621,251002,238206
2023-02-24 00:00:00.000000000,1677168000000000000,12590.0,12675.0,12540.0,12590.0,236311,238206,234306
2023-02-27 00:00:00.000000000,1677427200000000000,12570.0,12615.0,12460.0,12495.0,231054,234306,242873
2023-02-28 00:00:00.000000000,1677513600000000000,12495.0,12550.0,12420.0,12450.0,196661,242873,244414
2023-03-01 00:00:00.000000000,1677600000000000000,12465.0,12605.0,12390.0,12560.0,255399,244414,229870
2023-03-02 00:00:00.000000000,1677686400000000000,12580.0,12645.0,12570.0,12630.0,166883,229870,225002
2023-03-03 00:00:00.000000000,1677772800000000000,12620.0,12645.0,12560.0,12605.0,145398,225002,223589
2023-03-06 00:00:00.000000000,1678032000000000000,12590.0,12600.0,12415.0,12430.0,292750,223589,247473
2023-03-07 00:00:00.000000000,1678118400000000000,12410.0,12480.0,12350.0,12445.0,202432,247473,247150
2023-03-08 00:00:00.000000000,1678204800000000000,12440.0,12480.0,12275.0,12290.0,233956,247150,253061
2023-03-09 00:00:00.000000000,1678291200000000000,12310.0,12330.0,12180.0,12190.0,212565,253061,255873
2023-03-10 00:00:00.000000000,1678377600000000000,12180.0,12250.0,11975.0,11990.0,318024,255873,256396
2023-03-13 00:00:00.000000000,1678636800000000000,12000.0,12025.0,11895.0,11970.0,273614,256396,254087
2023-03-14 00:00:00.000000000,1678723200000000000,11880.0,12050.0,11785.0,11955.0,272408,254087,242838
2023-03-15 00:00:00.000000000,1678809600000000000,11965.0,12075.0,11925.0,11940.0,212841,242838,242998
2023-03-16 00:00:00.000000000,1678896000000000000,11860.0,11920.0,11550.0,11570.0,381970,242998,240099
2023-03-17 00:00:00.000000000,1678982400000000000,11625.0,11735.0,11585.0,11675.0,253353,240099,228862
