datetime,datetime_nano,KQ.m@SHFE.cu.open,KQ.m@SHFE.cu.high,KQ.m@SHFE.cu.low,KQ.m@SHFE.cu.close,KQ.m@SHFE.cu.volume,KQ.m@SHFE.cu.open_oi,KQ.m@SHFE.cu.close_oi
2022-06-30 00:00:00.000000000,1656518400000000000,64450.0,64680.0,63690.0,63850.0,111692,141986,139765
2022-07-01 00:00:00.000000000,1656604800000000000,63140.0,63380.0,61420.0,61630.0,177406,139765,151502
2022-07-04 00:00:00.000000000,1656864000000000000,61370.0,61880.0,60630.0,60660.0,152453,151502,154283
2022-07-05 00:00:00.000000000,1656950400000000000,61090.0,61480.0,60070.0,60110.0,147521,154283,155659
2022-07-06 00:00:00.000000000,1657036800000000000,59430.0,59500.0,55510.0,57620.0,268494,155659,164552
2022-07-07 00:00:00.000000000,1657123200000000000,58020.0,59550.0,57160.0,58640.0,226074,164552,152780
2022-07-08 00:00:00.000000000,1657209600000000000,59850.0,60540.0,58750.0,58960.0,179906,152780,146409
2022-07-11 00:00:00.000000000,1657468800000000000,59050.0,59780.0,57870.0,58480.0,152066,146409,146028
2022-07-12 00:00:00.000000000,1657555200000000000,58540.0,58630.0,57250.0,57320.0,145196,146028,146644
2022-07-13 00:00:00.000000000,1657641600000000000,56920.0,56980.0,55350.0,56030.0,196041,146644,153759
2022-07-14 00:00:00.000000000,1657728000000000000,55550.0,56690.0,54750.0,55450.0,237122,153759,148648
2022-07-15 00:00:00.000000000,1657814400000000000,55380.0,55400.0,53400.0,53480.0,206134,148648,143350
2022-07-18 00:00:00.000000000,1658073600000000000,54200.0,56460.0,54020.0,56390.0,227369,143350,131640
2022-07-19 00:00:00.000000000,1658160000000000000,56470.0,57430.0,55710.0,56030.0,135345,131640,122993
2022-07-20 00:00:00.000000000,1658246400000000000,56050.0,57340.0,55360.0,56840.0,134354,122993,116095
2022-07-21 00:00:00.000000000,1658332800000000000,56850.0,57300.0,55940.0,56180.0,117577,116095,111861
2022-07-22 00:00:00.000000000,1658419200000000000,56150.0,57080.0,55740.0,56930.0,118965,111861,107507
2022-07-25 00:00:00.000000000,1658678400000000000,56880.0,57990.0,56810.0,57220.0,127044,107507,94178
2022-07-26 00:00:00.000000000,1658764800000000000,57330.0,59040.0,57290.0,58890.0,160993,94178,152178
2022-07-27 00:00:00.000000000,1658851200000000000,58730.0,58840.0,57720.0,58390.0,145415,152178,153367
2022-07-28 00:00:00.000000000,1658937600000000000,58280.0,60060.0,57960.0,59990.0,161288,153367,155978
2022-07-29 00:00:00.000000000,1659024000000000000,59620.0,60170.0,59230.0,60100.0,147588,155978,157641
2022-08-01 00:00:00.000000000,1659283200000000000,60190.0,61260.0,59920.0,60840.0,174005,157641,159606
2022-08-02 00:00:00.000000000,1659369600000000000,61050.0,61250.0,59120.0,60250.0,182051,159606,155093
2022-08-03 00:00:00.000000000,1659456000000000000,60450.0,60700.0,59510.0,59780.0,179147,155093,157522
2022-08-04 00:00:00.000000000,1659542400000000000,60080.0,60170.0,58730.0,58750.0,137931,157522,160822
2022-08-05 00:00:00.000000000,1659628800000000000,59110.0,60560.0,58540.0,60310.0,182012,160822,164183
2022-08-08 00:00:00.000000000,1659888000000000000,60160.0,61200.0,59710.0,60930.0,160061,164183,162318
2022-08-09 00:00:00.000000000,1659974400000000000,60820.0,61700.0,60680.0,61220.0,134470,162318,160967
2022-08-10 00:00:00.000000000,1660060800000000000,61420.0,61890.0,60760.0,61040.0,133240,160967,160500
2022-08-11 00:00:00.000000000,1660147200000000000,61970.0,62790.0,61600.0,62690.0,154253,160500,160597
2022-08-12 00:00:00.000000000,1660233600000000000,62820.0,63010.0,62420.0,62930.0,115720,160597,162236
2022-08-15 00:00:00.000000000,1660492800000000000,62350.0,62440.0,61240.0,61480.0,139942,162236,159259
2022-08-16 00:00:00.000000000,1660579200000000000,61030.0,62460.0,60830.0,62040.0,126975,159259,155892
2022-08-17 00:00:00.000000000,1660665600000000000,62150.0,62410.0,61770.0,61960.0,100558,155892,151242
2022-08-18 00:00:00.000000000,1660752000000000000,61770.0,61900.0,61150.0,61170.0,116574,151242,151030
2022-08-19 00:00:00.000000000,1660838400000000000,62090.0,62610.0,61890.0,61980.0,110989,151030,148840
2022-08-22 00:00:00.000000000,1661097600000000000,62500.0,63400.0,62350.0,62770.0,109392,148840,143995
2022-08-23 00:00:00.000000000,1661184000000000000,62630.0,63270.0,62340.0,63040.0,81774,143995,134350
2022-08-24 00:00:00.000000000,1661270400000000000,63350.0,63720.0,63040.0,63420.0,77856,134350,126048
2022-08-25 00:00:00.000000000,1661356800000000000,62720.0,62850.0,62400.0,62780.0,113853,126048,149094
2022-08-26 00:00:00.000000000,1661443200000000000,63010.0,63730.0,62910.0,63690.0,113042,149094,164183
2022-08-29 00:00:00.000000000,1661702400000000000,64200.0,64560.0,62280.0,62550.0,185856,164183,166219
2022-08-30 00:00:00.000000000,1661788800000000000,62710.0,62840.0,61990.0,62200.0,117080,166219,163034
2022-08-31 00:00:00.000000000,1661875200000000000,61810.0,62340.0,61580.0,62060.0,127826,163034,159941
2022-09-01 00:00:00.000000000,1661961600000000000,60900.0,61520.0,60350.0,60680.0,167919,159941,162153
2022-09-02 00:00:00.000000000,1662048000000000000,60480.0,60530.0,59300.0,59540.0,161035,162153,167757
2022-09-05 00:00:00.000000000,1662307200000000000,59710.0,60670.0,59450.0,60580.0,158964,167757,167403
2022-09-06 00:00:00.000000000,1662393600000000000,60460.0,61650.0,60360.0,61630.0,123553,167403,161288
2022-09-07 00:00:00.000000000,1662480000000000000,61300.0,61500.0,60390.0,60550.0,123977,161288,163704
2022-09-08 00:00:00.000000000,1662566400000000000,60840.0,61360.0,60490.0,61150.0,123027,163704,161574
2022-09-09 00:00:00.000000000,1662652800000000000,61410.0,63100.0,61290.0,63070.0,158026,161574,162113
2022-09-13 00:00:00.000000000,1662998400000000000,63190.0,63560.0,62880.0,63190.0,73290,162113,159448
2022-09-14 00:00:00.000000000,1663084800000000000,62900.0,63050.0,62120.0,62280.0,123846,159448,157446
2022-09-15 00:00:00.000000000,1663171200000000000,62280.0,62790.0,61870.0,62220.0,118765,157446,152790
2022-09-16 00:00:00.000000000,1663257600000000000,62010.0,62320.0,61810.0,61950.0,105047,152790,145499
2022-09-19 00:00:00.000000000,1663516800000000000,62080.0,63200.0,62050.0,62280.0,112402,145499,140415
2022-09-20 00:00:00.000000000,1663603200000000000,62010.0,62930.0,61960.0,62600.0,89148,140415,133173
2022-09-21 00:00:00.000000000,1663689600000000000,62410.0,62970.0,62260.0,62760.0,77123,133173,131777
2022-09-22 00:00:00.000000000,1663776000000000000,62320.0,62850.0,61890.0,62430.0,118153,131777,123593
2022-09-23 00:00:00.000000000,1663862400000000000,62990.0,63000.0,62090.0,62180.0,78763,123593,116679
2022-09-26 00:00:00.000000000,1664121600000000000,61160.0,61510.0,60620.0,60700.0,141617,116679,102539
2022-09-27 00:00:00.000000000,1664208000000000000,60130.0,60850.0,59850.0,60470.0,113406,102539,142293
2022-09-28 00:00:00.000000000,1664294400000000000,60670.0,60770.0,59860.0,60020.0,101191,142293,148030
2022-09-29 00:00:00.000000000,1664380800000000000,60550.0,61210.0,60340.0,60870.0,111097,148030,148758
2022-09-30 00:00:00.000000000,1664467200000000000,61320.0,61410.0,60630.0,61320.0,101617,148758,142520
2022-10-10 00:00:00.000000000,1665331200000000000,61110.0,61630.0,61050.0,61260.0,72287,142520,143498
2022-10-11 00:00:00.000000000,1665417600000000000,62010.0,62730.0,61870.0,62360.0,112508,143498,155384
2022-10-12 00:00:00.000000000,1665504000000000000,62520.0,62820.0,62020.0,62720.0,96511,155384,159833
2022-10-13 00:00:00.000000000,1665590400000000000,62570.0,62630.0,62160.0,62340.0,84695,159833,160522
2022-10-14 00:00:00.000000000,1665676800000000000,62030.0,63740.0,61880.0,63700.0,141755,160522,172003
2022-10-17 00:00:00.000000000,1665936000000000000,63650.0,63760.0,62840.0,63080.0,107335,172003,163256
2022-10-18 00:00:00.000000000,1666022400000000000,63340.0,63450.0,62600.0,62650.0,96499,163256,152146
2022-10-19 00:00:00.000000000,1666108800000000000,62460.0,62540.0,61950.0,62120.0,93539,152146,144949
2022-10-20 00:00:00.000000000,1666195200000000000,62150.0,62490.0,61980.0,62270.0,82732,144949,137094
2022-10-21 00:00:00.000000000,1666281600000000000,62740.0,63400.0,62590.0,62820.0,96569,137094,132547
2022-10-24 00:00:00.000000000,1666540800000000000,61720.0,63440.0,61680.0,62840.0,115396,132547,171345
2022-10-25 00:00:00.000000000,1666627200000000000,62950.0,63190.0,62700.0,63060.0,77210,171345,180053
2022-10-26 00:00:00.000000000,1666713600000000000,62560.0,63110.0,62510.0,62750.0,89367,180053,185041
2022-10-27 00:00:00.000000000,1666800000000000000,63190.0,63730.0,63140.0,63450.0,100565,185041,195630
2022-10-28 00:00:00.000000000,1666886400000000000,63630.0,64160.0,62740.0,62830.0,133310,195630,195128
2022-10-31 00:00:00.000000000,1667145600000000000,62730.0,62960.0,61850.0,62060.0,149926,195128,190869
2022-11-01 00:00:00.000000000,1667232000000000000,61920.0,63510.0,61760.0,63350.0,143225,190869,189728
2022-11-02 00:00:00.000000000,1667318400000000000,63700.0,63950.0,63120.0,63570.0,95485,189728,191357
2022-11-03 00:00:00.000000000,1667404800000000000,63390.0,63630.0,63150.0,63350.0,72791,191357,190708
2022-11-04 00:00:00.000000000,1667491200000000000,62800.0,64520.0,62720.0,64250.0,132397,190708,192238
2022-11-07 00:00:00.000000000,1667750400000000000,65530.0,66420.0,64970.0,65730.0,187038,192238,201771
2022-11-08 00:00:00.000000000,1667836800000000000,65360.0,65850.0,64950.0,65780.0,108697,201771,200587
2022-11-09 00:00:00.000000000,1667923200000000000,65920.0,66740.0,65820.0,66580.0,133221,200587,204380
2022-11-10 00:00:00.000000000,1668009600000000000,66190.0,67230.0,66130.0,66750.0,147374,204380,199754
2022-11-11 00:00:00.000000000,1668096000000000000,66540.0,68420.0,66460.0,67630.0,209808,199754,197600
2022-11-14 00:00:00.000000000,1668355200000000000,67670.0,68330.0,66660.0,67010.0,190728,197600,185487
2022-11-15 00:00:00.000000000,1668441600000000000,66670.0,67240.0,66440.0,67190.0,113258,185487,177232
2022-11-16 00:00:00.000000000,1668528000000000000,66870.0,67120.0,66340.0,66710.0,104038,177232,167024
2022-11-17 00:00:00.000000000,1668614400000000000,66710.0,66750.0,66000.0,66510.0,90982,167024,158047
2022-11-18 00:00:00.000000000,1668700800000000000,66210.0,66290.0,65650.0,65740.0,92310,158047,148056
2022-11-21 00:00:00.000000000,1668960000000000000,65510.0,65580.0,64730.0,65030.0,97528,148056,132814
2022-11-22 00:00:00.000000000,1669046400000000000,64640.0,64820.0,64260.0,64410.0,81536,132814,121664
2022-11-23 00:00:00.000000000,1669132800000000000,65040.0,65350.0,64590.0,64890.0,73475,121664,109897
2022-11-24 00:00:00.000000000,1669219200000000000,64730.0,65260.0,64650.0,65110.0,64339,109897,101075
2022-11-25 00:00:00.000000000,1669305600000000000,64820.0,65280.0,64730.0,65170.0,64166,101075,148708
2022-11-28 00:00:00.000000000,1669564800000000000,65360.0,65620.0,64000.0,64130.0,118987,148708,147823
2022-11-29 00:00:00.000000000,1669651200000000000,64630.0,65360.0,64470.0,65080.0,98472,147823,147420
2022-11-30 00:00:00.000000000,1669737600000000000,65080.0,65200.0,64550.0,64680.0,66304,147420,147320
2022-12-01 00:00:00.000000000,1669824000000000000,65600.0,66050.0,65150.0,65890.0,102607,147320,151706
2022-12-02 00:00:00.000000000,1669910400000000000,65560.0,66300.0,65520.0,66240.0,72762,151706,147143
2022-12-05 00:00:00.000000000,1670169600000000000,65970.0,66860.0,65590.0,66260.0,89722,147143,145004
2022-12-06 00:00:00.000000000,1670256000000000000,66190.0,66280.0,65550.0,65770.0,57736,145004,143257
2022-12-07 00:00:00.000000000,1670342400000000000,65850.0,66570.0,65300.0,65440.0,89484,143257,146578
2022-12-08 00:00:00.000000000,1670428800000000000,65640.0,66520.0,65500.0,66360.0,68350,146578,144893
2022-12-09 00:00:00.000000000,1670515200000000000,66640.0,67160.0,66350.0,67120.0,72302,144893,148592
2022-12-12 00:00:00.000000000,1670774400000000000,66620.0,66730.0,65890.0,66030.0,77966,148592,142968
2022-12-13 00:00:00.000000000,1670860800000000000,66000.0,66210.0,65530.0,66070.0,59251,142968,140829
2022-12-14 00:00:00.000000000,1670947200000000000,66340.0,67000.0,66180.0,66510.0,75527,140829,142834
2022-12-15 00:00:00.000000000,1671033600000000000,66180.0,66340.0,65830.0,65980.0,66557,142834,138262
2022-12-16 00:00:00.000000000,1671120000000000000,66010.0,66060.0,65060.0,65260.0,88099,138262,130399
2022-12-19 00:00:00.000000000,1671379200000000000,65040.0,65950.0,64910.0,65110.0,76102,130399,123414
2022-12-20 00:00:00.000000000,1671465600000000000,65420.0,65650.0,64600.0,65060.0,71870,123414,114226
2022-12-21 00:00:00.000000000,1671552000000000000,65170.0,65920.0,65140.0,65760.0,65815,114226,104044
2022-12-22 00:00:00.000000000,1671638400000000000,65790.0,66300.0,65640.0,65820.0,48898,104044,96957
2022-12-23 00:00:00.000000000,1671724800000000000,65710.0,65790.0,65330.0,65450.0,45082,96957,90762
2022-12-26 00:00:00.000000000,1671984000000000000,65560.0,66120.0,65330.0,66040.0,48638,90762,80204
2022-12-27 00:00:00.000000000,1672070400000000000,66150.0,66570.0,65970.0,66350.0,31142,80204,68114
2022-12-28 00:00:00.000000000,1672156800000000000,66780.0,66820.0,66190.0,66440.0,50067,68114,103242
2022-12-29 00:00:00.000000000,1672243200000000000,66450.0,66500.0,66170.0,66430.0,37986,103242,104321
2022-12-30 00:00:00.000000000,1672329600000000000,66140.0,66320.0,65970.0,66260.0,44425,104321,99641
2023-01-03 00:00:00.000000000,1672675200000000000,66240.0,66250.0,65310.0,65790.0,49935,99641,96846
2023-01-04 00:00:00.000000000,1672761600000000000,65530.0,65780.0,64520.0,64560.0,64526,96846,99483
2023-01-05 00:00:00.000000000,1672848000000000000,63950.0,64460.0,63850.0,64290.0,64355,99483,98356
2023-01-06 00:00:00.000000000,1672934400000000000,65160.0,65340.0,64950.0,65240.0,59982,98356,93974
2023-01-09 00:00:00.000000000,1673193600000000000,64700.0,66260.0,64650.0,66090.0,100818,93974,159235
2023-01-10 00:00:00.000000000,1673280000000000000,66370.0,66860.0,66290.0,66590.0,75072,159235,169752
2023-01-11 00:00:00.000000000,1673366400000000000,66860.0,68020.0,66700.0,68000.0,95788,169752,189204
2023-01-12 00:00:00.000000000,1673452800000000000,68040.0,69040.0,68020.0,68660.0,103292,189204,198167
2023-01-13 00:00:00.000000000,1673539200000000000,68690.0,69390.0,68430.0,68630.0,102399,198167,201290
2023-01-16 00:00:00.000000000,1673798400000000000,68520.0,68950.0,68070.0,68640.0,64322,201290,197618
2023-01-17 00:00:00.000000000,1673884800000000000,68720.0,68840.0,68320.0,68400.0,51649,197618,193550
2023-01-18 00:00:00.000000000,1673971200000000000,68900.0,70450.0,68780.0,70300.0,91193,193550,198229
2023-01-19 00:00:00.000000000,1674057600000000000,70910.0,71500.0,69280.0,69680.0,101438,198229,188881
2023-01-20 00:00:00.000000000,1674144000000000000,69530.0,70650.0,69430.0,70420.0,73528,188881,185326
2023-01-30 00:00:00.000000000,1675008000000000000,70290.0,70300.0,69180.0,69330.0,57386,185326,177532
2023-01-31 00:00:00.000000000,1675094400000000000,69470.0,69790.0,69170.0,69240.0,68468,177532,175820
2023-02-01 00:00:00.000000000,1675180800000000000,69010.0,70000.0,68930.0,69700.0,58753,175820,176168
2023-02-02 00:00:00.000000000,1675267200000000000,69510.0,69540.0,68700.0,69060.0,74163,176168,173518
2023-02-03 00:00:00.000000000,1675353600000000000,68930.0,69440.0,68350.0,68890.0,83202,173518,166505
2023-02-06 00:00:00.000000000,1675612800000000000,68900.0,68980.0,68140.0,68340.0,89845,166505,165143
2023-02-07 00:00:00.000000000,1675699200000000000,68230.0,68360.0,67570.0,68260.0,76281,165143,162437
2023-02-08 00:00:00.000000000,1675785600000000000,67920.0,68750.0,67660.0,68640.0,68125,162437,160063
2023-02-09 00:00:00.000000000,1675872000000000000,68930.0,68980.0,68000.0,68640.0,66473,160063,154927
2023-02-10 00:00:00.000000000,1675958400000000000,68600.0,68940.0,68160.0,68420.0,65780,154927,152323
2023-02-13 00:00:00.000000000,1676217600000000000,68490.0,68560.0,67800.0,68150.0,63680,152323,146260
2023-02-14 00:00:00.000000000,1676304000000000000,68390.0,68780.0,68130.0,68680.0,53050,146260,146151
2023-02-15 00:00:00.000000000,1676390400000000000,68630.0,69260.0,68370.0,68640.0,94661,146151,145118
2023-02-16 00:00:00.000000000,1676476800000000000,68270.0,68660.0,67820.0,68510.0,73566,145118,136161
2023-02-17 00:00:00.000000000,1676563200000000000,68810.0,69380.0,68560.0,68880.0,65567,136161,131996
2023-02-20 00:00:00.000000000,1676822400000000000,68800.0,69400.0,68580.0,69400.0,56876,131996,127317
2023-02-21 00:00:00.000000000,1676908800000000000,69770.0,70130.0,69640.0,70100.0,56137,127317,116997
2023-02-22 00:00:00.000000000,1676995200000000000,70240.0,70670.0,70050.0,70090.0,59483,116997,103264
2023-02-23 00:00:00.000000000,1677081600000000000,70470.0,70480.0,69920.0,70010.0,58252,103264,163849
2023-02-24 00:00:00.000000000,1677168000000000000,70200.0,70280.0,69060.0,69610.0,87917,163849,163360
2023-02-27 00:00:00.000000000,1677427200000000000,69120.0,69350.0,68290.0,68300.0,121453,163360,159665
2023-02-28 00:00:00.000000000,1677513600000000000,68510.0,69080.0,68460.0,69050.0,85168,159665,150661
2023-03-01 00:00:00.000000000,1677600000000000000,69300.0,70170.0,69110.0,70080.0,87608,150661,154787
2023-03-02 00:00:00.000000000,1677686400000000000,70170.0,70260.0,69730.0,69780.0,62414,154787,154676
2023-03-03 00:00:00.000000000,1677772800000000000,69110.0,69910.0,69000.0,69820.0,80001,154676,152202
2023-03-06 00:00:00.000000000,1678032000000000000,69820.0,69900.0,69300.0,69310.0,55739,152202,145748
2023-03-07 00:00:00.000000000,1678118400000000000,69100.0,69800.0,69050.0,69590.0,51218,145748,147482
2023-03-08 00:00:00.000000000,1678204800000000000,69250.0,69320.0,68680.0,68880.0,82682,147482,145772
2023-03-09 00:00:00.000000000,1678291200000000000,69160.0,69700.0,68910.0,69290.0,76750,145772,144010
2023-03-10 00:00:00.000000000,1678377600000000000,69370.0,69700.0,68800.0,68810.0,70261,144010,143690
2023-03-13 00:00:00.000000000,1678636800000000000,68850.0,69410.0,68540.0,69270.0,110572,143690,145271
2023-03-14 00:00:00.000000000,1678723200000000000,67760.0,68960.0,67500.0,68550.0,119029,145271,141833
2023-03-15 00:00:00.000000000,1678809600000000000,68900.0,69100.0,68550.0,68660.0,62871,141833,139125
2023-03-16 00:00:00.000000000,1678896000000000000,67160.0,67650.0,66360.0,66420.0,166168,139125,132233
2023-03-17 00:00:00.000000000,1678982400000000000,66640.0,67440.0,66160.0,67220.0,103162,132233,115381
2023-03-20 00:00:00.000000000,1679241600000000000,67210.0,67750.0,66750.0,66840.0,76156,115381,106602
2023-03-21 00:00:00.000000000,1679328000000000000,67320.0,67650.0,67170.0,67530.0,76058,106602,153584
2023-03-22 00:00:00.000000000,1679414400000000000,68300.0,68390.0,67740.0,68080.0,91995,153584,157789
2023-03-23 00:00:00.000000000,1679500800000000000,68520.0,68750.0,68250.0,68350.0,89492,157789,161802
2023-03-24 00:00:00.000000000,1679587200000000000,68410.0,69820.0,68330.0,69760.0,120251,161802,173603
