datetime,datetime_nano,KQ.m@SHFE.zn.open,KQ.m@SHFE.zn.high,KQ.m@SHFE.zn.low,KQ.m@SHFE.zn.close,KQ.m@SHFE.zn.volume,KQ.m@SHFE.zn.open_oi,KQ.m@SHFE.zn.close_oi
2022-06-30 00:00:00.000000000,1656518400000000000,24180.0,24600.0,23740.0,23765.0,196001,114452,116191
2022-07-01 00:00:00.000000000,1656604800000000000,23155.0,23385.0,22690.0,22910.0,294220,116191,113293
2022-07-04 00:00:00.000000000,1656864000000000000,22600.0,22945.0,22475.0,22780.0,239728,113293,112583
2022-07-05 00:00:00.000000000,1656950400000000000,22920.0,23465.0,22830.0,23130.0,210926,112583,118485
2022-07-06 00:00:00.000000000,1657036800000000000,22625.0,22910.0,22255.0,22890.0,287678,118485,116879
2022-07-07 00:00:00.000000000,1657123200000000000,23020.0,23530.0,22780.0,23260.0,249001,116879,113034
2022-07-08 00:00:00.000000000,1657209600000000000,23445.0,23710.0,23405.0,23470.0,198292,113034,110525
2022-07-11 00:00:00.000000000,1657468800000000000,23440.0,23700.0,23270.0,23540.0,219204,110525,111456
2022-07-12 00:00:00.000000000,1657555200000000000,23480.0,23925.0,23180.0,23460.0,209517,111456,114857
2022-07-13 00:00:00.000000000,1657641600000000000,23465.0,23515.0,22520.0,22675.0,307213,114857,107836
2022-07-14 00:00:00.000000000,1657728000000000000,22550.0,22660.0,21785.0,22020.0,376987,107836,108469
2022-07-15 00:00:00.000000000,1657814400000000000,22020.0,22190.0,21625.0,21720.0,257396,108469,105039
2022-07-18 00:00:00.000000000,1658073600000000000,22020.0,22710.0,21880.0,22660.0,259097,105039,99038
2022-07-19 00:00:00.000000000,1658160000000000000,22770.0,22880.0,22305.0,22330.0,189828,99038,94330
2022-07-20 00:00:00.000000000,1658246400000000000,22440.0,22950.0,22315.0,22840.0,185427,94330,89401
2022-07-21 00:00:00.000000000,1658332800000000000,22990.0,23030.0,22540.0,22660.0,144904,89401,85263
2022-07-22 00:00:00.000000000,1658419200000000000,22530.0,22800.0,22400.0,22760.0,145964,85263,83579
2022-07-25 00:00:00.000000000,1658678400000000000,22675.0,22965.0,22600.0,22760.0,155380,83579,72948
2022-07-26 00:00:00.000000000,1658764800000000000,22435.0,22905.0,22380.0,22895.0,164064,72948,104558
2022-07-27 00:00:00.000000000,1658851200000000000,22900.0,22980.0,22535.0,22720.0,151061,104558,106681
2022-07-28 00:00:00.000000000,1658937600000000000,22625.0,23635.0,22590.0,23610.0,193936,106681,112803
2022-07-29 00:00:00.000000000,1659024000000000000,23640.0,23980.0,23430.0,23975.0,203701,112803,117609
2022-08-01 00:00:00.000000000,1659283200000000000,24280.0,24405.0,23930.0,24060.0,221852,117609,117123
2022-08-02 00:00:00.000000000,1659369600000000000,24085.0,24130.0,23695.0,23915.0,187677,117123,117988
2022-08-03 00:00:00.000000000,1659456000000000000,23990.0,24065.0,23395.0,23695.0,218388,117988,116286
2022-08-04 00:00:00.000000000,1659542400000000000,23640.0,23790.0,23510.0,23655.0,145888,116286,118523
2022-08-05 00:00:00.000000000,1659628800000000000,23835.0,24905.0,23685.0,24600.0,322247,118523,125823
2022-08-08 00:00:00.000000000,1659888000000000000,24410.0,24535.0,23850.0,24345.0,238386,125823,119177
2022-08-09 00:00:00.000000000,1659974400000000000,24195.0,24375.0,24045.0,24300.0,162027,119177,120903
2022-08-10 00:00:00.000000000,1660060800000000000,24580.0,24900.0,24575.0,24875.0,226117,120903,131486
2022-08-11 00:00:00.000000000,1660147200000000000,24980.0,25410.0,24940.0,25265.0,210236,131486,137240
2022-08-12 00:00:00.000000000,1660233600000000000,25365.0,25435.0,25015.0,25160.0,192400,137240,133077
2022-08-15 00:00:00.000000000,1660492800000000000,24885.0,24915.0,24505.0,24575.0,198067,133077,123551
2022-08-16 00:00:00.000000000,1660579200000000000,24635.0,25135.0,24375.0,25095.0,193852,123551,127987
2022-08-17 00:00:00.000000000,1660665600000000000,25810.0,25935.0,25370.0,25420.0,260191,127987,127118
2022-08-18 00:00:00.000000000,1660752000000000000,25110.0,25275.0,24540.0,24590.0,212527,127118,114572
2022-08-19 00:00:00.000000000,1660838400000000000,24800.0,25055.0,24690.0,24860.0,177031,114572,109527
2022-08-22 00:00:00.000000000,1661097600000000000,24825.0,25225.0,24655.0,25125.0,186126,109527,101883
2022-08-23 00:00:00.000000000,1661184000000000000,25035.0,25530.0,25025.0,25365.0,155014,101883,97696
2022-08-24 00:00:00.000000000,1661270400000000000,25155.0,25520.0,25120.0,25495.0,129970,97696,94130
2022-08-25 00:00:00.000000000,1661356800000000000,25500.0,25650.0,25250.0,25645.0,134063,94130,84994
2022-08-26 00:00:00.000000000,1661443200000000000,25320.0,25615.0,25240.0,25500.0,157575,84994,131165
2022-08-29 00:00:00.000000000,1661702400000000000,25650.0,25785.0,24835.0,25025.0,235480,131165,129007
2022-08-30 00:00:00.000000000,1661788800000000000,25060.0,25145.0,24670.0,24840.0,176975,129007,132271
2022-08-31 00:00:00.000000000,1661875200000000000,24835.0,25080.0,24705.0,24965.0,156898,132271,134491
2022-09-01 00:00:00.000000000,1661961600000000000,24790.0,24960.0,24240.0,24260.0,217610,134491,132568
2022-09-02 00:00:00.000000000,1662048000000000000,23820.0,23945.0,23625.0,23715.0,257515,132568,125785
2022-09-05 00:00:00.000000000,1662307200000000000,23415.0,24245.0,23335.0,24165.0,296683,125785,118964
2022-09-06 00:00:00.000000000,1662393600000000000,24265.0,24405.0,24155.0,24330.0,151698,118964,117254
2022-09-07 00:00:00.000000000,1662480000000000000,24125.0,24225.0,23760.0,23795.0,180533,117254,115293
2022-09-08 00:00:00.000000000,1662566400000000000,23780.0,24265.0,23715.0,24145.0,182788,115293,112516
2022-09-09 00:00:00.000000000,1662652800000000000,24070.0,24860.0,24000.0,24710.0,217888,112516,116834
2022-09-13 00:00:00.000000000,1662998400000000000,24765.0,24995.0,24700.0,24825.0,105761,116834,118621
2022-09-14 00:00:00.000000000,1663084800000000000,24800.0,25125.0,24655.0,24760.0,174186,118621,119302
2022-09-15 00:00:00.000000000,1663171200000000000,24765.0,24965.0,24625.0,24675.0,189554,119302,115741
2022-09-16 00:00:00.000000000,1663257600000000000,24600.0,24780.0,24350.0,24350.0,177086,115741,108808
2022-09-19 00:00:00.000000000,1663516800000000000,24310.0,24890.0,24270.0,24480.0,163417,108808,102765
2022-09-20 00:00:00.000000000,1663603200000000000,24375.0,24720.0,24330.0,24505.0,125127,102765,97323
2022-09-21 00:00:00.000000000,1663689600000000000,24640.0,24850.0,24430.0,24720.0,152770,97323,95067
2022-09-22 00:00:00.000000000,1663776000000000000,24615.0,25005.0,24420.0,24840.0,191860,95067,91444
2022-09-23 00:00:00.000000000,1663862400000000000,25010.0,25215.0,24740.0,24760.0,152975,91444,86350
2022-09-26 00:00:00.000000000,1664121600000000000,24520.0,24645.0,24265.0,24280.0,178122,86350,67139
2022-09-27 00:00:00.000000000,1664208000000000000,23810.0,24195.0,23740.0,23970.0,162221,67139,105583
2022-09-28 00:00:00.000000000,1664294400000000000,24035.0,24045.0,23260.0,23260.0,236290,105583,113451
2022-09-29 00:00:00.000000000,1664380800000000000,23420.0,23855.0,23420.0,23785.0,182021,113451,107271
2022-09-30 00:00:00.000000000,1664467200000000000,24115.0,24180.0,23660.0,23670.0,172268,107271,103351
2022-10-10 00:00:00.000000000,1665331200000000000,23750.0,24425.0,23720.0,24305.0,141560,103351,111666
2022-10-11 00:00:00.000000000,1665417600000000000,24380.0,24760.0,24290.0,24610.0,176245,111666,120271
2022-10-12 00:00:00.000000000,1665504000000000000,24730.0,24770.0,24405.0,24680.0,161045,120271,121756
2022-10-13 00:00:00.000000000,1665590400000000000,24700.0,24935.0,24495.0,24540.0,178650,121756,121602
2022-10-14 00:00:00.000000000,1665676800000000000,24375.0,24985.0,24280.0,24970.0,194706,121602,124500
2022-10-17 00:00:00.000000000,1665936000000000000,24825.0,24885.0,24485.0,24625.0,164977,124500,116613
2022-10-18 00:00:00.000000000,1666022400000000000,24600.0,24655.0,24405.0,24530.0,143322,116613,111148
2022-10-19 00:00:00.000000000,1666108800000000000,24450.0,25045.0,24405.0,24955.0,177669,111148,122808
2022-10-20 00:00:00.000000000,1666195200000000000,24855.0,25285.0,24850.0,25100.0,177256,122808,121250
2022-10-21 00:00:00.000000000,1666281600000000000,25160.0,25650.0,24630.0,24640.0,267086,121250,112327
2022-10-24 00:00:00.000000000,1666540800000000000,24600.0,24805.0,24455.0,24675.0,211634,112327,93088
2022-10-25 00:00:00.000000000,1666627200000000000,24580.0,24685.0,24465.0,24585.0,125805,93088,77391
2022-10-26 00:00:00.000000000,1666713600000000000,24425.0,24460.0,24190.0,24250.0,129891,77391,54598
2022-10-27 00:00:00.000000000,1666800000000000000,24180.0,24270.0,24055.0,24120.0,163147,54598,110681
2022-10-28 00:00:00.000000000,1666886400000000000,24120.0,24345.0,23500.0,23500.0,231699,110681,116339
2022-10-31 00:00:00.000000000,1667145600000000000,23500.0,23665.0,22570.0,22610.0,339097,116339,124875
2022-11-01 00:00:00.000000000,1667232000000000000,22600.0,22760.0,21930.0,22700.0,392820,124875,117954
2022-11-02 00:00:00.000000000,1667318400000000000,22800.0,23055.0,22580.0,22915.0,236496,117954,111466
2022-11-03 00:00:00.000000000,1667404800000000000,22830.0,22975.0,22605.0,22770.0,190518,111466,112150
2022-11-04 00:00:00.000000000,1667491200000000000,22425.0,23545.0,22400.0,23370.0,329325,112150,107095
2022-11-07 00:00:00.000000000,1667750400000000000,23730.0,23975.0,23260.0,23630.0,275534,107095,103929
2022-11-08 00:00:00.000000000,1667836800000000000,23650.0,23930.0,23435.0,23715.0,184723,103929,104548
2022-11-09 00:00:00.000000000,1667923200000000000,23725.0,23930.0,23555.0,23850.0,177720,104548,102599
2022-11-10 00:00:00.000000000,1668009600000000000,23600.0,23860.0,23370.0,23520.0,210748,102599,94870
2022-11-11 00:00:00.000000000,1668096000000000000,23400.0,24150.0,23315.0,23905.0,250493,94870,96353
2022-11-14 00:00:00.000000000,1668355200000000000,23930.0,24175.0,23740.0,23985.0,240610,96353,92760
2022-11-15 00:00:00.000000000,1668441600000000000,24050.0,24545.0,23990.0,24460.0,196189,92760,95257
2022-11-16 00:00:00.000000000,1668528000000000000,24370.0,24545.0,24195.0,24385.0,180033,95257,89292
2022-11-17 00:00:00.000000000,1668614400000000000,24300.0,24470.0,24090.0,24420.0,173515,89292,86639
2022-11-18 00:00:00.000000000,1668700800000000000,24200.0,24470.0,24170.0,24395.0,156645,86639,84174
2022-11-21 00:00:00.000000000,1668960000000000000,24395.0,24675.0,24010.0,24205.0,187081,84174,80737
2022-11-22 00:00:00.000000000,1669046400000000000,24060.0,24170.0,23625.0,23690.0,162434,80737,67411
2022-11-23 00:00:00.000000000,1669132800000000000,23805.0,23885.0,23495.0,23600.0,149353,67411,54585
2022-11-24 00:00:00.000000000,1669219200000000000,23585.0,23830.0,23550.0,23750.0,107581,54585,47921
2022-11-25 00:00:00.000000000,1669305600000000000,23545.0,23755.0,23430.0,23700.0,123026,47921,108502
2022-11-28 00:00:00.000000000,1669564800000000000,23800.0,23840.0,23395.0,23565.0,158251,108502,108316
2022-11-29 00:00:00.000000000,1669651200000000000,23615.0,24095.0,23605.0,23980.0,161513,108316,116474
2022-11-30 00:00:00.000000000,1669737600000000000,23840.0,23925.0,23670.0,23845.0,115049,116474,110402
2022-12-01 00:00:00.000000000,1669824000000000000,23965.0,24505.0,23960.0,24500.0,173360,110402,123031
2022-12-02 00:00:00.000000000,1669910400000000000,24435.0,24730.0,24365.0,24680.0,141181,123031,124644
2022-12-05 00:00:00.000000000,1670169600000000000,24575.0,24825.0,24350.0,24520.0,161849,124644,121010
2022-12-06 00:00:00.000000000,1670256000000000000,24500.0,24660.0,24380.0,24615.0,114999,121010,116666
2022-12-07 00:00:00.000000000,1670342400000000000,24795.0,24950.0,24525.0,24610.0,174520,116666,118395
2022-12-08 00:00:00.000000000,1670428800000000000,24590.0,24980.0,24585.0,24830.0,116833,118395,119526
2022-12-09 00:00:00.000000000,1670515200000000000,24860.0,24990.0,24705.0,24965.0,125046,119526,119678
2022-12-12 00:00:00.000000000,1670774400000000000,24845.0,24945.0,24565.0,24670.0,162402,119678,114183
2022-12-13 00:00:00.000000000,1670860800000000000,24800.0,25065.0,24640.0,24730.0,157493,114183,110135
2022-12-14 00:00:00.000000000,1670947200000000000,24745.0,25030.0,24670.0,24815.0,142929,110135,104191
2022-12-15 00:00:00.000000000,1671033600000000000,24575.0,24590.0,24350.0,24565.0,140301,104191,91987
2022-12-16 00:00:00.000000000,1671120000000000000,24495.0,24550.0,24055.0,24090.0,157370,91987,80848
2022-12-19 00:00:00.000000000,1671379200000000000,23920.0,24105.0,23775.0,23790.0,149993,80848,75659
2022-12-20 00:00:00.000000000,1671465600000000000,23780.0,23830.0,23255.0,23445.0,152556,75659,65748
2022-12-21 00:00:00.000000000,1671552000000000000,23475.0,23615.0,23370.0,23480.0,109626,65748,54578
2022-12-22 00:00:00.000000000,1671638400000000000,23355.0,23555.0,23310.0,23340.0,89448,54578,48190
2022-12-23 00:00:00.000000000,1671724800000000000,23320.0,23380.0,23125.0,23260.0,87243,48190,39948
2022-12-26 00:00:00.000000000,1671984000000000000,23225.0,23550.0,23170.0,23520.0,120987,39948,91808
2022-12-27 00:00:00.000000000,1672070400000000000,23565.0,23890.0,23465.0,23810.0,91589,91808,92097
2022-12-28 00:00:00.000000000,1672156800000000000,23825.0,23975.0,23660.0,23965.0,97112,92097,90981
2022-12-29 00:00:00.000000000,1672243200000000000,23860.0,23945.0,23760.0,23800.0,69835,90981,88973
2022-12-30 00:00:00.000000000,1672329600000000000,23705.0,23805.0,23590.0,23765.0,94014,88973,88026
2023-01-03 00:00:00.000000000,1672675200000000000,23800.0,23800.0,23225.0,23455.0,99612,88026,86057
2023-01-04 00:00:00.000000000,1672761600000000000,23335.0,23545.0,23100.0,23105.0,104945,86057,89803
2023-01-05 00:00:00.000000000,1672848000000000000,23055.0,23240.0,22975.0,23170.0,93902,89803,89269
2023-01-06 00:00:00.000000000,1672934400000000000,23270.0,23340.0,23110.0,23230.0,91443,89269,87451
2023-01-09 00:00:00.000000000,1673193600000000000,23125.0,23635.0,22970.0,23515.0,142226,87451,83554
2023-01-10 00:00:00.000000000,1673280000000000000,23660.0,23955.0,23595.0,23735.0,121840,83554,82876
2023-01-11 00:00:00.000000000,1673366400000000000,23750.0,23820.0,23595.0,23670.0,96972,82876,78620
2023-01-12 00:00:00.000000000,1673452800000000000,23695.0,23995.0,23630.0,23785.0,116682,78620,76998
2023-01-13 00:00:00.000000000,1673539200000000000,23820.0,24225.0,23685.0,24155.0,139865,76998,71408
2023-01-16 00:00:00.000000000,1673798400000000000,24240.0,24415.0,24025.0,24275.0,122525,71408,61743
2023-01-17 00:00:00.000000000,1673884800000000000,24270.0,24280.0,24055.0,24065.0,85477,61743,52072
2023-01-18 00:00:00.000000000,1673971200000000000,24170.0,24385.0,24065.0,24285.0,94215,52072,45984
2023-01-19 00:00:00.000000000,1674057600000000000,24695.0,24695.0,24120.0,24340.0,120592,45984,98127
2023-01-20 00:00:00.000000000,1674144000000000000,24340.0,24780.0,24310.0,24765.0,120700,98127,102650
2023-01-30 00:00:00.000000000,1675008000000000000,24765.0,24800.0,24065.0,24175.0,98749,102650,99202
2023-01-31 00:00:00.000000000,1675094400000000000,24275.0,24520.0,24235.0,24300.0,97891,99202,98246
2023-02-01 00:00:00.000000000,1675180800000000000,24200.0,24510.0,24125.0,24440.0,82311,98246,96919
2023-02-02 00:00:00.000000000,1675267200000000000,24380.0,24400.0,24000.0,24125.0,126765,96919,91383
2023-02-03 00:00:00.000000000,1675353600000000000,24055.0,24310.0,24010.0,24105.0,108731,91383,90998
2023-02-06 00:00:00.000000000,1675612800000000000,23990.0,24010.0,23320.0,23515.0,205188,90998,83813
2023-02-07 00:00:00.000000000,1675699200000000000,23430.0,23495.0,23260.0,23365.0,118586,83813,83315
2023-02-08 00:00:00.000000000,1675785600000000000,23260.0,23650.0,23200.0,23470.0,122974,83315,80772
2023-02-09 00:00:00.000000000,1675872000000000000,23390.0,23410.0,23235.0,23280.0,89191,80772,84353
2023-02-10 00:00:00.000000000,1675958400000000000,23315.0,23480.0,23000.0,23240.0,112847,84353,82346
2023-02-13 00:00:00.000000000,1676217600000000000,23150.0,23170.0,22920.0,22960.0,104089,82346,85520
2023-02-14 00:00:00.000000000,1676304000000000000,22945.0,23200.0,22835.0,23180.0,104307,85520,81521
2023-02-15 00:00:00.000000000,1676390400000000000,23190.0,23290.0,22860.0,22860.0,100036,81521,81501
2023-02-16 00:00:00.000000000,1676476800000000000,22855.0,22920.0,22660.0,22880.0,100948,81501,79093
2023-02-17 00:00:00.000000000,1676563200000000000,22835.0,23060.0,22705.0,22865.0,83352,79093,74609
2023-02-20 00:00:00.000000000,1676822400000000000,22840.0,23370.0,22830.0,23355.0,100425,74609,64682
2023-02-21 00:00:00.000000000,1676908800000000000,23355.0,23635.0,23270.0,23575.0,87720,64682,48898
2023-02-22 00:00:00.000000000,1676995200000000000,23685.0,23700.0,23505.0,23550.0,62007,48898,41337
2023-02-23 00:00:00.000000000,1677081600000000000,23575.0,23615.0,23420.0,23520.0,87659,41337,89218
2023-02-24 00:00:00.000000000,1677168000000000000,23495.0,23565.0,23405.0,23505.0,83291,89218,93109
2023-02-27 00:00:00.000000000,1677427200000000000,23400.0,23405.0,22880.0,22880.0,155850,93109,96406
2023-02-28 00:00:00.000000000,1677513600000000000,23045.0,23200.0,23040.0,23155.0,101936,96406,89604
2023-03-01 00:00:00.000000000,1677600000000000000,23135.0,23545.0,23105.0,23530.0,115025,89604,90009
2023-03-02 00:00:00.000000000,1677686400000000000,23530.0,23645.0,23400.0,23545.0,91344,90009,87271
2023-03-03 00:00:00.000000000,1677772800000000000,23360.0,23515.0,23120.0,23475.0,134831,87271,86290
2023-03-06 00:00:00.000000000,1678032000000000000,23435.0,23595.0,23185.0,23280.0,106351,86290,82434
2023-03-07 00:00:00.000000000,1678118400000000000,23225.0,23570.0,23190.0,23480.0,89335,82434,83855
2023-03-08 00:00:00.000000000,1678204800000000000,23315.0,23380.0,23180.0,23260.0,95267,83855,82392
2023-03-09 00:00:00.000000000,1678291200000000000,23315.0,23370.0,23150.0,23185.0,90874,82392,82166
2023-03-10 00:00:00.000000000,1678377600000000000,23250.0,23460.0,22800.0,22870.0,158155,82166,84762
2023-03-13 00:00:00.000000000,1678636800000000000,22875.0,23050.0,22575.0,22985.0,169580,84762,85310
2023-03-14 00:00:00.000000000,1678723200000000000,22695.0,23035.0,22620.0,22855.0,118677,85310,82697
2023-03-15 00:00:00.000000000,1678809600000000000,22935.0,23035.0,22730.0,22740.0,94718,82697,82506
2023-03-16 00:00:00.000000000,1678896000000000000,22470.0,22585.0,22025.0,22095.0,150250,82506,81741
2023-03-17 00:00:00.000000000,1678982400000000000,22135.0,22605.0,22020.0,22520.0,128052,81741,74493
2023-03-20 00:00:00.000000000,1679241600000000000,22495.0,22785.0,22360.0,22360.0,123196,74493,62888
2023-03-21 00:00:00.000000000,1679328000000000000,22535.0,22625.0,22420.0,22450.0,78840,62888,56247
2023-03-22 00:00:00.000000000,1679414400000000000,22335.0,22430.0,22125.0,22255.0,127031,56247,98067
2023-03-23 00:00:00.000000000,1679500800000000000,22335.0,22365.0,22035.0,22035.0,121170,98067,110000
2023-03-24 00:00:00.000000000,1679587200000000000,22090.0,22710.0,22040.0,22680.0,164240,110000,103535
2023-03-27 00:00:00.000000000,1679846400000000000,22430.0,22610.0,22430.0,22545.0,121680,103535,100209
2023-03-28 00:00:00.000000000,1679932800000000000,22585.0,22740.0,22465.0,22575.0,112641,100209,100416
