datetime,datetime_nano,KQ.m@SHFE.al.open,KQ.m@SHFE.al.high,KQ.m@SHFE.al.low,KQ.m@SHFE.al.close,KQ.m@SHFE.al.volume,KQ.m@SHFE.al.open_oi,KQ.m@SHFE.al.close_oi
2022-07-06 00:00:00.000000000,1657036800000000000,18280.0,18400.0,17975.0,18330.0,382726,193266,182641
2022-07-07 00:00:00.000000000,1657123200000000000,18330.0,18500.0,18175.0,18360.0,339370,182641,177901
2022-07-08 00:00:00.000000000,1657209600000000000,18500.0,18645.0,18340.0,18360.0,255963,177901,172073
2022-07-11 00:00:00.000000000,1657468800000000000,18400.0,18530.0,18055.0,18180.0,282015,172073,173231
2022-07-12 00:00:00.000000000,1657555200000000000,18160.0,18180.0,17565.0,17585.0,310030,173231,176391
2022-07-13 00:00:00.000000000,1657641600000000000,17635.0,17710.0,17210.0,17225.0,346708,176391,169601
2022-07-14 00:00:00.000000000,1657728000000000000,17180.0,17500.0,17025.0,17255.0,370551,169601,159901
2022-07-15 00:00:00.000000000,1657814400000000000,17235.0,17460.0,17110.0,17155.0,306394,159901,153462
2022-07-18 00:00:00.000000000,1658073600000000000,17330.0,17835.0,17270.0,17830.0,356777,153462,142090
2022-07-19 00:00:00.000000000,1658160000000000000,17870.0,18315.0,17825.0,17960.0,320609,142090,128002
2022-07-20 00:00:00.000000000,1658246400000000000,18000.0,18065.0,17760.0,17905.0,238464,128002,115269
2022-07-21 00:00:00.000000000,1658332800000000000,18060.0,18195.0,17805.0,17945.0,217579,115269,108458
2022-07-22 00:00:00.000000000,1658419200000000000,17940.0,18065.0,17790.0,17995.0,187449,108458,104651
2022-07-25 00:00:00.000000000,1658678400000000000,18050.0,18225.0,17710.0,17810.0,228970,104651,95717
2022-07-26 00:00:00.000000000,1658764800000000000,17780.0,18050.0,17690.0,17995.0,221886,95717,174204
2022-07-27 00:00:00.000000000,1658851200000000000,17930.0,18145.0,17840.0,18055.0,243683,174204,178295
2022-07-28 00:00:00.000000000,1658937600000000000,18020.0,18755.0,17965.0,18730.0,326813,178295,177560
2022-07-29 00:00:00.000000000,1659024000000000000,18690.0,18780.0,18565.0,18750.0,288241,177560,180533
2022-08-01 00:00:00.000000000,1659283200000000000,18720.0,18780.0,18020.0,18205.0,379592,180533,174975
2022-08-02 00:00:00.000000000,1659369600000000000,18190.0,18240.0,17880.0,18070.0,263383,174975,168520
2022-08-03 00:00:00.000000000,1659456000000000000,18075.0,18375.0,17995.0,18250.0,293514,168520,165238
2022-08-04 00:00:00.000000000,1659542400000000000,18195.0,18305.0,18085.0,18190.0,232448,165238,167481
2022-08-05 00:00:00.000000000,1659628800000000000,18195.0,18610.0,18130.0,18515.0,280653,167481,175532
2022-08-08 00:00:00.000000000,1659888000000000000,18540.0,18605.0,18280.0,18415.0,209072,175532,166701
2022-08-09 00:00:00.000000000,1659974400000000000,18450.0,18670.0,18355.0,18540.0,197383,166701,172884
2022-08-10 00:00:00.000000000,1660060800000000000,18660.0,18830.0,18575.0,18685.0,217676,172884,175689
2022-08-11 00:00:00.000000000,1660147200000000000,18760.0,18880.0,18600.0,18745.0,222161,175689,174633
2022-08-12 00:00:00.000000000,1660233600000000000,18775.0,18805.0,18505.0,18725.0,217292,174633,170334
2022-08-15 00:00:00.000000000,1660492800000000000,18530.0,18545.0,18005.0,18010.0,286340,170334,155802
2022-08-16 00:00:00.000000000,1660579200000000000,17970.0,18230.0,17725.0,18225.0,260695,155802,146986
2022-08-17 00:00:00.000000000,1660665600000000000,18255.0,18755.0,18245.0,18660.0,289676,146986,153830
2022-08-18 00:00:00.000000000,1660752000000000000,18595.0,18690.0,18320.0,18330.0,254522,153830,146602
2022-08-19 00:00:00.000000000,1660838400000000000,18480.0,18565.0,18370.0,18425.0,214788,146602,137944
2022-08-22 00:00:00.000000000,1661097600000000000,18425.0,18730.0,18355.0,18580.0,223307,137944,131764
2022-08-23 00:00:00.000000000,1661184000000000000,18475.0,18750.0,18440.0,18685.0,187191,131764,129136
2022-08-24 00:00:00.000000000,1661270400000000000,18775.0,19120.0,18665.0,19090.0,252688,129136,139146
2022-08-25 00:00:00.000000000,1661356800000000000,18950.0,19025.0,18840.0,18910.0,193331,139146,125282
2022-08-26 00:00:00.000000000,1661443200000000000,18945.0,18960.0,18740.0,18860.0,152436,125282,95282
2022-08-29 00:00:00.000000000,1661702400000000000,19050.0,19250.0,18610.0,18675.0,319725,95282,171655
2022-08-30 00:00:00.000000000,1661788800000000000,18725.0,18755.0,18330.0,18360.0,237333,171655,168330
2022-08-31 00:00:00.000000000,1661875200000000000,18250.0,18490.0,18220.0,18410.0,221869,168330,165690
2022-09-01 00:00:00.000000000,1661961600000000000,18230.0,18430.0,17865.0,17900.0,337519,165690,172991
2022-09-02 00:00:00.000000000,1662048000000000000,17895.0,18175.0,17790.0,18110.0,318068,172991,171672
2022-09-05 00:00:00.000000000,1662307200000000000,18110.0,18420.0,18065.0,18355.0,310281,171672,166953
2022-09-06 00:00:00.000000000,1662393600000000000,18360.0,18520.0,18305.0,18505.0,205222,166953,162476
2022-09-07 00:00:00.000000000,1662480000000000000,18375.0,18405.0,18160.0,18300.0,228109,162476,161583
2022-09-08 00:00:00.000000000,1662566400000000000,18265.0,18625.0,18205.0,18605.0,243668,161583,166710
2022-09-09 00:00:00.000000000,1662652800000000000,18550.0,18965.0,18515.0,18965.0,252435,166710,174664
2022-09-13 00:00:00.000000000,1662998400000000000,18900.0,19045.0,18640.0,18765.0,178646,174664,173842
2022-09-14 00:00:00.000000000,1663084800000000000,18785.0,18790.0,18555.0,18625.0,191712,173842,170451
2022-09-15 00:00:00.000000000,1663171200000000000,18475.0,18950.0,18420.0,18880.0,311557,170451,176104
2022-09-16 00:00:00.000000000,1663257600000000000,18885.0,19100.0,18735.0,18735.0,294716,176104,173581
2022-09-19 00:00:00.000000000,1663516800000000000,18785.0,19020.0,18680.0,18710.0,217778,173581,164206
2022-09-20 00:00:00.000000000,1663603200000000000,18635.0,18840.0,18610.0,18650.0,172996,164206,156245
2022-09-21 00:00:00.000000000,1663689600000000000,18650.0,18750.0,18465.0,18670.0,192004,156245,144981
2022-09-22 00:00:00.000000000,1663776000000000000,18585.0,18775.0,18450.0,18685.0,191262,144981,139061
2022-09-23 00:00:00.000000000,1663862400000000000,18760.0,18860.0,18610.0,18630.0,161929,139061,131808
2022-09-26 00:00:00.000000000,1664121600000000000,18475.0,18550.0,18055.0,18075.0,247672,131808,111861
2022-09-27 00:00:00.000000000,1664208000000000000,18100.0,18345.0,18010.0,18165.0,233197,111861,165499
2022-09-28 00:00:00.000000000,1664294400000000000,18110.0,18260.0,17745.0,17865.0,287932,165499,181874
2022-09-29 00:00:00.000000000,1664380800000000000,17920.0,18080.0,17845.0,17990.0,220291,181874,179159
2022-09-30 00:00:00.000000000,1664467200000000000,18435.0,18525.0,18155.0,18270.0,307519,179159,160841
2022-10-10 00:00:00.000000000,1665331200000000000,18350.0,18600.0,18300.0,18565.0,160595,160841,156490
2022-10-11 00:00:00.000000000,1665417600000000000,18650.0,18680.0,18405.0,18465.0,172029,156490,147460
2022-10-12 00:00:00.000000000,1665504000000000000,18485.0,18500.0,18245.0,18340.0,171980,147460,144110
2022-10-13 00:00:00.000000000,1665590400000000000,18295.0,18580.0,18210.0,18355.0,239575,144110,142114
2022-10-14 00:00:00.000000000,1665676800000000000,18415.0,18865.0,18380.0,18830.0,304628,142114,160537
2022-10-17 00:00:00.000000000,1665936000000000000,18755.0,18780.0,18325.0,18435.0,237555,160537,141334
2022-10-18 00:00:00.000000000,1666022400000000000,18405.0,18420.0,18230.0,18315.0,181857,141334,140252
2022-10-19 00:00:00.000000000,1666108800000000000,18305.0,18390.0,18180.0,18305.0,171149,140252,136275
2022-10-20 00:00:00.000000000,1666195200000000000,18305.0,18510.0,18285.0,18460.0,170257,136275,128753
2022-10-21 00:00:00.000000000,1666281600000000000,18545.0,18735.0,18470.0,18535.0,223235,128753,128105
2022-10-24 00:00:00.000000000,1666540800000000000,18490.0,18710.0,18460.0,18575.0,183746,128105,125305
2022-10-25 00:00:00.000000000,1666627200000000000,18475.0,18620.0,18420.0,18530.0,150794,125305,115969
2022-10-26 00:00:00.000000000,1666713600000000000,18500.0,18755.0,18480.0,18685.0,152301,115969,111726
2022-10-27 00:00:00.000000000,1666800000000000000,18725.0,18810.0,18530.0,18565.0,152050,111726,85111
2022-10-28 00:00:00.000000000,1666886400000000000,18570.0,18595.0,18020.0,18075.0,320425,85111,164946
2022-10-31 00:00:00.000000000,1667145600000000000,18030.0,18085.0,17480.0,17535.0,371623,164946,192403
2022-11-01 00:00:00.000000000,1667232000000000000,17510.0,17980.0,17425.0,17905.0,321033,192403,176411
2022-11-02 00:00:00.000000000,1667318400000000000,17985.0,18000.0,17745.0,17860.0,208125,176411,174031
2022-11-03 00:00:00.000000000,1667404800000000000,17835.0,18200.0,17820.0,18085.0,239930,174031,166710
2022-11-04 00:00:00.000000000,1667491200000000000,18010.0,18410.0,18000.0,18385.0,244429,166710,157347
2022-11-07 00:00:00.000000000,1667750400000000000,18520.0,18565.0,18190.0,18275.0,241648,157347,151064
2022-11-08 00:00:00.000000000,1667836800000000000,18325.0,18520.0,18275.0,18450.0,189372,151064,155437
2022-11-09 00:00:00.000000000,1667923200000000000,18450.0,18655.0,18375.0,18650.0,221747,155437,164692
2022-11-10 00:00:00.000000000,1668009600000000000,18565.0,18635.0,18460.0,18590.0,190619,164692,165139
2022-11-11 00:00:00.000000000,1668096000000000000,18505.0,18945.0,18475.0,18755.0,289552,165139,177573
2022-11-14 00:00:00.000000000,1668355200000000000,18915.0,19130.0,18720.0,18780.0,342035,177573,180681
2022-11-15 00:00:00.000000000,1668441600000000000,18770.0,18975.0,18710.0,18925.0,192171,180681,180001
2022-11-16 00:00:00.000000000,1668528000000000000,18870.0,19085.0,18830.0,18895.0,177926,180001,177977
2022-11-17 00:00:00.000000000,1668614400000000000,18870.0,19070.0,18715.0,19015.0,197751,177977,179707
2022-11-18 00:00:00.000000000,1668700800000000000,18945.0,19210.0,18880.0,19200.0,224479,179707,182976
2022-11-21 00:00:00.000000000,1668960000000000000,19165.0,19245.0,18840.0,18945.0,199028,182976,163789
2022-11-22 00:00:00.000000000,1669046400000000000,18895.0,19030.0,18810.0,18875.0,147006,163789,152960
2022-11-23 00:00:00.000000000,1669132800000000000,18970.0,19085.0,18835.0,18895.0,190030,152960,139812
2022-11-24 00:00:00.000000000,1669219200000000000,18835.0,19110.0,18820.0,19055.0,164512,139812,128937
2022-11-25 00:00:00.000000000,1669305600000000000,18990.0,19020.0,18810.0,18895.0,202095,128937,208310
2022-11-28 00:00:00.000000000,1669564800000000000,18915.0,18965.0,18515.0,18690.0,299557,208310,202499
2022-11-29 00:00:00.000000000,1669651200000000000,18735.0,19135.0,18695.0,19030.0,238582,202499,223195
2022-11-30 00:00:00.000000000,1669737600000000000,18945.0,19005.0,18715.0,18795.0,206886,223195,199944
2022-12-01 00:00:00.000000000,1669824000000000000,19000.0,19295.0,18955.0,19125.0,289318,199944,221681
2022-12-02 00:00:00.000000000,1669910400000000000,19075.0,19270.0,19045.0,19245.0,178538,221681,226853
2022-12-05 00:00:00.000000000,1670169600000000000,19195.0,19435.0,19100.0,19320.0,193604,226853,227521
2022-12-06 00:00:00.000000000,1670256000000000000,19205.0,19335.0,19120.0,19185.0,154604,227521,212997
2022-12-07 00:00:00.000000000,1670342400000000000,19210.0,19375.0,19110.0,19140.0,182488,212997,211147
2022-12-08 00:00:00.000000000,1670428800000000000,19145.0,19280.0,19085.0,19235.0,141571,211147,207918
2022-12-09 00:00:00.000000000,1670515200000000000,19205.0,19330.0,19105.0,19260.0,174031,207918,203554
2022-12-12 00:00:00.000000000,1670774400000000000,19200.0,19235.0,18720.0,18775.0,266695,203554,173132
2022-12-13 00:00:00.000000000,1670860800000000000,18705.0,18825.0,18575.0,18740.0,181495,173132,159481
2022-12-14 00:00:00.000000000,1670947200000000000,18740.0,18865.0,18725.0,18800.0,150807,159481,148609
2022-12-15 00:00:00.000000000,1671033600000000000,18715.0,18855.0,18680.0,18800.0,117252,148609,147641
2022-12-16 00:00:00.000000000,1671120000000000000,18745.0,18880.0,18630.0,18740.0,162706,147641,140138
2022-12-19 00:00:00.000000000,1671379200000000000,18745.0,18820.0,18510.0,18540.0,161793,140138,133622
2022-12-20 00:00:00.000000000,1671465600000000000,18520.0,18650.0,18465.0,18590.0,135268,133622,129330
2022-12-21 00:00:00.000000000,1671552000000000000,18600.0,18710.0,18560.0,18655.0,110024,129330,119748
2022-12-22 00:00:00.000000000,1671638400000000000,18660.0,18780.0,18620.0,18635.0,97372,119748,106423
2022-12-23 00:00:00.000000000,1671724800000000000,18665.0,18690.0,18570.0,18680.0,97682,106423,94642
2022-12-26 00:00:00.000000000,1671984000000000000,18620.0,18775.0,18545.0,18715.0,122295,94642,77872
2022-12-27 00:00:00.000000000,1672070400000000000,18560.0,19120.0,18560.0,19105.0,231307,77872,168558
2022-12-28 00:00:00.000000000,1672156800000000000,19060.0,19120.0,18735.0,18785.0,238317,168558,154726
2022-12-29 00:00:00.000000000,1672243200000000000,18730.0,18785.0,18655.0,18685.0,143968,154726,149662
2022-12-30 00:00:00.000000000,1672329600000000000,18685.0,18750.0,18615.0,18700.0,121634,149662,136749
2023-01-03 00:00:00.000000000,1672675200000000000,18670.0,18680.0,18160.0,18270.0,202915,136749,153402
2023-01-04 00:00:00.000000000,1672761600000000000,18175.0,18195.0,17820.0,17865.0,217067,153402,166369
2023-01-05 00:00:00.000000000,1672848000000000000,17770.0,17920.0,17685.0,17905.0,164379,166369,172219
2023-01-06 00:00:00.000000000,1672934400000000000,17980.0,17990.0,17750.0,17850.0,165015,172219,171471
2023-01-09 00:00:00.000000000,1673193600000000000,17820.0,18075.0,17775.0,17950.0,194992,171471,164277
2023-01-10 00:00:00.000000000,1673280000000000000,18050.0,18265.0,18005.0,18160.0,156993,164277,149679
2023-01-11 00:00:00.000000000,1673366400000000000,18185.0,18320.0,18160.0,18245.0,146907,149679,129056
2023-01-12 00:00:00.000000000,1673452800000000000,18310.0,18400.0,18250.0,18340.0,138623,129056,112780
2023-01-13 00:00:00.000000000,1673539200000000000,18360.0,18545.0,18200.0,18515.0,160897,112780,103052
2023-01-16 00:00:00.000000000,1673798400000000000,18490.0,18640.0,18395.0,18485.0,125818,103052,95877
2023-01-17 00:00:00.000000000,1673884800000000000,18540.0,18660.0,18485.0,18580.0,88075,95877,90682
2023-01-18 00:00:00.000000000,1673971200000000000,18700.0,19020.0,18580.0,19010.0,180537,90682,193481
2023-01-19 00:00:00.000000000,1674057600000000000,19065.0,19220.0,18920.0,19070.0,186750,193481,192684
2023-01-20 00:00:00.000000000,1674144000000000000,19000.0,19500.0,18945.0,19465.0,176147,192684,192943
2023-01-30 00:00:00.000000000,1675008000000000000,19475.0,19485.0,18865.0,19000.0,164751,192943,194272
2023-01-31 00:00:00.000000000,1675094400000000000,18980.0,19030.0,18750.0,18925.0,137394,194272,195165
2023-02-01 00:00:00.000000000,1675180800000000000,18960.0,19225.0,18920.0,19150.0,134002,195165,200509
2023-02-02 00:00:00.000000000,1675267200000000000,19175.0,19245.0,18975.0,19095.0,134644,200509,196634
2023-02-03 00:00:00.000000000,1675353600000000000,19040.0,19190.0,18900.0,19095.0,158680,196634,190614
2023-02-06 00:00:00.000000000,1675612800000000000,19080.0,19115.0,18830.0,19060.0,184827,190614,184183
2023-02-07 00:00:00.000000000,1675699200000000000,18960.0,19160.0,18920.0,19095.0,164859,184183,186480
2023-02-08 00:00:00.000000000,1675785600000000000,19020.0,19250.0,18975.0,19180.0,152360,186480,193247
2023-02-09 00:00:00.000000000,1675872000000000000,19085.0,19125.0,18845.0,18930.0,180133,193247,185053
2023-02-10 00:00:00.000000000,1675958400000000000,18910.0,18995.0,18530.0,18630.0,213684,185053,174921
2023-02-13 00:00:00.000000000,1676217600000000000,18590.0,18625.0,18435.0,18550.0,159276,174921,172516
2023-02-14 00:00:00.000000000,1676304000000000000,18540.0,18635.0,18475.0,18595.0,109634,172516,171342
2023-02-15 00:00:00.000000000,1676390400000000000,18530.0,18625.0,18315.0,18315.0,143319,171342,175998
2023-02-16 00:00:00.000000000,1676476800000000000,18355.0,18555.0,18250.0,18485.0,122463,175998,170536
2023-02-17 00:00:00.000000000,1676563200000000000,18495.0,18610.0,18445.0,18530.0,107036,170536,153585
2023-02-20 00:00:00.000000000,1676822400000000000,18445.0,18835.0,18440.0,18775.0,148438,153585,129274
2023-02-21 00:00:00.000000000,1676908800000000000,18775.0,18925.0,18700.0,18775.0,98747,129274,113960
2023-02-22 00:00:00.000000000,1676995200000000000,18815.0,18875.0,18725.0,18765.0,121127,113960,191052
2023-02-23 00:00:00.000000000,1677081600000000000,18785.0,18840.0,18615.0,18680.0,138973,191052,198850
2023-02-24 00:00:00.000000000,1677168000000000000,18705.0,18710.0,18535.0,18635.0,135293,198850,205167
2023-02-27 00:00:00.000000000,1677427200000000000,18575.0,18585.0,18320.0,18375.0,208234,205167,223245
2023-02-28 00:00:00.000000000,1677513600000000000,18430.0,18580.0,18400.0,18460.0,150905,223245,215358
2023-03-01 00:00:00.000000000,1677600000000000000,18450.0,18720.0,18395.0,18675.0,162776,215358,205405
2023-03-02 00:00:00.000000000,1677686400000000000,18690.0,18730.0,18610.0,18650.0,131543,205405,195704
2023-03-03 00:00:00.000000000,1677772800000000000,18595.0,18795.0,18535.0,18775.0,147597,195704,195843
2023-03-06 00:00:00.000000000,1678032000000000000,18775.0,18785.0,18525.0,18590.0,156353,195843,193121
2023-03-07 00:00:00.000000000,1678118400000000000,18535.0,18735.0,18515.0,18610.0,132358,193121,190128
2023-03-08 00:00:00.000000000,1678204800000000000,18535.0,18585.0,18415.0,18540.0,145555,190128,187861
2023-03-09 00:00:00.000000000,1678291200000000000,18545.0,18620.0,18450.0,18495.0,127057,187861,186025
2023-03-10 00:00:00.000000000,1678377600000000000,18485.0,18570.0,18215.0,18265.0,187533,186025,196068
2023-03-13 00:00:00.000000000,1678636800000000000,18235.0,18465.0,18130.0,18435.0,210175,196068,193559
2023-03-14 00:00:00.000000000,1678723200000000000,18265.0,18385.0,18205.0,18270.0,167329,193559,188156
2023-03-15 00:00:00.000000000,1678809600000000000,18345.0,18420.0,18285.0,18375.0,131451,188156,182687
2023-03-16 00:00:00.000000000,1678896000000000000,18205.0,18220.0,18035.0,18135.0,187174,182687,176716
2023-03-17 00:00:00.000000000,1678982400000000000,18240.0,18300.0,18045.0,18230.0,164945,176716,160501
2023-03-20 00:00:00.000000000,1679241600000000000,18195.0,18310.0,17945.0,18040.0,188377,160501,144374
2023-03-21 00:00:00.000000000,1679328000000000000,18200.0,18240.0,18100.0,18150.0,127677,144374,119109
2023-03-22 00:00:00.000000000,1679414400000000000,18120.0,18195.0,18090.0,18150.0,149268,119109,220177
2023-03-23 00:00:00.000000000,1679500800000000000,18210.0,18350.0,18170.0,18235.0,178810,220177,224813
2023-03-24 00:00:00.000000000,1679587200000000000,18260.0,18520.0,18240.0,18470.0,216040,224813,223127
2023-03-27 00:00:00.000000000,1679846400000000000,18420.0,18495.0,18395.0,18480.0,147911,223127,215165
