datetime,datetime_nano,KQ.m@CZCE.CF.open,KQ.m@CZCE.CF.high,KQ.m@CZCE.CF.low,KQ.m@CZCE.CF.close,KQ.m@CZCE.CF.volume,KQ.m@CZCE.CF.open_oi,KQ.m@CZCE.CF.close_oi
2022-07-04 00:00:00.000000000,1656864000000000000,17340.0,17580.0,17230.0,17300.0,283195,272394,268078
2022-07-05 00:00:00.000000000,1656950400000000000,17360.0,17425.0,17030.0,17210.0,278144,268078,271390
2022-07-06 00:00:00.000000000,1657036800000000000,17040.0,17340.0,16530.0,17260.0,590710,271390,268958
2022-07-07 00:00:00.000000000,1657123200000000000,17160.0,17200.0,16580.0,16745.0,401979,268958,258574
2022-07-08 00:00:00.000000000,1657209600000000000,17000.0,17020.0,16220.0,16465.0,570526,258574,274132
2022-07-11 00:00:00.000000000,1657468800000000000,16935.0,16960.0,16325.0,16440.0,390458,274132,283327
2022-07-12 00:00:00.000000000,1657555200000000000,16325.0,16375.0,15925.0,15990.0,365180,283327,287744
2022-07-13 00:00:00.000000000,1657641600000000000,15860.0,15935.0,14790.0,15025.0,608857,287744,285147
2022-07-14 00:00:00.000000000,1657728000000000000,14730.0,15080.0,14570.0,14700.0,457094,285147,281686
2022-07-15 00:00:00.000000000,1657814400000000000,14635.0,14635.0,13560.0,14215.0,856624,281686,282782
2022-07-18 00:00:00.000000000,1658073600000000000,14240.0,15275.0,14105.0,15275.0,615614,282782,290010
2022-07-19 00:00:00.000000000,1658160000000000000,15500.0,15630.0,14025.0,14110.0,814944,290010,283256
2022-07-20 00:00:00.000000000,1658246400000000000,14135.0,14810.0,14055.0,14485.0,664628,283256,277527
2022-07-21 00:00:00.000000000,1658332800000000000,14560.0,14965.0,14550.0,14835.0,575658,277527,272842
2022-07-22 00:00:00.000000000,1658419200000000000,14620.0,15265.0,14550.0,15195.0,570069,272842,254474
2022-07-25 00:00:00.000000000,1658678400000000000,15135.0,15545.0,14920.0,15140.0,498019,254474,241034
2022-07-26 00:00:00.000000000,1658764800000000000,15200.0,15260.0,14835.0,14985.0,351136,241034,233303
2022-07-27 00:00:00.000000000,1658851200000000000,15115.0,15135.0,14625.0,14845.0,368551,233303,226041
2022-07-28 00:00:00.000000000,1658937600000000000,14870.0,15030.0,14705.0,14815.0,337629,226041,220525
2022-07-29 00:00:00.000000000,1659024000000000000,14815.0,15195.0,14645.0,14920.0,441286,220525,216114
2022-08-01 00:00:00.000000000,1659283200000000000,14955.0,15025.0,14420.0,14560.0,330065,216114,216683
2022-08-02 00:00:00.000000000,1659369600000000000,14070.0,14155.0,13725.0,13855.0,490693,216683,306589
2022-08-03 00:00:00.000000000,1659456000000000000,13820.0,14110.0,13810.0,13970.0,409018,306589,317022
2022-08-04 00:00:00.000000000,1659542400000000000,13995.0,14030.0,13760.0,13860.0,357931,317022,333868
2022-08-05 00:00:00.000000000,1659628800000000000,13810.0,13890.0,13575.0,13790.0,446595,333868,350567
2022-08-08 00:00:00.000000000,1659888000000000000,13800.0,14275.0,13750.0,14210.0,544954,350567,365563
2022-08-09 00:00:00.000000000,1659974400000000000,14195.0,14395.0,14130.0,14295.0,443544,365563,372690
2022-08-10 00:00:00.000000000,1660060800000000000,14390.0,14470.0,14150.0,14225.0,394576,372690,378993
2022-08-11 00:00:00.000000000,1660147200000000000,14330.0,14825.0,14245.0,14765.0,679398,378993,379065
2022-08-12 00:00:00.000000000,1660233600000000000,14780.0,15100.0,14650.0,14755.0,599851,379065,387470
2022-08-15 00:00:00.000000000,1660492800000000000,14800.0,15625.0,14665.0,15510.0,908105,387470,398082
2022-08-16 00:00:00.000000000,1660579200000000000,15510.0,15735.0,15335.0,15430.0,836698,398082,402234
2022-08-17 00:00:00.000000000,1660665600000000000,15615.0,15790.0,15385.0,15530.0,832853,402234,420831
2022-08-18 00:00:00.000000000,1660752000000000000,15495.0,15565.0,14805.0,14835.0,926299,420831,450819
2022-08-19 00:00:00.000000000,1660838400000000000,14900.0,14930.0,14690.0,14810.0,542789,450819,440545
2022-08-22 00:00:00.000000000,1661097600000000000,14830.0,15235.0,14745.0,15015.0,695710,440545,465088
2022-08-23 00:00:00.000000000,1661184000000000000,15030.0,15095.0,14820.0,14945.0,580652,465088,457918
2022-08-24 00:00:00.000000000,1661270400000000000,14995.0,15165.0,14915.0,14995.0,600457,457918,466366
2022-08-25 00:00:00.000000000,1661356800000000000,15050.0,15140.0,14885.0,14930.0,478912,466366,472012
2022-08-26 00:00:00.000000000,1661443200000000000,14950.0,15130.0,14910.0,15110.0,460943,472012,479139
2022-08-29 00:00:00.000000000,1661702400000000000,15170.0,15280.0,14950.0,15080.0,627841,479139,470967
2022-08-30 00:00:00.000000000,1661788800000000000,15075.0,15125.0,14870.0,14940.0,481858,470967,463921
2022-08-31 00:00:00.000000000,1661875200000000000,14875.0,15045.0,14820.0,15015.0,427383,463921,458333
2022-09-01 00:00:00.000000000,1661961600000000000,14980.0,15080.0,14880.0,14900.0,374409,458333,452565
2022-09-02 00:00:00.000000000,1662048000000000000,14855.0,14860.0,14040.0,14210.0,932108,452565,464418
2022-09-05 00:00:00.000000000,1662307200000000000,14290.0,14645.0,14235.0,14495.0,718454,464418,447513
2022-09-06 00:00:00.000000000,1662393600000000000,14530.0,14595.0,14420.0,14540.0,389431,447513,439706
2022-09-07 00:00:00.000000000,1662480000000000000,14515.0,14570.0,14370.0,14475.0,367804,439706,444934
2022-09-08 00:00:00.000000000,1662566400000000000,14440.0,14465.0,14340.0,14365.0,341400,444934,444806
2022-09-09 00:00:00.000000000,1662652800000000000,14390.0,14625.0,14360.0,14530.0,359262,444806,448359
2022-09-13 00:00:00.000000000,1662998400000000000,14540.0,14565.0,14285.0,14535.0,385119,448359,462472
2022-09-14 00:00:00.000000000,1663084800000000000,14415.0,14485.0,14355.0,14445.0,314537,462472,455776
2022-09-15 00:00:00.000000000,1663171200000000000,14460.0,14930.0,14430.0,14830.0,626564,455776,457188
2022-09-16 00:00:00.000000000,1663257600000000000,14815.0,14985.0,14465.0,14500.0,645425,457188,442935
2022-09-19 00:00:00.000000000,1663516800000000000,14455.0,14655.0,14250.0,14255.0,574135,442935,464074
2022-09-20 00:00:00.000000000,1663603200000000000,14180.0,14245.0,14010.0,14180.0,531457,464074,483609
2022-09-21 00:00:00.000000000,1663689600000000000,14120.0,14190.0,13915.0,14045.0,472282,483609,504633
2022-09-22 00:00:00.000000000,1663776000000000000,14105.0,14250.0,13970.0,14205.0,526370,504633,502899
2022-09-23 00:00:00.000000000,1663862400000000000,14185.0,14210.0,13740.0,13780.0,591422,502899,552365
2022-09-26 00:00:00.000000000,1664121600000000000,13645.0,13755.0,13415.0,13520.0,734958,552365,577596
2022-09-27 00:00:00.000000000,1664208000000000000,13555.0,13620.0,13260.0,13450.0,689439,577596,583670
2022-09-28 00:00:00.000000000,1664294400000000000,13535.0,13585.0,13195.0,13220.0,619664,583670,601168
2022-09-29 00:00:00.000000000,1664380800000000000,13250.0,13465.0,13245.0,13395.0,530303,601168,562859
2022-09-30 00:00:00.000000000,1664467200000000000,13405.0,13745.0,13335.0,13420.0,691561,562859,530600
2022-10-10 00:00:00.000000000,1665331200000000000,13600.0,13620.0,13340.0,13470.0,340269,530600,537937
2022-10-11 00:00:00.000000000,1665417600000000000,13605.0,13880.0,13570.0,13755.0,720989,537937,529175
2022-10-12 00:00:00.000000000,1665504000000000000,13800.0,13945.0,13715.0,13935.0,566849,529175,518514
2022-10-13 00:00:00.000000000,1665590400000000000,13850.0,13975.0,13570.0,13620.0,657098,518514,518067
2022-10-14 00:00:00.000000000,1665676800000000000,13510.0,13955.0,13505.0,13860.0,587031,518067,515873
2022-10-17 00:00:00.000000000,1665936000000000000,13810.0,13855.0,13665.0,13745.0,527902,515873,516205
2022-10-18 00:00:00.000000000,1666022400000000000,13730.0,13820.0,13520.0,13615.0,503418,516205,533971
2022-10-19 00:00:00.000000000,1666108800000000000,13620.0,13660.0,13420.0,13510.0,466058,533971,549407
2022-10-20 00:00:00.000000000,1666195200000000000,13465.0,13500.0,13130.0,13200.0,756476,549407,574743
2022-10-21 00:00:00.000000000,1666281600000000000,13195.0,13310.0,13140.0,13225.0,478717,574743,568759
2022-10-24 00:00:00.000000000,1666540800000000000,13185.0,13385.0,13170.0,13290.0,618602,568759,562803
2022-10-25 00:00:00.000000000,1666627200000000000,13235.0,13290.0,13035.0,13195.0,592780,562803,564689
2022-10-26 00:00:00.000000000,1666713600000000000,13250.0,13330.0,13080.0,13150.0,442895,564689,565545
2022-10-27 00:00:00.000000000,1666800000000000000,13145.0,13200.0,12970.0,13000.0,424062,565545,597820
2022-10-28 00:00:00.000000000,1666886400000000000,12965.0,13020.0,12765.0,12855.0,573320,597820,585447
2022-10-31 00:00:00.000000000,1667145600000000000,12785.0,12820.0,12270.0,12485.0,816698,585447,580017
2022-11-01 00:00:00.000000000,1667232000000000000,12450.0,12675.0,12355.0,12670.0,798420,580017,588719
2022-11-02 00:00:00.000000000,1667318400000000000,12760.0,13030.0,12690.0,12960.0,930470,588719,548174
2022-11-03 00:00:00.000000000,1667404800000000000,12900.0,13015.0,12845.0,12930.0,572856,548174,543964
2022-11-04 00:00:00.000000000,1667491200000000000,12895.0,13250.0,12840.0,13185.0,718806,543964,539725
2022-11-07 00:00:00.000000000,1667750400000000000,13275.0,13465.0,13065.0,13175.0,766182,539725,525456
2022-11-08 00:00:00.000000000,1667836800000000000,13210.0,13340.0,13015.0,13115.0,628273,525456,520143
2022-11-09 00:00:00.000000000,1667923200000000000,13145.0,13210.0,12865.0,12990.0,589268,520143,518206
2022-11-10 00:00:00.000000000,1668009600000000000,12980.0,13250.0,12970.0,13130.0,639552,518206,510135
2022-11-11 00:00:00.000000000,1668096000000000000,13065.0,13375.0,13020.0,13300.0,719375,510135,510557
2022-11-14 00:00:00.000000000,1668355200000000000,13285.0,13440.0,13185.0,13230.0,640258,510557,497703
2022-11-15 00:00:00.000000000,1668441600000000000,13185.0,13405.0,13120.0,13395.0,564967,497703,472375
2022-11-16 00:00:00.000000000,1668528000000000000,13425.0,13480.0,13345.0,13395.0,480939,472375,441685
2022-11-17 00:00:00.000000000,1668614400000000000,13430.0,13540.0,13310.0,13510.0,523051,441685,428804
2022-11-18 00:00:00.000000000,1668700800000000000,13450.0,13590.0,13435.0,13555.0,481274,428804,422051
2022-11-21 00:00:00.000000000,1668960000000000000,13560.0,13585.0,13135.0,13250.0,601928,422051,400177
2022-11-22 00:00:00.000000000,1669046400000000000,13210.0,13510.0,13190.0,13425.0,438490,400177,396833
2022-11-23 00:00:00.000000000,1669132800000000000,13435.0,13470.0,13335.0,13410.0,296564,396833,397015
2022-11-24 00:00:00.000000000,1669219200000000000,13375.0,13485.0,13315.0,13465.0,262783,397015,396792
2022-11-25 00:00:00.000000000,1669305600000000000,13450.0,13490.0,13330.0,13465.0,285546,396792,391001
2022-11-28 00:00:00.000000000,1669564800000000000,13495.0,13500.0,13095.0,13170.0,600525,391001,367275
2022-11-29 00:00:00.000000000,1669651200000000000,13165.0,13355.0,13150.0,13330.0,307761,367275,356896
2022-11-30 00:00:00.000000000,1669737600000000000,13360.0,13385.0,13170.0,13210.0,283266,356896,340717
2022-12-01 00:00:00.000000000,1669824000000000000,13290.0,13485.0,13290.0,13475.0,343569,340717,314573
2022-12-02 00:00:00.000000000,1669910400000000000,13400.0,13480.0,13370.0,13455.0,424597,314573,579651
2022-12-05 00:00:00.000000000,1670169600000000000,13460.0,13535.0,13385.0,13455.0,444966,579651,611815
2022-12-06 00:00:00.000000000,1670256000000000000,13455.0,13620.0,13405.0,13620.0,414834,611815,647227
2022-12-07 00:00:00.000000000,1670342400000000000,13610.0,13750.0,13525.0,13620.0,725891,647227,679263
2022-12-08 00:00:00.000000000,1670428800000000000,13610.0,13715.0,13520.0,13690.0,407931,679263,706098
2022-12-09 00:00:00.000000000,1670515200000000000,13710.0,13850.0,13655.0,13845.0,610769,706098,749295
2022-12-12 00:00:00.000000000,1670774400000000000,13850.0,14100.0,13780.0,13795.0,835023,749295,746068
2022-12-13 00:00:00.000000000,1670860800000000000,13795.0,13925.0,13665.0,13840.0,531943,746068,739792
2022-12-14 00:00:00.000000000,1670947200000000000,13875.0,13945.0,13780.0,13900.0,457617,739792,746561
2022-12-15 00:00:00.000000000,1671033600000000000,13865.0,14060.0,13845.0,14030.0,553509,746561,755266
2022-12-16 00:00:00.000000000,1671120000000000000,14010.0,14320.0,13990.0,14145.0,888775,755266,758774
2022-12-19 00:00:00.000000000,1671379200000000000,14105.0,14140.0,13680.0,13775.0,839330,758774,727577
2022-12-20 00:00:00.000000000,1671465600000000000,13810.0,13950.0,13760.0,13880.0,468380,727577,724321
2022-12-21 00:00:00.000000000,1671552000000000000,13910.0,14150.0,13865.0,14075.0,517397,724321,726088
2022-12-22 00:00:00.000000000,1671638400000000000,14075.0,14150.0,13820.0,13880.0,554240,726088,721808
2022-12-23 00:00:00.000000000,1671724800000000000,13900.0,13940.0,13760.0,13910.0,483034,721808,711494
2022-12-26 00:00:00.000000000,1671984000000000000,13930.0,14095.0,13845.0,14025.0,465988,711494,711129
2022-12-27 00:00:00.000000000,1672070400000000000,14025.0,14260.0,13995.0,14220.0,537406,711129,737313
2022-12-28 00:00:00.000000000,1672156800000000000,14205.0,14290.0,14115.0,14230.0,504878,737313,754391
2022-12-29 00:00:00.000000000,1672243200000000000,14200.0,14250.0,14065.0,14180.0,425942,754391,749613
2022-12-30 00:00:00.000000000,1672329600000000000,14175.0,14275.0,14135.0,14260.0,394281,749613,750623
2023-01-03 00:00:00.000000000,1672675200000000000,14290.0,14395.0,13985.0,14360.0,542465,750623,765094
2023-01-04 00:00:00.000000000,1672761600000000000,14345.0,14365.0,14205.0,14305.0,394950,765094,758115
2023-01-05 00:00:00.000000000,1672848000000000000,14295.0,14355.0,14175.0,14275.0,438649,758115,756762
2023-01-06 00:00:00.000000000,1672934400000000000,14300.0,14370.0,14245.0,14360.0,373103,756762,764132
2023-01-09 00:00:00.000000000,1673193600000000000,14365.0,14445.0,14290.0,14390.0,431802,764132,769170
2023-01-10 00:00:00.000000000,1673280000000000000,14400.0,14480.0,14370.0,14445.0,413783,769170,771970
2023-01-11 00:00:00.000000000,1673366400000000000,14460.0,14475.0,14410.0,14420.0,280367,771970,768736
2023-01-12 00:00:00.000000000,1673452800000000000,14440.0,14450.0,14245.0,14370.0,471266,768736,752574
2023-01-13 00:00:00.000000000,1673539200000000000,14390.0,14425.0,14215.0,14405.0,402848,752574,743420
2023-01-16 00:00:00.000000000,1673798400000000000,14375.0,14410.0,14265.0,14290.0,301491,743420,734480
2023-01-17 00:00:00.000000000,1673884800000000000,14285.0,14405.0,14245.0,14375.0,258257,734480,729568
2023-01-18 00:00:00.000000000,1673971200000000000,14410.0,14745.0,14395.0,14705.0,512623,729568,763105
2023-01-19 00:00:00.000000000,1674057600000000000,14710.0,14915.0,14675.0,14810.0,377365,763105,749569
2023-01-20 00:00:00.000000000,1674144000000000000,14790.0,14930.0,14780.0,14850.0,234358,749569,726245
2023-01-30 00:00:00.000000000,1675008000000000000,15050.0,15120.0,14855.0,14885.0,305804,726245,726414
2023-01-31 00:00:00.000000000,1675094400000000000,14905.0,15180.0,14900.0,15100.0,411235,726414,755917
2023-02-01 00:00:00.000000000,1675180800000000000,15080.0,15230.0,15015.0,15190.0,362960,755917,776930
2023-02-02 00:00:00.000000000,1675267200000000000,15185.0,15275.0,14980.0,15105.0,529925,776930,770592
2023-02-03 00:00:00.000000000,1675353600000000000,15100.0,15135.0,14905.0,15045.0,498128,770592,759432
2023-02-06 00:00:00.000000000,1675612800000000000,15060.0,15090.0,14720.0,14925.0,558093,759432,739587
2023-02-07 00:00:00.000000000,1675699200000000000,14940.0,15030.0,14815.0,14915.0,405017,739587,734013
2023-02-08 00:00:00.000000000,1675785600000000000,14915.0,14920.0,14735.0,14780.0,413430,734013,733247
2023-02-09 00:00:00.000000000,1675872000000000000,14795.0,14860.0,14730.0,14830.0,325953,733247,732494
2023-02-10 00:00:00.000000000,1675958400000000000,14835.0,14860.0,14435.0,14480.0,676831,732494,715533
2023-02-13 00:00:00.000000000,1676217600000000000,14490.0,14520.0,14300.0,14315.0,447361,715533,717102
2023-02-14 00:00:00.000000000,1676304000000000000,14355.0,14365.0,14085.0,14310.0,589056,717102,716771
2023-02-15 00:00:00.000000000,1676390400000000000,14305.0,14460.0,14260.0,14350.0,478806,716771,702807
2023-02-16 00:00:00.000000000,1676476800000000000,14350.0,14395.0,14250.0,14350.0,359154,702807,704398
2023-02-17 00:00:00.000000000,1676563200000000000,14325.0,14330.0,14155.0,14170.0,363439,704398,710014
2023-02-20 00:00:00.000000000,1676822400000000000,14145.0,14390.0,14130.0,14370.0,450166,710014,707604
2023-02-21 00:00:00.000000000,1676908800000000000,14365.0,14480.0,14355.0,14460.0,387893,707604,706489
2023-02-22 00:00:00.000000000,1676995200000000000,14470.0,14540.0,14390.0,14465.0,428107,706489,705918
2023-02-23 00:00:00.000000000,1677081600000000000,14455.0,14520.0,14430.0,14445.0,326897,705918,703644
2023-02-24 00:00:00.000000000,1677168000000000000,14485.0,14530.0,14260.0,14285.0,524747,703644,709613
2023-02-27 00:00:00.000000000,1677427200000000000,14275.0,14360.0,14215.0,14290.0,371793,709613,713951
2023-02-28 00:00:00.000000000,1677513600000000000,14265.0,14370.0,14245.0,14365.0,284030,713951,710558
2023-03-01 00:00:00.000000000,1677600000000000000,14385.0,14475.0,14315.0,14445.0,354316,710558,695101
2023-03-02 00:00:00.000000000,1677686400000000000,14470.0,14735.0,14440.0,14710.0,473627,695101,675428
2023-03-03 00:00:00.000000000,1677772800000000000,14710.0,14770.0,14655.0,14750.0,392645,675428,666059
2023-03-06 00:00:00.000000000,1678032000000000000,14710.0,14780.0,14610.0,14690.0,369154,666059,663199
2023-03-07 00:00:00.000000000,1678118400000000000,14660.0,14730.0,14530.0,14665.0,342401,663199,659057
2023-03-08 00:00:00.000000000,1678204800000000000,14660.0,14700.0,14575.0,14665.0,315153,659057,642590
2023-03-09 00:00:00.000000000,1678291200000000000,14650.0,14750.0,14475.0,14485.0,452096,642590,632777
2023-03-10 00:00:00.000000000,1678377600000000000,14540.0,14590.0,14275.0,14340.0,566060,632777,610771
2023-03-13 00:00:00.000000000,1678636800000000000,14335.0,14375.0,14155.0,14235.0,486928,610771,604192
2023-03-14 00:00:00.000000000,1678723200000000000,14140.0,14395.0,14100.0,14235.0,424559,604192,587343
2023-03-15 00:00:00.000000000,1678809600000000000,14270.0,14355.0,14245.0,14275.0,266903,587343,581110
2023-03-16 00:00:00.000000000,1678896000000000000,14165.0,14200.0,13810.0,13830.0,643418,581110,547936
2023-03-17 00:00:00.000000000,1678982400000000000,13860.0,13960.0,13715.0,13900.0,458615,547936,549606
2023-03-20 00:00:00.000000000,1679241600000000000,13845.0,14240.0,13805.0,13980.0,552197,549606,530416
2023-03-21 00:00:00.000000000,1679328000000000000,14020.0,14080.0,13860.0,13930.0,338397,530416,535814
2023-03-22 00:00:00.000000000,1679414400000000000,14030.0,14065.0,13915.0,13990.0,328378,535814,532783
2023-03-23 00:00:00.000000000,1679500800000000000,14040.0,14055.0,13930.0,13965.0,267621,532783,530270
