datetime,datetime_nano,KQ.m@CZCE.SM.open,KQ.m@CZCE.SM.high,KQ.m@CZCE.SM.low,KQ.m@CZCE.SM.close,KQ.m@CZCE.SM.volume,KQ.m@CZCE.SM.open_oi,KQ.m@CZCE.SM.close_oi
2023-05-29 00:00:00.000000000,1685289600000000000,6678.0,6730.0,6642.0,6680.0,106848,208518,190737
2023-05-30 00:00:00.000000000,1685376000000000000,6674.0,6690.0,6614.0,6630.0,69766,190737,196418
2023-05-31 00:00:00.000000000,1685462400000000000,6626.0,6642.0,6544.0,6554.0,118597,196418,214575
2023-06-01 00:00:00.000000000,1685548800000000000,6592.0,6612.0,6558.0,6580.0,96973,214575,210163
2023-06-02 00:00:00.000000000,1685635200000000000,6570.0,6660.0,6532.0,6626.0,133908,210163,193841
2023-06-05 00:00:00.000000000,1685894400000000000,6692.0,6704.0,6608.0,6616.0,103747,193841,191760
2023-06-06 00:00:00.000000000,1685980800000000000,6650.0,6680.0,6568.0,6628.0,102642,191760,193234
2023-06-07 00:00:00.000000000,1686067200000000000,6636.0,6650.0,6514.0,6534.0,147705,193234,215857
2023-06-08 00:00:00.000000000,1686153600000000000,6564.0,6586.0,6494.0,6522.0,111600,215857,223861
2023-06-09 00:00:00.000000000,1686240000000000000,6540.0,6640.0,6538.0,6570.0,128185,223861,206262
2023-06-12 00:00:00.000000000,1686499200000000000,6540.0,6600.0,6502.0,6518.0,109580,206262,215816
2023-06-13 00:00:00.000000000,1686585600000000000,6532.0,6568.0,6478.0,6552.0,116570,215816,217813
2023-06-14 00:00:00.000000000,1686672000000000000,6564.0,6626.0,6528.0,6540.0,176821,217813,202795
2023-06-15 00:00:00.000000000,1686758400000000000,6550.0,6588.0,6532.0,6572.0,95736,202795,202533
2023-06-16 00:00:00.000000000,1686844800000000000,6592.0,6660.0,6580.0,6658.0,160065,202533,194066
2023-06-19 00:00:00.000000000,1687104000000000000,6656.0,6744.0,6646.0,6656.0,168281,194066,187322
2023-06-20 00:00:00.000000000,1687190400000000000,6672.0,6694.0,6550.0,6574.0,135673,187322,185550
2023-06-21 00:00:00.000000000,1687276800000000000,6590.0,6678.0,6580.0,6652.0,121571,185550,180505
