datetime,datetime_nano,KQ.m@DCE.pp.open,KQ.m@DCE.pp.high,KQ.m@DCE.pp.low,KQ.m@DCE.pp.close,KQ.m@DCE.pp.volume,KQ.m@DCE.pp.open_oi,KQ.m@DCE.pp.close_oi
2022-08-29 00:00:00.000000000,1661702400000000000,7841.0,7866.0,7756.0,7789.0,490334,381912,390014
2022-08-30 00:00:00.000000000,1661788800000000000,7788.0,7900.0,7786.0,7853.0,495884,390014,403950
2022-08-31 00:00:00.000000000,1661875200000000000,7828.0,7866.0,7734.0,7778.0,521085,403950,399369
2022-09-01 00:00:00.000000000,1661961600000000000,7748.0,7818.0,7738.0,7779.0,403565,399369,399449
2022-09-02 00:00:00.000000000,1662048000000000000,7769.0,7839.0,7675.0,7789.0,651926,399449,400154
2022-09-05 00:00:00.000000000,1662307200000000000,7799.0,7960.0,7776.0,7959.0,543331,400154,430365
2022-09-06 00:00:00.000000000,1662393600000000000,7970.0,8070.0,7948.0,8065.0,480497,430365,453044
2022-09-07 00:00:00.000000000,1662480000000000000,8035.0,8085.0,7940.0,7984.0,469050,453044,448774
2022-09-08 00:00:00.000000000,1662566400000000000,8000.0,8007.0,7886.0,7980.0,523126,448774,447708
2022-09-09 00:00:00.000000000,1662652800000000000,7970.0,8155.0,7954.0,8140.0,501006,447708,465131
2022-09-13 00:00:00.000000000,1662998400000000000,8190.0,8200.0,8118.0,8136.0,346216,465131,465269
2022-09-14 00:00:00.000000000,1663084800000000000,8126.0,8178.0,8005.0,8058.0,459440,465269,465512
2022-09-15 00:00:00.000000000,1663171200000000000,8050.0,8108.0,7972.0,7983.0,446197,465512,470298
2022-09-16 00:00:00.000000000,1663257600000000000,7959.0,8000.0,7916.0,7990.0,407162,470298,461665
2022-09-19 00:00:00.000000000,1663516800000000000,7990.0,8050.0,7882.0,7904.0,464845,461665,470698
2022-09-20 00:00:00.000000000,1663603200000000000,7893.0,7986.0,7861.0,7896.0,412771,470698,462253
2022-09-21 00:00:00.000000000,1663689600000000000,7908.0,7950.0,7831.0,7915.0,498317,462253,456023
2022-09-22 00:00:00.000000000,1663776000000000000,7899.0,7995.0,7860.0,7970.0,560511,456023,467293
2022-09-23 00:00:00.000000000,1663862400000000000,7998.0,8034.0,7874.0,7901.0,520744,467293,468117
2022-09-26 00:00:00.000000000,1664121600000000000,7861.0,7883.0,7745.0,7749.0,589920,468117,478039
2022-09-27 00:00:00.000000000,1664208000000000000,7770.0,7842.0,7732.0,7834.0,488802,478039,473866
2022-09-28 00:00:00.000000000,1664294400000000000,7825.0,7854.0,7786.0,7790.0,409679,473866,475887
2022-09-29 00:00:00.000000000,1664380800000000000,7829.0,7999.0,7811.0,7979.0,556345,475887,464647
2022-09-30 00:00:00.000000000,1664467200000000000,8000.0,8012.0,7918.0,7972.0,432602,464647,442940
2022-10-10 00:00:00.000000000,1665331200000000000,8203.0,8225.0,8105.0,8184.0,419919,442940,472347
2022-10-11 00:00:00.000000000,1665417600000000000,8184.0,8185.0,7991.0,8022.0,440284,472347,465937
2022-10-12 00:00:00.000000000,1665504000000000000,8002.0,8012.0,7864.0,7934.0,460032,465937,451505
2022-10-13 00:00:00.000000000,1665590400000000000,7922.0,7930.0,7748.0,7751.0,496914,451505,478843
2022-10-14 00:00:00.000000000,1665676800000000000,7722.0,7779.0,7669.0,7747.0,418651,478843,500549
2022-10-17 00:00:00.000000000,1665936000000000000,7724.0,7752.0,7633.0,7658.0,475880,500549,516591
2022-10-18 00:00:00.000000000,1666022400000000000,7661.0,7685.0,7606.0,7630.0,408667,516591,526400
2022-10-19 00:00:00.000000000,1666108800000000000,7630.0,7636.0,7552.0,7605.0,425566,526400,558219
2022-10-20 00:00:00.000000000,1666195200000000000,7623.0,7671.0,7583.0,7620.0,453995,558219,563139
2022-10-21 00:00:00.000000000,1666281600000000000,7629.0,7652.0,7565.0,7566.0,403237,563139,566237
2022-10-24 00:00:00.000000000,1666540800000000000,7568.0,7668.0,7557.0,7578.0,450459,566237,565772
2022-10-25 00:00:00.000000000,1666627200000000000,7555.0,7588.0,7480.0,7524.0,512469,565772,579850
2022-10-26 00:00:00.000000000,1666713600000000000,7527.0,7606.0,7472.0,7515.0,455682,579850,560464
2022-10-27 00:00:00.000000000,1666800000000000000,7536.0,7601.0,7502.0,7507.0,413998,560464,569116
2022-10-28 00:00:00.000000000,1666886400000000000,7529.0,7594.0,7427.0,7587.0,637184,569116,561040
2022-10-31 00:00:00.000000000,1667145600000000000,7568.0,7594.0,7327.0,7363.0,707336,561040,595558
2022-11-01 00:00:00.000000000,1667232000000000000,7347.0,7587.0,7341.0,7555.0,612272,595558,554517
2022-11-02 00:00:00.000000000,1667318400000000000,7594.0,7648.0,7528.0,7600.0,547210,554517,533313
2022-11-03 00:00:00.000000000,1667404800000000000,7587.0,7612.0,7485.0,7589.0,518595,533313,526149
2022-11-04 00:00:00.000000000,1667491200000000000,7579.0,7722.0,7540.0,7675.0,525434,526149,520503
2022-11-07 00:00:00.000000000,1667750400000000000,7705.0,7734.0,7540.0,7562.0,547626,520503,494409
2022-11-08 00:00:00.000000000,1667836800000000000,7572.0,7585.0,7495.0,7553.0,410597,494409,499392
2022-11-09 00:00:00.000000000,1667923200000000000,7571.0,7690.0,7570.0,7669.0,596980,499392,469392
2022-11-10 00:00:00.000000000,1668009600000000000,7639.0,7680.0,7525.0,7549.0,461229,469392,465822
2022-11-11 00:00:00.000000000,1668096000000000000,7550.0,7760.0,7536.0,7744.0,600323,465822,445381
2022-11-14 00:00:00.000000000,1668355200000000000,7757.0,7834.0,7740.0,7778.0,507555,445381,428689
2022-11-15 00:00:00.000000000,1668441600000000000,7758.0,7805.0,7730.0,7769.0,396692,428689,407999
2022-11-16 00:00:00.000000000,1668528000000000000,7766.0,7802.0,7738.0,7783.0,364500,407999,405914
2022-11-17 00:00:00.000000000,1668614400000000000,7790.0,7815.0,7657.0,7703.0,446847,405914,391378
2022-11-18 00:00:00.000000000,1668700800000000000,7680.0,7763.0,7644.0,7745.0,484184,391378,386159
2022-11-21 00:00:00.000000000,1668960000000000000,7718.0,7725.0,7555.0,7576.0,576708,386159,385917
2022-11-22 00:00:00.000000000,1669046400000000000,7580.0,7628.0,7551.0,7571.0,396631,385917,386529
2022-11-23 00:00:00.000000000,1669132800000000000,7595.0,7650.0,7582.0,7610.0,400433,386529,364332
2022-11-24 00:00:00.000000000,1669219200000000000,7587.0,7715.0,7576.0,7657.0,431014,364332,346676
2022-11-25 00:00:00.000000000,1669305600000000000,7662.0,7706.0,7586.0,7699.0,455882,346676,331274
2022-11-28 00:00:00.000000000,1669564800000000000,7718.0,7752.0,7594.0,7645.0,526759,331274,319465
2022-11-29 00:00:00.000000000,1669651200000000000,7646.0,7821.0,7640.0,7788.0,520243,319465,341619
2022-11-30 00:00:00.000000000,1669737600000000000,7784.0,7803.0,7718.0,7754.0,358018,341619,330365
2022-12-01 00:00:00.000000000,1669824000000000000,7786.0,7803.0,7745.0,7754.0,318441,330365,329424
2022-12-02 00:00:00.000000000,1669910400000000000,7772.0,7845.0,7738.0,7832.0,444833,329424,333154
2022-12-05 00:00:00.000000000,1670169600000000000,7831.0,7885.0,7765.0,7808.0,435740,333154,318543
2022-12-06 00:00:00.000000000,1670256000000000000,7833.0,7845.0,7743.0,7759.0,295412,318543,302379
2022-12-07 00:00:00.000000000,1670342400000000000,7735.0,7758.0,7654.0,7688.0,435047,302379,286460
2022-12-08 00:00:00.000000000,1670428800000000000,7712.0,7747.0,7609.0,7643.0,390797,286460,289694
2022-12-09 00:00:00.000000000,1670515200000000000,7662.0,7777.0,7629.0,7757.0,400490,289694,260622
2022-12-12 00:00:00.000000000,1670774400000000000,7749.0,7975.0,7720.0,7878.0,571119,260622,253476
2022-12-13 00:00:00.000000000,1670860800000000000,7852.0,7887.0,7780.0,7790.0,331488,253476,233788
2022-12-14 00:00:00.000000000,1670947200000000000,7800.0,7866.0,7797.0,7834.0,294998,233788,207447
2022-12-15 00:00:00.000000000,1671033600000000000,7845.0,7878.0,7794.0,7861.0,333195,207447,186716
2022-12-16 00:00:00.000000000,1671120000000000000,7862.0,7898.0,7787.0,7886.0,295830,186716,148910
2022-12-19 00:00:00.000000000,1671379200000000000,7900.0,7978.0,7820.0,7840.0,470332,148910,325115
2022-12-20 00:00:00.000000000,1671465600000000000,7840.0,7935.0,7830.0,7870.0,410006,325115,339578
2022-12-21 00:00:00.000000000,1671552000000000000,7865.0,7892.0,7837.0,7889.0,306786,339578,341864
2022-12-22 00:00:00.000000000,1671638400000000000,7917.0,7938.0,7800.0,7806.0,430076,341864,360790
2022-12-23 00:00:00.000000000,1671724800000000000,7819.0,7829.0,7610.0,7618.0,584956,360790,401460
2022-12-26 00:00:00.000000000,1671984000000000000,7635.0,7697.0,7610.0,7687.0,362307,401460,400511
2022-12-27 00:00:00.000000000,1672070400000000000,7688.0,7788.0,7650.0,7775.0,431086,400511,381676
2022-12-28 00:00:00.000000000,1672156800000000000,7777.0,7784.0,7722.0,7760.0,299649,381676,382085
2022-12-29 00:00:00.000000000,1672243200000000000,7755.0,7776.0,7667.0,7675.0,329484,382085,397089
2022-12-30 00:00:00.000000000,1672329600000000000,7693.0,7833.0,7662.0,7825.0,421648,397089,386888
2023-01-03 00:00:00.000000000,1672675200000000000,7795.0,7873.0,7744.0,7865.0,365267,386888,385561
2023-01-04 00:00:00.000000000,1672761600000000000,7846.0,7863.0,7754.0,7767.0,375189,385561,387804
2023-01-05 00:00:00.000000000,1672848000000000000,7722.0,7743.0,7673.0,7695.0,400734,387804,432539
2023-01-06 00:00:00.000000000,1672934400000000000,7715.0,7725.0,7651.0,7695.0,340740,432539,463467
2023-01-09 00:00:00.000000000,1673193600000000000,7685.0,7707.0,7621.0,7651.0,372591,463467,484044
2023-01-10 00:00:00.000000000,1673280000000000000,7667.0,7681.0,7585.0,7639.0,395033,484044,513841
2023-01-11 00:00:00.000000000,1673366400000000000,7646.0,7710.0,7622.0,7689.0,304947,513841,492496
2023-01-12 00:00:00.000000000,1673452800000000000,7689.0,7765.0,7686.0,7737.0,371819,492496,449719
2023-01-13 00:00:00.000000000,1673539200000000000,7757.0,7913.0,7747.0,7897.0,542099,449719,427509
2023-01-16 00:00:00.000000000,1673798400000000000,7897.0,7974.0,7886.0,7938.0,412199,427509,424555
2023-01-17 00:00:00.000000000,1673884800000000000,7948.0,7989.0,7910.0,7963.0,298716,424555,438171
2023-01-18 00:00:00.000000000,1673971200000000000,7979.0,8042.0,7961.0,8025.0,282651,438171,437626
2023-01-19 00:00:00.000000000,1674057600000000000,8035.0,8105.0,8013.0,8060.0,305801,437626,437350
2023-01-20 00:00:00.000000000,1674144000000000000,8078.0,8156.0,8053.0,8155.0,249310,437350,432640
2023-01-30 00:00:00.000000000,1675008000000000000,8220.0,8300.0,8171.0,8200.0,358684,432640,447287
2023-01-31 00:00:00.000000000,1675094400000000000,8200.0,8226.0,8134.0,8149.0,351290,447287,454058
2023-02-01 00:00:00.000000000,1675180800000000000,8125.0,8184.0,8103.0,8143.0,325562,454058,463465
2023-02-02 00:00:00.000000000,1675267200000000000,8145.0,8175.0,8030.0,8031.0,417099,463465,462709
2023-02-03 00:00:00.000000000,1675353600000000000,8030.0,8043.0,7902.0,7963.0,400664,462709,416429
2023-02-06 00:00:00.000000000,1675612800000000000,7966.0,7994.0,7883.0,7917.0,390406,416429,410828
2023-02-07 00:00:00.000000000,1675699200000000000,7909.0,7917.0,7844.0,7888.0,374497,410828,418213
2023-02-08 00:00:00.000000000,1675785600000000000,7895.0,7904.0,7834.0,7871.0,331502,418213,414701
2023-02-09 00:00:00.000000000,1675872000000000000,7877.0,7934.0,7850.0,7900.0,339245,414701,417587
2023-02-10 00:00:00.000000000,1675958400000000000,7901.0,7908.0,7763.0,7834.0,477746,417587,430800
2023-02-13 00:00:00.000000000,1676217600000000000,7867.0,7879.0,7802.0,7807.0,340141,430800,437915
2023-02-14 00:00:00.000000000,1676304000000000000,7827.0,7838.0,7777.0,7815.0,330157,437915,442005
2023-02-15 00:00:00.000000000,1676390400000000000,7819.0,7843.0,7770.0,7779.0,379282,442005,474806
2023-02-16 00:00:00.000000000,1676476800000000000,7783.0,7829.0,7758.0,7809.0,328039,474806,479144
2023-02-17 00:00:00.000000000,1676563200000000000,7805.0,7913.0,7799.0,7870.0,473291,479144,449612
2023-02-20 00:00:00.000000000,1676822400000000000,7847.0,7920.0,7824.0,7905.0,391616,449612,426188
2023-02-21 00:00:00.000000000,1676908800000000000,7912.0,7999.0,7904.0,7972.0,388649,426188,420668
2023-02-22 00:00:00.000000000,1676995200000000000,7975.0,8010.0,7915.0,7942.0,398819,420668,414507
2023-02-23 00:00:00.000000000,1677081600000000000,7962.0,7990.0,7936.0,7943.0,357019,414507,416125
2023-02-24 00:00:00.000000000,1677168000000000000,7946.0,7973.0,7860.0,7918.0,472615,416125,425031
2023-02-27 00:00:00.000000000,1677427200000000000,7919.0,7938.0,7840.0,7841.0,377642,425031,440387
2023-02-28 00:00:00.000000000,1677513600000000000,7852.0,7875.0,7814.0,7862.0,351975,440387,436868
2023-03-01 00:00:00.000000000,1677600000000000000,7874.0,7920.0,7847.0,7910.0,331035,436868,429468
2023-03-02 00:00:00.000000000,1677686400000000000,7894.0,7942.0,7871.0,7891.0,324321,429468,425399
2023-03-03 00:00:00.000000000,1677772800000000000,7901.0,7910.0,7844.0,7879.0,346806,425399,436027
2023-03-06 00:00:00.000000000,1678032000000000000,7879.0,7925.0,7828.0,7892.0,515490,436027,428551
2023-03-07 00:00:00.000000000,1678118400000000000,7880.0,7925.0,7855.0,7857.0,388360,428551,427834
2023-03-08 00:00:00.000000000,1678204800000000000,7855.0,7870.0,7781.0,7803.0,461023,427834,467371
2023-03-09 00:00:00.000000000,1678291200000000000,7816.0,7822.0,7745.0,7766.0,347692,467371,480025
2023-03-10 00:00:00.000000000,1678377600000000000,7774.0,7802.0,7705.0,7707.0,363275,480025,504146
2023-03-13 00:00:00.000000000,1678636800000000000,7708.0,7761.0,7689.0,7744.0,349488,504146,504046
2023-03-14 00:00:00.000000000,1678723200000000000,7681.0,7728.0,7650.0,7681.0,376501,504046,512967
2023-03-15 00:00:00.000000000,1678809600000000000,7690.0,7707.0,7617.0,7621.0,354571,512967,540003
2023-03-16 00:00:00.000000000,1678896000000000000,7588.0,7593.0,7483.0,7506.0,452736,540003,544113
2023-03-17 00:00:00.000000000,1678982400000000000,7519.0,7630.0,7490.0,7560.0,416092,544113,527427
2023-03-20 00:00:00.000000000,1679241600000000000,7539.0,7595.0,7501.0,7503.0,374053,527427,533726
2023-03-21 00:00:00.000000000,1679328000000000000,7547.0,7556.0,7475.0,7527.0,337450,533726,527938
2023-03-22 00:00:00.000000000,1679414400000000000,7557.0,7570.0,7506.0,7542.0,308968,527938,521692
2023-03-23 00:00:00.000000000,1679500800000000000,7554.0,7596.0,7505.0,7510.0,321811,521692,502698
2023-03-24 00:00:00.000000000,1679587200000000000,7520.0,7563.0,7446.0,7558.0,389257,502698,481740
2023-03-27 00:00:00.000000000,1679846400000000000,7495.0,7584.0,7480.0,7573.0,370705,481740,471180
2023-03-28 00:00:00.000000000,1679932800000000000,7584.0,7643.0,7573.0,7616.0,341116,471180,446744
2023-03-29 00:00:00.000000000,1680019200000000000,7605.0,7646.0,7576.0,7597.0,293018,446744,431006
2023-03-30 00:00:00.000000000,1680105600000000000,7603.0,7627.0,7563.0,7608.0,257418,431006,419155
2023-03-31 00:00:00.000000000,1680192000000000000,7615.0,7702.0,7610.0,7685.0,377315,419155,398443
2023-04-03 00:00:00.000000000,1680451200000000000,7685.0,7820.0,7674.0,7715.0,376354,398443,351799
2023-04-04 00:00:00.000000000,1680537600000000000,7708.0,7740.0,7652.0,7675.0,270975,351799,333050
2023-04-06 00:00:00.000000000,1680710400000000000,7670.0,7695.0,7575.0,7580.0,244675,333050,322954
2023-04-07 00:00:00.000000000,1680796800000000000,7573.0,7602.0,7545.0,7601.0,245978,322954,315017
2023-04-10 00:00:00.000000000,1681056000000000000,7605.0,7611.0,7534.0,7554.0,252902,315017,308650
2023-04-11 00:00:00.000000000,1681142400000000000,7547.0,7597.0,7537.0,7587.0,210580,308650,290043
2023-04-12 00:00:00.000000000,1681228800000000000,7574.0,7614.0,7555.0,7599.0,225380,290043,269354
2023-04-13 00:00:00.000000000,1681315200000000000,7602.0,7622.0,7547.0,7572.0,253974,269354,241756
2023-04-14 00:00:00.000000000,1681401600000000000,7586.0,7613.0,7553.0,7599.0,180210,241756,203428
2023-04-17 00:00:00.000000000,1681660800000000000,7540.0,7607.0,7517.0,7604.0,292329,203428,382459
2023-04-18 00:00:00.000000000,1681747200000000000,7589.0,7631.0,7584.0,7614.0,277220,382459,402033
2023-04-19 00:00:00.000000000,1681833600000000000,7608.0,7638.0,7560.0,7573.0,325751,402033,413089
2023-04-20 00:00:00.000000000,1681920000000000000,7571.0,7580.0,7501.0,7548.0,416872,413089,441023
2023-04-21 00:00:00.000000000,1682006400000000000,7551.0,7606.0,7531.0,7573.0,379252,441023,436066
2023-04-24 00:00:00.000000000,1682265600000000000,7581.0,7607.0,7495.0,7505.0,437486,436066,470728
2023-04-25 00:00:00.000000000,1682352000000000000,7510.0,7595.0,7506.0,7556.0,420687,470728,440581
2023-04-26 00:00:00.000000000,1682438400000000000,7537.0,7563.0,7481.0,7518.0,462666,440581,467562
2023-04-27 00:00:00.000000000,1682524800000000000,7508.0,7529.0,7402.0,7412.0,545921,467562,545529
2023-04-28 00:00:00.000000000,1682611200000000000,7415.0,7446.0,7406.0,7424.0,305977,545529,528951
2023-05-04 00:00:00.000000000,1683129600000000000,7280.0,7374.0,7263.0,7332.0,368789,528951,552510
2023-05-05 00:00:00.000000000,1683216000000000000,7332.0,7334.0,7231.0,7297.0,404024,552510,598138
2023-05-08 00:00:00.000000000,1683475200000000000,7315.0,7346.0,7276.0,7329.0,419826,598138,598849
2023-05-09 00:00:00.000000000,1683561600000000000,7340.0,7360.0,7255.0,7257.0,379083,598849,617023
2023-05-10 00:00:00.000000000,1683648000000000000,7256.0,7280.0,7218.0,7255.0,366102,617023,633716
2023-05-11 00:00:00.000000000,1683734400000000000,7259.0,7266.0,7195.0,7216.0,400916,633716,644719
2023-05-12 00:00:00.000000000,1683820800000000000,7192.0,7195.0,7123.0,7125.0,375325,644719,673539
2023-05-15 00:00:00.000000000,1684080000000000000,7139.0,7194.0,7087.0,7131.0,449168,673539,679917
2023-05-16 00:00:00.000000000,1684166400000000000,7141.0,7183.0,7112.0,7127.0,382697,679917,679858
2023-05-17 00:00:00.000000000,1684252800000000000,7116.0,7154.0,7098.0,7142.0,395674,679858,685220
2023-05-18 00:00:00.000000000,1684339200000000000,7153.0,7180.0,7096.0,7135.0,436313,685220,692476
2023-05-19 00:00:00.000000000,1684425600000000000,7116.0,7125.0,7009.0,7032.0,565808,692476,711756
2023-05-22 00:00:00.000000000,1684684800000000000,7063.0,7070.0,6893.0,6917.0,518085,711756,719777
2023-05-23 00:00:00.000000000,1684771200000000000,6926.0,6949.0,6871.0,6886.0,454811,719777,721628
2023-05-24 00:00:00.000000000,1684857600000000000,6905.0,6985.0,6882.0,6973.0,472079,721628,687188
2023-05-25 00:00:00.000000000,1684944000000000000,6962.0,7038.0,6927.0,6982.0,533228,687188,676913
2023-05-26 00:00:00.000000000,1685030400000000000,6952.0,6962.0,6852.0,6944.0,713312,676913,688255
2023-05-29 00:00:00.000000000,1685289600000000000,6967.0,7012.0,6937.0,7009.0,477586,688255,687831
2023-05-30 00:00:00.000000000,1685376000000000000,6965.0,7056.0,6960.0,6974.0,473232,687831,686786
2023-05-31 00:00:00.000000000,1685462400000000000,6938.0,6943.0,6805.0,6864.0,622819,686786,710205
2023-06-01 00:00:00.000000000,1685548800000000000,6803.0,6982.0,6800.0,6978.0,576487,710205,695272
2023-06-02 00:00:00.000000000,1685635200000000000,6972.0,7020.0,6919.0,6996.0,483366,695272,693701
2023-06-05 00:00:00.000000000,1685894400000000000,7006.0,7028.0,6934.0,6965.0,440570,693701,684618
2023-06-06 00:00:00.000000000,1685980800000000000,6975.0,7006.0,6938.0,6942.0,446183,684618,687392
2023-06-07 00:00:00.000000000,1686067200000000000,6928.0,6968.0,6875.0,6893.0,489743,687392,713516
2023-06-08 00:00:00.000000000,1686153600000000000,6918.0,6973.0,6891.0,6945.0,403888,713516,697014
2023-06-09 00:00:00.000000000,1686240000000000000,6945.0,6970.0,6905.0,6946.0,437507,697014,694672
2023-06-12 00:00:00.000000000,1686499200000000000,6956.0,6989.0,6870.0,6894.0,588551,694672,690806
2023-06-13 00:00:00.000000000,1686585600000000000,6873.0,6926.0,6824.0,6925.0,528694,690806,693630
2023-06-14 00:00:00.000000000,1686672000000000000,6940.0,7016.0,6938.0,6968.0,548712,693630,680154
2023-06-15 00:00:00.000000000,1686758400000000000,6969.0,6989.0,6903.0,6985.0,500840,680154,677638
2023-06-16 00:00:00.000000000,1686844800000000000,6998.0,7073.0,6981.0,7059.0,561099,677638,662434
