datetime,datetime_nano,KQ.m@DCE.v.open,KQ.m@DCE.v.high,KQ.m@DCE.v.low,KQ.m@DCE.v.close,KQ.m@DCE.v.volume,KQ.m@DCE.v.open_oi,KQ.m@DCE.v.close_oi
2022-09-02 00:00:00.000000000,1662048000000000000,6284.0,6376.0,6160.0,6213.0,1047886,456624,484266
2022-09-05 00:00:00.000000000,1662307200000000000,6266.0,6420.0,6243.0,6404.0,1146915,484266,464630
2022-09-06 00:00:00.000000000,1662393600000000000,6404.0,6437.0,6347.0,6405.0,787150,464630,479054
2022-09-07 00:00:00.000000000,1662480000000000000,6375.0,6466.0,6305.0,6362.0,949583,479054,467781
2022-09-08 00:00:00.000000000,1662566400000000000,6380.0,6475.0,6342.0,6438.0,963735,467781,469471
2022-09-09 00:00:00.000000000,1662652800000000000,6445.0,6583.0,6412.0,6559.0,1009380,469471,486271
2022-09-13 00:00:00.000000000,1662998400000000000,6651.0,6674.0,6526.0,6541.0,611532,486271,503629
2022-09-14 00:00:00.000000000,1663084800000000000,6515.0,6527.0,6319.0,6343.0,1154538,503629,559391
2022-09-15 00:00:00.000000000,1663171200000000000,6347.0,6423.0,6281.0,6292.0,1034485,559391,586004
2022-09-16 00:00:00.000000000,1663257600000000000,6270.0,6307.0,6230.0,6278.0,849857,586004,598962
2022-09-19 00:00:00.000000000,1663516800000000000,6278.0,6320.0,6150.0,6156.0,1010248,598962,676832
2022-09-20 00:00:00.000000000,1663603200000000000,6148.0,6226.0,6122.0,6133.0,938762,676832,698700
2022-09-21 00:00:00.000000000,1663689600000000000,6136.0,6146.0,6035.0,6087.0,1098892,698700,764709
2022-09-22 00:00:00.000000000,1663776000000000000,6082.0,6244.0,6042.0,6230.0,1199842,764709,697233
2022-09-23 00:00:00.000000000,1663862400000000000,6238.0,6269.0,6088.0,6100.0,1144145,697233,712168
2022-09-26 00:00:00.000000000,1664121600000000000,6055.0,6122.0,6010.0,6104.0,1016829,712168,691095
2022-09-27 00:00:00.000000000,1664208000000000000,6112.0,6130.0,5951.0,6065.0,1212123,691095,749351
2022-09-28 00:00:00.000000000,1664294400000000000,6069.0,6140.0,6018.0,6082.0,1020413,749351,717688
2022-09-29 00:00:00.000000000,1664380800000000000,6109.0,6209.0,6065.0,6168.0,1092179,717688,668897
2022-09-30 00:00:00.000000000,1664467200000000000,6171.0,6214.0,6133.0,6184.0,795232,668897,617103
2022-10-10 00:00:00.000000000,1665331200000000000,6290.0,6325.0,6145.0,6241.0,973103,617103,644376
2022-10-11 00:00:00.000000000,1665417600000000000,6239.0,6278.0,6186.0,6222.0,915898,644376,643282
2022-10-12 00:00:00.000000000,1665504000000000000,6231.0,6254.0,6098.0,6180.0,1119743,643282,662401
2022-10-13 00:00:00.000000000,1665590400000000000,6168.0,6178.0,6034.0,6037.0,1006554,662401,756827
2022-10-14 00:00:00.000000000,1665676800000000000,6000.0,6076.0,5986.0,6031.0,938766,756827,811293
2022-10-17 00:00:00.000000000,1665936000000000000,6014.0,6055.0,5864.0,5870.0,1263565,811293,932929
2022-10-18 00:00:00.000000000,1666022400000000000,5872.0,5922.0,5833.0,5900.0,989127,932929,917040
2022-10-19 00:00:00.000000000,1666108800000000000,5892.0,5957.0,5862.0,5931.0,949741,917040,883739
2022-10-20 00:00:00.000000000,1666195200000000000,5938.0,5970.0,5885.0,5922.0,925218,883739,871120
2022-10-21 00:00:00.000000000,1666281600000000000,5924.0,5946.0,5856.0,5861.0,1016794,871120,904431
2022-10-24 00:00:00.000000000,1666540800000000000,5858.0,5980.0,5855.0,5891.0,1083852,904431,849666
2022-10-25 00:00:00.000000000,1666627200000000000,5886.0,5894.0,5785.0,5817.0,993187,849666,881728
2022-10-26 00:00:00.000000000,1666713600000000000,5819.0,5842.0,5750.0,5754.0,847916,881728,890252
2022-10-27 00:00:00.000000000,1666800000000000000,5770.0,5830.0,5729.0,5735.0,840094,890252,883052
2022-10-28 00:00:00.000000000,1666886400000000000,5747.0,5765.0,5601.0,5664.0,1075174,883052,888949
2022-10-31 00:00:00.000000000,1667145600000000000,5670.0,5672.0,5484.0,5528.0,1108541,888949,892654
2022-11-01 00:00:00.000000000,1667232000000000000,5527.0,5734.0,5513.0,5723.0,1177399,892654,817086
2022-11-02 00:00:00.000000000,1667318400000000000,5735.0,5815.0,5672.0,5782.0,1052893,817086,771054
2022-11-03 00:00:00.000000000,1667404800000000000,5771.0,5856.0,5715.0,5847.0,1055997,771054,740231
2022-11-04 00:00:00.000000000,1667491200000000000,5827.0,5975.0,5821.0,5927.0,1128160,740231,687471
2022-11-07 00:00:00.000000000,1667750400000000000,5963.0,6005.0,5763.0,5854.0,1186757,687471,680175
2022-11-08 00:00:00.000000000,1667836800000000000,5859.0,5885.0,5781.0,5840.0,927040,680175,681367
2022-11-09 00:00:00.000000000,1667923200000000000,5842.0,5913.0,5814.0,5854.0,962696,681367,674686
2022-11-10 00:00:00.000000000,1668009600000000000,5842.0,5885.0,5732.0,5747.0,1029652,674686,694480
2022-11-11 00:00:00.000000000,1668096000000000000,5728.0,5941.0,5720.0,5909.0,1402766,694480,666660
2022-11-14 00:00:00.000000000,1668355200000000000,5916.0,5971.0,5842.0,5863.0,1212260,666660,705230
2022-11-15 00:00:00.000000000,1668441600000000000,5852.0,5956.0,5848.0,5894.0,989065,705230,690161
2022-11-16 00:00:00.000000000,1668528000000000000,5884.0,5933.0,5867.0,5928.0,854472,690161,683713
2022-11-17 00:00:00.000000000,1668614400000000000,5925.0,5979.0,5781.0,5838.0,1280505,683713,673631
2022-11-18 00:00:00.000000000,1668700800000000000,5824.0,5865.0,5726.0,5860.0,1227931,673631,666728
2022-11-21 00:00:00.000000000,1668960000000000000,5854.0,5883.0,5732.0,5815.0,1246283,666728,639729
2022-11-22 00:00:00.000000000,1669046400000000000,5808.0,5850.0,5777.0,5789.0,982788,639729,618510
2022-11-23 00:00:00.000000000,1669132800000000000,5799.0,5833.0,5742.0,5812.0,1075279,618510,596351
2022-11-24 00:00:00.000000000,1669219200000000000,5795.0,6026.0,5782.0,6017.0,1450680,596351,610093
2022-11-25 00:00:00.000000000,1669305600000000000,5996.0,6126.0,5955.0,6120.0,1371542,610093,613086
2022-11-28 00:00:00.000000000,1669564800000000000,6130.0,6144.0,5887.0,5906.0,1506126,613086,533018
2022-11-29 00:00:00.000000000,1669651200000000000,5919.0,6016.0,5913.0,5966.0,968086,533018,505211
2022-11-30 00:00:00.000000000,1669737600000000000,5967.0,5989.0,5891.0,5975.0,933488,505211,477593
2022-12-01 00:00:00.000000000,1669824000000000000,6004.0,6046.0,5979.0,6006.0,859699,477593,460320
2022-12-02 00:00:00.000000000,1669910400000000000,6010.0,6157.0,5963.0,6122.0,943473,460320,454827
2022-12-05 00:00:00.000000000,1670169600000000000,6132.0,6246.0,6104.0,6185.0,900095,454827,439857
2022-12-06 00:00:00.000000000,1670256000000000000,6186.0,6196.0,6053.0,6112.0,930790,439857,428954
2022-12-07 00:00:00.000000000,1670342400000000000,6108.0,6138.0,6028.0,6047.0,830262,428954,393071
2022-12-08 00:00:00.000000000,1670428800000000000,6057.0,6107.0,6034.0,6080.0,578938,393071,370353
2022-12-09 00:00:00.000000000,1670515200000000000,6091.0,6264.0,6078.0,6217.0,622806,370353,330223
2022-12-12 00:00:00.000000000,1670774400000000000,6273.0,6373.0,6201.0,6205.0,1119284,330223,560273
2022-12-13 00:00:00.000000000,1670860800000000000,6199.0,6299.0,6192.0,6274.0,817292,560273,571307
2022-12-14 00:00:00.000000000,1670947200000000000,6273.0,6350.0,6268.0,6333.0,875290,571307,584518
2022-12-15 00:00:00.000000000,1671033600000000000,6330.0,6418.0,6309.0,6407.0,1119268,584518,593330
2022-12-16 00:00:00.000000000,1671120000000000000,6410.0,6477.0,6310.0,6398.0,1241389,593330,587477
2022-12-19 00:00:00.000000000,1671379200000000000,6375.0,6414.0,6220.0,6245.0,1328626,587477,604634
2022-12-20 00:00:00.000000000,1671465600000000000,6246.0,6324.0,6235.0,6275.0,968113,604634,597124
2022-12-21 00:00:00.000000000,1671552000000000000,6272.0,6335.0,6233.0,6335.0,902376,597124,619137
2022-12-22 00:00:00.000000000,1671638400000000000,6350.0,6366.0,6208.0,6225.0,1063789,619137,628865
2022-12-23 00:00:00.000000000,1671724800000000000,6242.0,6263.0,6158.0,6189.0,1076608,628865,609426
2022-12-26 00:00:00.000000000,1671984000000000000,6210.0,6295.0,6118.0,6285.0,1109172,609426,608981
2022-12-27 00:00:00.000000000,1672070400000000000,6280.0,6348.0,6251.0,6333.0,786212,608981,610120
2022-12-28 00:00:00.000000000,1672156800000000000,6327.0,6373.0,6267.0,6306.0,989886,610120,634124
2022-12-29 00:00:00.000000000,1672243200000000000,6297.0,6308.0,6188.0,6257.0,1022489,634124,637103
2022-12-30 00:00:00.000000000,1672329600000000000,6259.0,6285.0,6205.0,6263.0,947354,637103,640380
2023-01-03 00:00:00.000000000,1672675200000000000,6263.0,6333.0,6129.0,6325.0,876467,640380,662484
2023-01-04 00:00:00.000000000,1672761600000000000,6325.0,6338.0,6195.0,6239.0,1031496,662484,675576
2023-01-05 00:00:00.000000000,1672848000000000000,6210.0,6255.0,6180.0,6218.0,873148,675576,689494
2023-01-06 00:00:00.000000000,1672934400000000000,6236.0,6395.0,6231.0,6387.0,1201252,689494,710679
2023-01-09 00:00:00.000000000,1673193600000000000,6376.0,6390.0,6310.0,6367.0,879999,710679,716631
2023-01-10 00:00:00.000000000,1673280000000000000,6379.0,6427.0,6318.0,6369.0,1020493,716631,725641
2023-01-11 00:00:00.000000000,1673366400000000000,6369.0,6438.0,6351.0,6405.0,811845,725641,752158
2023-01-12 00:00:00.000000000,1673452800000000000,6416.0,6446.0,6373.0,6412.0,922886,752158,755708
2023-01-13 00:00:00.000000000,1673539200000000000,6420.0,6496.0,6403.0,6469.0,846433,755708,764223
2023-01-16 00:00:00.000000000,1673798400000000000,6475.0,6560.0,6441.0,6491.0,975979,764223,780013
2023-01-17 00:00:00.000000000,1673884800000000000,6478.0,6519.0,6410.0,6493.0,766944,780013,761164
2023-01-18 00:00:00.000000000,1673971200000000000,6514.0,6605.0,6500.0,6572.0,780899,761164,755353
2023-01-19 00:00:00.000000000,1674057600000000000,6580.0,6700.0,6558.0,6634.0,894363,755353,737822
2023-01-20 00:00:00.000000000,1674144000000000000,6629.0,6696.0,6602.0,6696.0,642411,737822,716184
2023-01-30 00:00:00.000000000,1675008000000000000,6688.0,6700.0,6502.0,6552.0,751257,716184,773108
2023-01-31 00:00:00.000000000,1675094400000000000,6546.0,6562.0,6358.0,6368.0,1115184,773108,780650
2023-02-01 00:00:00.000000000,1675180800000000000,6366.0,6418.0,6317.0,6331.0,944800,780650,814047
2023-02-02 00:00:00.000000000,1675267200000000000,6329.0,6337.0,6202.0,6216.0,1038792,814047,852235
2023-02-03 00:00:00.000000000,1675353600000000000,6208.0,6248.0,6167.0,6226.0,881114,852235,884919
2023-02-06 00:00:00.000000000,1675612800000000000,6227.0,6294.0,6188.0,6235.0,904481,884919,880595
2023-02-07 00:00:00.000000000,1675699200000000000,6238.0,6256.0,6143.0,6219.0,997907,880595,903859
2023-02-08 00:00:00.000000000,1675785600000000000,6224.0,6228.0,6151.0,6214.0,962506,903859,929169
2023-02-09 00:00:00.000000000,1675872000000000000,6221.0,6298.0,6220.0,6251.0,930776,929169,907901
2023-02-10 00:00:00.000000000,1675958400000000000,6239.0,6276.0,6151.0,6246.0,1033672,907901,902423
2023-02-13 00:00:00.000000000,1676217600000000000,6277.0,6282.0,6157.0,6186.0,1025832,902423,912129
2023-02-14 00:00:00.000000000,1676304000000000000,6185.0,6295.0,6173.0,6267.0,932981,912129,873704
2023-02-15 00:00:00.000000000,1676390400000000000,6266.0,6324.0,6232.0,6291.0,819291,873704,844326
2023-02-16 00:00:00.000000000,1676476800000000000,6296.0,6366.0,6292.0,6334.0,766561,844326,824343
2023-02-17 00:00:00.000000000,1676563200000000000,6330.0,6376.0,6314.0,6338.0,671766,824343,806839
2023-02-20 00:00:00.000000000,1676822400000000000,6318.0,6409.0,6262.0,6404.0,790541,806839,791371
2023-02-21 00:00:00.000000000,1676908800000000000,6419.0,6515.0,6410.0,6485.0,847458,791371,741867
2023-02-22 00:00:00.000000000,1676995200000000000,6490.0,6500.0,6422.0,6447.0,820746,741867,733136
2023-02-23 00:00:00.000000000,1677081600000000000,6486.0,6528.0,6441.0,6472.0,878600,733136,703669
2023-02-24 00:00:00.000000000,1677168000000000000,6486.0,6523.0,6479.0,6517.0,672957,703669,712308
2023-02-27 00:00:00.000000000,1677427200000000000,6510.0,6535.0,6411.0,6421.0,895959,712308,696316
2023-02-28 00:00:00.000000000,1677513600000000000,6423.0,6431.0,6325.0,6374.0,842325,696316,669000
2023-03-01 00:00:00.000000000,1677600000000000000,6374.0,6406.0,6334.0,6398.0,681279,669000,676529
2023-03-02 00:00:00.000000000,1677686400000000000,6388.0,6438.0,6372.0,6387.0,628361,676529,691473
2023-03-03 00:00:00.000000000,1677772800000000000,6381.0,6448.0,6348.0,6435.0,732490,691473,677394
2023-03-06 00:00:00.000000000,1678032000000000000,6431.0,6457.0,6366.0,6408.0,968363,677394,660516
2023-03-07 00:00:00.000000000,1678118400000000000,6409.0,6485.0,6400.0,6461.0,735818,660516,657924
2023-03-08 00:00:00.000000000,1678204800000000000,6468.0,6516.0,6431.0,6458.0,869025,657924,643415
2023-03-09 00:00:00.000000000,1678291200000000000,6450.0,6459.0,6315.0,6331.0,1001049,643415,662418
2023-03-10 00:00:00.000000000,1678377600000000000,6332.0,6372.0,6255.0,6299.0,898894,662418,637283
2023-03-13 00:00:00.000000000,1678636800000000000,6307.0,6440.0,6300.0,6381.0,977443,637283,597583
2023-03-14 00:00:00.000000000,1678723200000000000,6310.0,6398.0,6281.0,6337.0,827870,597583,579739
2023-03-15 00:00:00.000000000,1678809600000000000,6340.0,6344.0,6241.0,6254.0,775758,579739,620017
2023-03-16 00:00:00.000000000,1678896000000000000,6212.0,6242.0,6129.0,6130.0,804540,620017,640527
2023-03-17 00:00:00.000000000,1678982400000000000,6150.0,6233.0,6120.0,6163.0,768915,640527,640326
2023-03-20 00:00:00.000000000,1679241600000000000,6148.0,6196.0,6076.0,6126.0,882489,640326,658112
2023-03-21 00:00:00.000000000,1679328000000000000,6150.0,6178.0,6091.0,6118.0,651106,658112,649752
2023-03-22 00:00:00.000000000,1679414400000000000,6145.0,6183.0,6096.0,6141.0,697101,649752,641279
2023-03-23 00:00:00.000000000,1679500800000000000,6137.0,6147.0,6023.0,6045.0,1025784,641279,704574
2023-03-24 00:00:00.000000000,1679587200000000000,6048.0,6135.0,6012.0,6130.0,876017,704574,646237
2023-03-27 00:00:00.000000000,1679846400000000000,6085.0,6193.0,6076.0,6183.0,710321,646237,604470
2023-03-28 00:00:00.000000000,1679932800000000000,6194.0,6258.0,6187.0,6241.0,582112,604470,567686
2023-03-29 00:00:00.000000000,1680019200000000000,6248.0,6294.0,6232.0,6265.0,619218,567686,514840
2023-03-30 00:00:00.000000000,1680105600000000000,6277.0,6288.0,6190.0,6256.0,612189,514840,517391
2023-03-31 00:00:00.000000000,1680192000000000000,6259.0,6320.0,6244.0,6282.0,583125,517391,480002
2023-04-03 00:00:00.000000000,1680451200000000000,6292.0,6397.0,6251.0,6253.0,673636,480002,462100
2023-04-04 00:00:00.000000000,1680537600000000000,6244.0,6272.0,6172.0,6210.0,636042,462100,440149
2023-04-06 00:00:00.000000000,1680710400000000000,6205.0,6268.0,6163.0,6170.0,547676,440149,440942
2023-04-07 00:00:00.000000000,1680796800000000000,6189.0,6246.0,6166.0,6239.0,556263,440942,412062
2023-04-10 00:00:00.000000000,1681056000000000000,6239.0,6250.0,6146.0,6173.0,544679,412062,401666
2023-04-11 00:00:00.000000000,1681142400000000000,6159.0,6182.0,6104.0,6165.0,497410,401666,388210
2023-04-12 00:00:00.000000000,1681228800000000000,6154.0,6168.0,6110.0,6112.0,425329,388210,371383
2023-04-13 00:00:00.000000000,1681315200000000000,6101.0,6125.0,5971.0,6021.0,825694,371383,353692
2023-04-14 00:00:00.000000000,1681401600000000000,6004.0,6043.0,5978.0,6018.0,507649,353692,317254
2023-04-17 00:00:00.000000000,1681660800000000000,6018.0,6088.0,6014.0,6084.0,409728,317254,256398
2023-04-18 00:00:00.000000000,1681747200000000000,6084.0,6182.0,6074.0,6180.0,806130,256398,641972
2023-04-19 00:00:00.000000000,1681833600000000000,6180.0,6242.0,6174.0,6205.0,814414,641972,644817
2023-04-20 00:00:00.000000000,1681920000000000000,6188.0,6207.0,6137.0,6200.0,843583,644817,660092
2023-04-21 00:00:00.000000000,1682006400000000000,6201.0,6260.0,6178.0,6198.0,989502,660092,656062
2023-04-24 00:00:00.000000000,1682265600000000000,6206.0,6228.0,6101.0,6103.0,998809,656062,667939
2023-04-25 00:00:00.000000000,1682352000000000000,6109.0,6163.0,6065.0,6083.0,840256,667939,695133
2023-04-26 00:00:00.000000000,1682438400000000000,6068.0,6078.0,6025.0,6048.0,720844,695133,728049
2023-04-27 00:00:00.000000000,1682524800000000000,6030.0,6055.0,5957.0,5994.0,1023121,728049,749500
2023-04-28 00:00:00.000000000,1682611200000000000,5994.0,6042.0,5976.0,6025.0,603731,749500,717832
2023-05-04 00:00:00.000000000,1683129600000000000,5961.0,6048.0,5886.0,5987.0,696200,717832,728417
2023-05-05 00:00:00.000000000,1683216000000000000,5980.0,5983.0,5863.0,5919.0,817037,728417,785617
2023-05-08 00:00:00.000000000,1683475200000000000,5920.0,5992.0,5905.0,5987.0,848528,785617,776977
2023-05-09 00:00:00.000000000,1683561600000000000,5996.0,6012.0,5934.0,5943.0,722400,776977,785097
2023-05-10 00:00:00.000000000,1683648000000000000,5918.0,5940.0,5873.0,5889.0,813042,785097,833331
2023-05-11 00:00:00.000000000,1683734400000000000,5895.0,5902.0,5834.0,5836.0,874027,833331,847441
2023-05-12 00:00:00.000000000,1683820800000000000,5818.0,5852.0,5809.0,5818.0,661627,847441,852399
2023-05-15 00:00:00.000000000,1684080000000000000,5825.0,5888.0,5795.0,5871.0,887820,852399,834318
2023-05-16 00:00:00.000000000,1684166400000000000,5877.0,5894.0,5830.0,5841.0,821327,834318,836169
2023-05-17 00:00:00.000000000,1684252800000000000,5837.0,5865.0,5813.0,5858.0,701860,836169,841140
2023-05-18 00:00:00.000000000,1684339200000000000,5876.0,5916.0,5858.0,5910.0,912498,841140,822169
2023-05-19 00:00:00.000000000,1684425600000000000,5901.0,5907.0,5766.0,5782.0,1031832,822169,879619
2023-05-22 00:00:00.000000000,1684684800000000000,5792.0,5803.0,5653.0,5682.0,964139,879619,906675
2023-05-23 00:00:00.000000000,1684771200000000000,5700.0,5753.0,5685.0,5693.0,812859,906675,877295
2023-05-24 00:00:00.000000000,1684857600000000000,5690.0,5690.0,5627.0,5638.0,835921,877295,908572
2023-05-25 00:00:00.000000000,1684944000000000000,5644.0,5717.0,5614.0,5699.0,863965,908572,870142
2023-05-26 00:00:00.000000000,1685030400000000000,5672.0,5761.0,5647.0,5755.0,967160,870142,854571
2023-05-29 00:00:00.000000000,1685289600000000000,5764.0,5793.0,5705.0,5736.0,895247,854571,860933
2023-05-30 00:00:00.000000000,1685376000000000000,5716.0,5780.0,5678.0,5683.0,779285,860933,862442
2023-05-31 00:00:00.000000000,1685462400000000000,5649.0,5677.0,5620.0,5674.0,755722,862442,869062
2023-06-01 00:00:00.000000000,1685548800000000000,5655.0,5778.0,5650.0,5777.0,834953,869062,836899
2023-06-02 00:00:00.000000000,1685635200000000000,5777.0,5849.0,5727.0,5845.0,851220,836899,809700
2023-06-05 00:00:00.000000000,1685894400000000000,5840.0,5854.0,5695.0,5698.0,1057423,809700,873053
2023-06-06 00:00:00.000000000,1685980800000000000,5703.0,5777.0,5698.0,5732.0,894818,873053,850489
2023-06-07 00:00:00.000000000,1686067200000000000,5712.0,5728.0,5633.0,5655.0,1043078,850489,943741
2023-06-08 00:00:00.000000000,1686153600000000000,5662.0,5693.0,5641.0,5658.0,776511,943741,955004
2023-06-09 00:00:00.000000000,1686240000000000000,5658.0,5710.0,5627.0,5696.0,911658,955004,940571
2023-06-12 00:00:00.000000000,1686499200000000000,5694.0,5742.0,5645.0,5664.0,977032,940571,926905
2023-06-13 00:00:00.000000000,1686585600000000000,5649.0,5697.0,5596.0,5683.0,1094781,926905,933996
2023-06-14 00:00:00.000000000,1686672000000000000,5700.0,5789.0,5695.0,5756.0,943848,933996,891233
2023-06-15 00:00:00.000000000,1686758400000000000,5765.0,5785.0,5680.0,5730.0,956186,891233,907283
2023-06-16 00:00:00.000000000,1686844800000000000,5733.0,5829.0,5730.0,5812.0,953545,907283,891043
2023-06-19 00:00:00.000000000,1687104000000000000,5831.0,5842.0,5763.0,5791.0,968121,891043,884726
2023-06-20 00:00:00.000000000,1687190400000000000,5796.0,5886.0,5781.0,5796.0,1291296,884726,888472
2023-06-21 00:00:00.000000000,1687276800000000000,5790.0,5825.0,5769.0,5814.0,766980,888472,863372
