datetime,datetime_nano,KQ.m@DCE.l.open,KQ.m@DCE.l.high,KQ.m@DCE.l.low,KQ.m@DCE.l.close,KQ.m@DCE.l.volume,KQ.m@DCE.l.open_oi,KQ.m@DCE.l.close_oi
2022-09-02 00:00:00.000000000,1662048000000000000,7728.0,7814.0,7670.0,7787.0,540411,341197,352115
2022-09-05 00:00:00.000000000,1662307200000000000,7809.0,7973.0,7775.0,7966.0,441184,352115,374220
2022-09-06 00:00:00.000000000,1662393600000000000,7967.0,8100.0,7948.0,8097.0,425826,374220,399592
2022-09-07 00:00:00.000000000,1662480000000000000,8067.0,8130.0,8037.0,8085.0,433274,399592,416039
2022-09-08 00:00:00.000000000,1662566400000000000,8096.0,8106.0,7994.0,8085.0,504570,416039,409322
2022-09-09 00:00:00.000000000,1662652800000000000,8083.0,8216.0,8058.0,8211.0,396005,409322,414345
2022-09-13 00:00:00.000000000,1662998400000000000,8263.0,8290.0,8175.0,8207.0,303063,414345,420486
2022-09-14 00:00:00.000000000,1663084800000000000,8194.0,8240.0,8092.0,8141.0,389873,420486,417878
2022-09-15 00:00:00.000000000,1663171200000000000,8134.0,8182.0,8075.0,8089.0,348614,417878,424044
2022-09-16 00:00:00.000000000,1663257600000000000,8068.0,8143.0,8037.0,8135.0,338863,424044,433009
2022-09-19 00:00:00.000000000,1663516800000000000,8130.0,8194.0,8018.0,8035.0,367279,433009,425473
2022-09-20 00:00:00.000000000,1663603200000000000,8022.0,8126.0,8002.0,8045.0,317190,425473,425310
2022-09-21 00:00:00.000000000,1663689600000000000,8050.0,8097.0,7978.0,8076.0,402409,425310,420912
2022-09-22 00:00:00.000000000,1663776000000000000,8064.0,8137.0,7997.0,8124.0,444489,420912,411644
2022-09-23 00:00:00.000000000,1663862400000000000,8148.0,8168.0,8020.0,8037.0,383321,411644,397233
2022-09-26 00:00:00.000000000,1664121600000000000,8011.0,8040.0,7886.0,7892.0,455278,397233,391449
2022-09-27 00:00:00.000000000,1664208000000000000,7912.0,7967.0,7861.0,7961.0,354991,391449,378622
2022-09-28 00:00:00.000000000,1664294400000000000,7951.0,7972.0,7913.0,7924.0,295438,378622,375549
2022-09-29 00:00:00.000000000,1664380800000000000,7968.0,8183.0,7959.0,8163.0,442239,375549,388822
2022-09-30 00:00:00.000000000,1664467200000000000,8174.0,8184.0,8051.0,8074.0,322720,388822,363444
2022-10-10 00:00:00.000000000,1665331200000000000,8333.0,8390.0,8246.0,8365.0,364260,363444,387338
2022-10-11 00:00:00.000000000,1665417600000000000,8370.0,8375.0,8181.0,8198.0,335791,387338,386397
2022-10-12 00:00:00.000000000,1665504000000000000,8181.0,8199.0,8040.0,8105.0,376127,386397,383660
2022-10-13 00:00:00.000000000,1665590400000000000,8091.0,8101.0,7888.0,7897.0,419227,383660,410402
2022-10-14 00:00:00.000000000,1665676800000000000,7862.0,7939.0,7815.0,7917.0,348181,410402,417962
2022-10-17 00:00:00.000000000,1665936000000000000,7897.0,7926.0,7791.0,7809.0,421259,417962,421870
2022-10-18 00:00:00.000000000,1666022400000000000,7814.0,7845.0,7753.0,7790.0,346373,421870,441740
2022-10-19 00:00:00.000000000,1666108800000000000,7787.0,7798.0,7718.0,7760.0,339193,441740,447632
2022-10-20 00:00:00.000000000,1666195200000000000,7779.0,7841.0,7741.0,7764.0,397760,447632,455153
2022-10-21 00:00:00.000000000,1666281600000000000,7780.0,7808.0,7723.0,7726.0,344678,455153,456464
2022-10-24 00:00:00.000000000,1666540800000000000,7729.0,7834.0,7709.0,7752.0,420629,456464,448337
2022-10-25 00:00:00.000000000,1666627200000000000,7737.0,7756.0,7661.0,7685.0,414552,448337,449967
2022-10-26 00:00:00.000000000,1666713600000000000,7691.0,7763.0,7646.0,7676.0,344535,449967,445069
2022-10-27 00:00:00.000000000,1666800000000000000,7699.0,7771.0,7676.0,7692.0,325306,445069,447371
2022-10-28 00:00:00.000000000,1666886400000000000,7713.0,7743.0,7608.0,7734.0,461135,447371,445232
2022-10-31 00:00:00.000000000,1667145600000000000,7730.0,7763.0,7488.0,7535.0,574263,445232,456031
2022-11-01 00:00:00.000000000,1667232000000000000,7518.0,7750.0,7508.0,7721.0,458635,456031,430882
2022-11-02 00:00:00.000000000,1667318400000000000,7757.0,7820.0,7704.0,7775.0,417441,430882,414700
2022-11-03 00:00:00.000000000,1667404800000000000,7749.0,7781.0,7660.0,7760.0,415841,414700,402273
2022-11-04 00:00:00.000000000,1667491200000000000,7750.0,7895.0,7716.0,7870.0,410130,402273,403962
2022-11-07 00:00:00.000000000,1667750400000000000,7903.0,7950.0,7731.0,7768.0,475682,403962,378615
2022-11-08 00:00:00.000000000,1667836800000000000,7779.0,7799.0,7687.0,7731.0,333670,378615,376029
2022-11-09 00:00:00.000000000,1667923200000000000,7747.0,7840.0,7728.0,7822.0,393775,376029,366157
2022-11-10 00:00:00.000000000,1668009600000000000,7787.0,7822.0,7641.0,7661.0,392677,366157,374706
2022-11-11 00:00:00.000000000,1668096000000000000,7651.0,7855.0,7641.0,7835.0,449487,374706,363534
2022-11-14 00:00:00.000000000,1668355200000000000,7851.0,7934.0,7843.0,7877.0,425726,363534,360082
2022-11-15 00:00:00.000000000,1668441600000000000,7859.0,7927.0,7847.0,7895.0,305384,360082,352682
2022-11-16 00:00:00.000000000,1668528000000000000,7890.0,7957.0,7863.0,7946.0,340408,352682,346365
2022-11-17 00:00:00.000000000,1668614400000000000,7957.0,7977.0,7844.0,7890.0,356024,346365,337520
2022-11-18 00:00:00.000000000,1668700800000000000,7870.0,7994.0,7840.0,7973.0,464628,337520,353719
2022-11-21 00:00:00.000000000,1668960000000000000,7955.0,7961.0,7751.0,7788.0,476433,353719,342739
2022-11-22 00:00:00.000000000,1669046400000000000,7790.0,7853.0,7777.0,7799.0,307334,342739,328744
2022-11-23 00:00:00.000000000,1669132800000000000,7822.0,7919.0,7820.0,7900.0,426038,328744,317612
2022-11-24 00:00:00.000000000,1669219200000000000,7873.0,8025.0,7870.0,7981.0,405297,317612,329722
2022-11-25 00:00:00.000000000,1669305600000000000,7985.0,8050.0,7948.0,8031.0,316509,329722,327904
2022-11-28 00:00:00.000000000,1669564800000000000,8051.0,8062.0,7854.0,7892.0,419641,327904,291205
2022-11-29 00:00:00.000000000,1669651200000000000,7895.0,8035.0,7893.0,8018.0,287361,291205,293847
2022-11-30 00:00:00.000000000,1669737600000000000,8020.0,8082.0,8001.0,8043.0,327408,293847,290638
2022-12-01 00:00:00.000000000,1669824000000000000,8066.0,8118.0,8055.0,8100.0,302639,290638,296260
2022-12-02 00:00:00.000000000,1669910400000000000,8108.0,8149.0,8075.0,8140.0,282218,296260,301048
2022-12-05 00:00:00.000000000,1670169600000000000,8148.0,8230.0,8098.0,8129.0,352855,301048,290614
2022-12-06 00:00:00.000000000,1670256000000000000,8142.0,8150.0,8043.0,8087.0,234397,290614,279321
2022-12-07 00:00:00.000000000,1670342400000000000,8066.0,8083.0,7953.0,7985.0,300531,279321,245851
2022-12-08 00:00:00.000000000,1670428800000000000,7988.0,8042.0,7955.0,7994.0,240308,245851,234555
2022-12-09 00:00:00.000000000,1670515200000000000,8006.0,8133.0,7973.0,8122.0,263932,234555,228928
2022-12-12 00:00:00.000000000,1670774400000000000,8117.0,8278.0,8110.0,8172.0,292929,228928,221928
2022-12-13 00:00:00.000000000,1670860800000000000,8149.0,8184.0,8088.0,8102.0,221234,221928,197700
2022-12-14 00:00:00.000000000,1670947200000000000,8117.0,8223.0,8110.0,8172.0,225988,197700,163321
2022-12-15 00:00:00.000000000,1671033600000000000,8182.0,8261.0,8156.0,8245.0,208804,163321,138001
2022-12-16 00:00:00.000000000,1671120000000000000,8252.0,8273.0,8164.0,8235.0,332871,138001,333594
2022-12-19 00:00:00.000000000,1671379200000000000,8209.0,8280.0,8103.0,8112.0,361424,333594,337293
2022-12-20 00:00:00.000000000,1671465600000000000,8110.0,8238.0,8105.0,8181.0,295519,337293,345454
2022-12-21 00:00:00.000000000,1671552000000000000,8175.0,8202.0,8147.0,8184.0,226689,345454,350947
2022-12-22 00:00:00.000000000,1671638400000000000,8202.0,8238.0,8124.0,8141.0,275272,350947,358031
2022-12-23 00:00:00.000000000,1671724800000000000,8160.0,8178.0,7944.0,7965.0,394443,358031,346576
2022-12-26 00:00:00.000000000,1671984000000000000,7983.0,8030.0,7950.0,8015.0,262076,346576,338461
2022-12-27 00:00:00.000000000,1672070400000000000,8022.0,8182.0,7980.0,8167.0,312771,338461,339140
2022-12-28 00:00:00.000000000,1672156800000000000,8178.0,8185.0,8118.0,8142.0,222705,339140,342376
2022-12-29 00:00:00.000000000,1672243200000000000,8140.0,8152.0,8021.0,8025.0,282361,342376,331794
2022-12-30 00:00:00.000000000,1672329600000000000,8039.0,8170.0,8011.0,8159.0,316995,331794,338777
2023-01-03 00:00:00.000000000,1672675200000000000,8139.0,8220.0,8083.0,8202.0,263838,338777,357600
2023-01-04 00:00:00.000000000,1672761600000000000,8185.0,8200.0,8060.0,8071.0,309053,357600,350893
2023-01-05 00:00:00.000000000,1672848000000000000,8030.0,8066.0,7981.0,8008.0,297724,350893,359855
2023-01-06 00:00:00.000000000,1672934400000000000,8017.0,8053.0,7980.0,8031.0,256578,359855,356019
2023-01-09 00:00:00.000000000,1673193600000000000,8015.0,8050.0,7970.0,8006.0,268068,356019,355906
2023-01-10 00:00:00.000000000,1673280000000000000,8037.0,8041.0,7914.0,7984.0,345067,355906,363496
2023-01-11 00:00:00.000000000,1673366400000000000,7991.0,8076.0,7983.0,8063.0,260381,363496,347084
2023-01-12 00:00:00.000000000,1673452800000000000,8066.0,8154.0,8060.0,8127.0,307441,347084,346343
2023-01-13 00:00:00.000000000,1673539200000000000,8141.0,8298.0,8127.0,8268.0,359014,346343,383416
2023-01-16 00:00:00.000000000,1673798400000000000,8268.0,8362.0,8258.0,8323.0,327086,383416,407317
2023-01-17 00:00:00.000000000,1673884800000000000,8319.0,8377.0,8289.0,8352.0,239885,407317,424293
2023-01-18 00:00:00.000000000,1673971200000000000,8368.0,8442.0,8349.0,8417.0,237088,424293,425262
2023-01-19 00:00:00.000000000,1674057600000000000,8426.0,8490.0,8399.0,8442.0,215461,425262,430170
2023-01-20 00:00:00.000000000,1674144000000000000,8445.0,8515.0,8422.0,8515.0,190999,430170,424945
2023-01-30 00:00:00.000000000,1675008000000000000,8520.0,8610.0,8464.0,8510.0,254807,424945,449582
2023-01-31 00:00:00.000000000,1675094400000000000,8515.0,8524.0,8386.0,8394.0,289783,449582,447053
2023-02-01 00:00:00.000000000,1675180800000000000,8394.0,8480.0,8380.0,8420.0,229706,447053,445952
2023-02-02 00:00:00.000000000,1675267200000000000,8427.0,8470.0,8321.0,8324.0,310493,445952,439835
2023-02-03 00:00:00.000000000,1675353600000000000,8320.0,8340.0,8235.0,8279.0,259762,439835,414946
2023-02-06 00:00:00.000000000,1675612800000000000,8283.0,8305.0,8165.0,8205.0,306650,414946,403510
2023-02-07 00:00:00.000000000,1675699200000000000,8206.0,8212.0,8115.0,8159.0,284808,403510,400617
2023-02-08 00:00:00.000000000,1675785600000000000,8159.0,8182.0,8113.0,8168.0,247634,400617,394409
2023-02-09 00:00:00.000000000,1675872000000000000,8168.0,8256.0,8146.0,8224.0,312409,394409,395737
2023-02-10 00:00:00.000000000,1675958400000000000,8222.0,8222.0,8078.0,8142.0,369661,395737,382453
2023-02-13 00:00:00.000000000,1676217600000000000,8197.0,8200.0,8140.0,8145.0,298713,382453,378479
2023-02-14 00:00:00.000000000,1676304000000000000,8161.0,8216.0,8127.0,8176.0,320015,378479,378319
2023-02-15 00:00:00.000000000,1676390400000000000,8173.0,8223.0,8143.0,8167.0,314139,378319,382080
2023-02-16 00:00:00.000000000,1676476800000000000,8176.0,8227.0,8157.0,8196.0,268480,382080,381379
2023-02-17 00:00:00.000000000,1676563200000000000,8183.0,8264.0,8178.0,8220.0,307069,381379,377425
2023-02-20 00:00:00.000000000,1676822400000000000,8206.0,8296.0,8158.0,8290.0,329766,377425,384845
2023-02-21 00:00:00.000000000,1676908800000000000,8299.0,8399.0,8294.0,8370.0,302701,384845,399523
2023-02-22 00:00:00.000000000,1676995200000000000,8361.0,8390.0,8297.0,8324.0,282491,399523,397504
2023-02-23 00:00:00.000000000,1677081600000000000,8346.0,8356.0,8316.0,8328.0,254663,397504,396635
2023-02-24 00:00:00.000000000,1677168000000000000,8338.0,8365.0,8260.0,8335.0,342798,396635,391085
2023-02-27 00:00:00.000000000,1677427200000000000,8330.0,8351.0,8257.0,8268.0,328660,391085,392482
2023-02-28 00:00:00.000000000,1677513600000000000,8285.0,8328.0,8263.0,8319.0,292017,392482,404326
2023-03-01 00:00:00.000000000,1677600000000000000,8324.0,8400.0,8313.0,8398.0,271876,404326,429170
2023-03-02 00:00:00.000000000,1677686400000000000,8388.0,8434.0,8365.0,8382.0,298777,429170,438869
2023-03-03 00:00:00.000000000,1677772800000000000,8388.0,8400.0,8315.0,8367.0,311413,438869,432799
2023-03-06 00:00:00.000000000,1678032000000000000,8360.0,8371.0,8276.0,8313.0,369816,432799,409544
2023-03-07 00:00:00.000000000,1678118400000000000,8303.0,8359.0,8286.0,8307.0,270219,409544,401279
2023-03-08 00:00:00.000000000,1678204800000000000,8304.0,8335.0,8235.0,8274.0,337881,401279,385889
2023-03-09 00:00:00.000000000,1678291200000000000,8285.0,8293.0,8193.0,8222.0,304117,385889,375153
2023-03-10 00:00:00.000000000,1678377600000000000,8229.0,8269.0,8182.0,8184.0,287927,375153,372262
2023-03-13 00:00:00.000000000,1678636800000000000,8190.0,8245.0,8165.0,8227.0,274099,372262,366489
2023-03-14 00:00:00.000000000,1678723200000000000,8167.0,8209.0,8111.0,8153.0,296342,366489,368881
2023-03-15 00:00:00.000000000,1678809600000000000,8152.0,8165.0,8106.0,8111.0,256314,368881,379738
2023-03-16 00:00:00.000000000,1678896000000000000,8071.0,8080.0,7945.0,7953.0,332688,379738,377130
2023-03-17 00:00:00.000000000,1678982400000000000,7966.0,8100.0,7938.0,8030.0,331723,377130,361959
2023-03-20 00:00:00.000000000,1679241600000000000,8017.0,8081.0,7990.0,7995.0,250084,361959,356542
2023-03-21 00:00:00.000000000,1679328000000000000,8028.0,8050.0,7977.0,8036.0,246727,356542,355870
2023-03-22 00:00:00.000000000,1679414400000000000,8066.0,8109.0,8033.0,8072.0,271054,355870,349157
2023-03-23 00:00:00.000000000,1679500800000000000,8079.0,8085.0,7995.0,8003.0,232771,349157,344206
2023-03-24 00:00:00.000000000,1679587200000000000,8011.0,8062.0,7931.0,8056.0,309487,344206,329776
2023-03-27 00:00:00.000000000,1679846400000000000,8000.0,8095.0,7996.0,8058.0,243503,329776,326589
2023-03-28 00:00:00.000000000,1679932800000000000,8069.0,8134.0,8054.0,8109.0,226657,326589,316726
2023-03-29 00:00:00.000000000,1680019200000000000,8105.0,8137.0,8073.0,8098.0,215966,316726,307244
2023-03-30 00:00:00.000000000,1680105600000000000,8109.0,8131.0,8048.0,8090.0,215295,307244,303530
2023-03-31 00:00:00.000000000,1680192000000000000,8092.0,8198.0,8092.0,8192.0,285441,303530,296651
2023-04-03 00:00:00.000000000,1680451200000000000,8202.0,8300.0,8180.0,8232.0,263832,296651,293629
2023-04-04 00:00:00.000000000,1680537600000000000,8237.0,8265.0,8170.0,8191.0,184283,293629,285132
2023-04-06 00:00:00.000000000,1680710400000000000,8180.0,8209.0,8066.0,8076.0,214845,285132,266837
2023-04-07 00:00:00.000000000,1680796800000000000,8081.0,8126.0,8056.0,8126.0,202181,266837,265791
2023-04-10 00:00:00.000000000,1681056000000000000,8144.0,8145.0,8056.0,8096.0,201953,265791,256955
2023-04-11 00:00:00.000000000,1681142400000000000,8085.0,8136.0,8074.0,8127.0,161951,256955,242266
2023-04-12 00:00:00.000000000,1681228800000000000,8119.0,8203.0,8111.0,8198.0,224550,242266,236952
2023-04-13 00:00:00.000000000,1681315200000000000,8194.0,8206.0,8110.0,8128.0,222008,236952,215909
2023-04-14 00:00:00.000000000,1681401600000000000,8140.0,8174.0,8100.0,8158.0,187927,215909,193822
2023-04-17 00:00:00.000000000,1681660800000000000,8150.0,8237.0,8144.0,8226.0,194972,193822,174048
2023-04-18 00:00:00.000000000,1681747200000000000,8145.0,8202.0,8145.0,8199.0,239047,174048,310069
2023-04-19 00:00:00.000000000,1681833600000000000,8189.0,8246.0,8185.0,8205.0,291499,310069,346713
2023-04-20 00:00:00.000000000,1681920000000000000,8200.0,8211.0,8149.0,8195.0,279958,346713,362501
2023-04-21 00:00:00.000000000,1682006400000000000,8191.0,8249.0,8179.0,8223.0,327380,362501,384619
2023-04-24 00:00:00.000000000,1682265600000000000,8228.0,8262.0,8129.0,8139.0,381260,384619,375747
2023-04-25 00:00:00.000000000,1682352000000000000,8142.0,8240.0,8140.0,8211.0,329256,375747,392863
2023-04-26 00:00:00.000000000,1682438400000000000,8188.0,8220.0,8154.0,8205.0,364935,392863,407268
2023-04-27 00:00:00.000000000,1682524800000000000,8186.0,8211.0,8031.0,8042.0,497157,407268,368266
2023-04-28 00:00:00.000000000,1682611200000000000,8051.0,8068.0,8026.0,8039.0,281071,368266,352186
2023-05-04 00:00:00.000000000,1683129600000000000,7932.0,7996.0,7894.0,7949.0,273877,352186,359813
2023-05-05 00:00:00.000000000,1683216000000000000,7947.0,7949.0,7827.0,7899.0,389527,359813,378829
2023-05-08 00:00:00.000000000,1683475200000000000,7917.0,7948.0,7875.0,7927.0,345390,378829,388644
2023-05-09 00:00:00.000000000,1683561600000000000,7936.0,7953.0,7838.0,7840.0,336285,388644,404528
2023-05-10 00:00:00.000000000,1683648000000000000,7837.0,7867.0,7788.0,7828.0,325438,404528,416809
2023-05-11 00:00:00.000000000,1683734400000000000,7838.0,7841.0,7741.0,7759.0,356081,416809,428241
2023-05-12 00:00:00.000000000,1683820800000000000,7720.0,7755.0,7692.0,7696.0,283194,428241,438666
2023-05-15 00:00:00.000000000,1684080000000000000,7703.0,7773.0,7681.0,7746.0,366485,438666,440236
2023-05-16 00:00:00.000000000,1684166400000000000,7753.0,7805.0,7728.0,7752.0,307529,440236,438559
2023-05-17 00:00:00.000000000,1684252800000000000,7745.0,7789.0,7737.0,7783.0,273268,438559,440749
2023-05-18 00:00:00.000000000,1684339200000000000,7792.0,7816.0,7726.0,7772.0,329907,440749,441048
2023-05-19 00:00:00.000000000,1684425600000000000,7755.0,7763.0,7645.0,7696.0,419449,441048,452374
2023-05-22 00:00:00.000000000,1684684800000000000,7727.0,7748.0,7555.0,7589.0,402994,452374,473521
2023-05-23 00:00:00.000000000,1684771200000000000,7598.0,7645.0,7550.0,7597.0,329312,473521,463127
2023-05-24 00:00:00.000000000,1684857600000000000,7614.0,7678.0,7577.0,7658.0,326291,463127,461714
2023-05-25 00:00:00.000000000,1684944000000000000,7645.0,7694.0,7602.0,7651.0,358637,461714,453277
2023-05-26 00:00:00.000000000,1685030400000000000,7630.0,7651.0,7533.0,7639.0,463698,453277,457381
2023-05-29 00:00:00.000000000,1685289600000000000,7650.0,7737.0,7641.0,7729.0,418682,457381,438168
2023-05-30 00:00:00.000000000,1685376000000000000,7722.0,7777.0,7692.0,7703.0,362267,438168,432197
2023-05-31 00:00:00.000000000,1685462400000000000,7672.0,7680.0,7553.0,7619.0,409646,432197,432455
2023-06-01 00:00:00.000000000,1685548800000000000,7579.0,7761.0,7570.0,7756.0,422067,432455,435996
2023-06-02 00:00:00.000000000,1685635200000000000,7753.0,7812.0,7706.0,7799.0,355984,435996,437607
2023-06-05 00:00:00.000000000,1685894400000000000,7810.0,7824.0,7702.0,7717.0,351413,437607,428965
2023-06-06 00:00:00.000000000,1685980800000000000,7721.0,7774.0,7705.0,7739.0,320117,428965,434427
2023-06-07 00:00:00.000000000,1686067200000000000,7732.0,7790.0,7670.0,7700.0,412508,434427,434138
2023-06-08 00:00:00.000000000,1686153600000000000,7719.0,7774.0,7687.0,7756.0,318825,434138,436509
2023-06-09 00:00:00.000000000,1686240000000000000,7752.0,7772.0,7695.0,7745.0,344087,436509,436047
2023-06-12 00:00:00.000000000,1686499200000000000,7746.0,7797.0,7635.0,7657.0,461364,436047,451216
2023-06-13 00:00:00.000000000,1686585600000000000,7632.0,7714.0,7609.0,7712.0,363011,451216,437629
2023-06-14 00:00:00.000000000,1686672000000000000,7730.0,7834.0,7730.0,7794.0,396076,437629,443144
2023-06-15 00:00:00.000000000,1686758400000000000,7790.0,7800.0,7730.0,7789.0,298088,443144,447444
2023-06-16 00:00:00.000000000,1686844800000000000,7795.0,7872.0,7785.0,7871.0,318818,447444,445733
2023-06-19 00:00:00.000000000,1687104000000000000,7889.0,7899.0,7837.0,7847.0,313985,445733,435156
2023-06-20 00:00:00.000000000,1687190400000000000,7855.0,7887.0,7842.0,7859.0,250155,435156,430367
2023-06-21 00:00:00.000000000,1687276800000000000,7859.0,7880.0,7822.0,7879.0,257115,430367,424406
